time	T hot	T mid	T cold	mBar
11:05:31	-29.5	28.7	50.1	-985
11:05:32	-29.6	28.6	50.1	-986
11:05:34	-29.8	28.5	50.1	-987
11:05:36	-29.9	28.4	50.2	-986
11:05:37	-30.0	28.4	50.2	-987
11:05:39	-30.1	28.4	50.1	-987
11:05:40	-30.2	28.5	50.2	-986
11:05:42	-30.3	28.5	50.3	-986
11:05:44	-30.5	28.5	50.2	-985
11:05:45	-30.5	28.5	50.3	-986
11:05:47	-30.6	28.4	50.3	-983
11:05:48	-30.8	28.4	50.3	-982
11:05:50	-30.9	28.3	50.3	-985
11:05:51	-31.0	28.3	50.4	-985
11:05:53	-31.1	28.5	50.4	-986
11:05:55	-31.2	28.4	50.4	-983
11:05:56	-31.3	28.4	50.4	-985
11:05:58	-31.4	28.4	50.5	-983
11:05:59	-31.5	28.3	50.5	-983
11:06:01	-31.6	28.3	50.5	-985
11:06:03	-31.7	28.3	50.5	-986
11:06:04	-31.8	28.4	50.6	-985
11:06:06	-31.9	28.4	50.6	-985
11:06:07	-32.0	28.3	50.6	-985
11:06:09	-32.1	28.4	50.6	-986
11:06:11	-32.2	28.4	50.6	-987
11:06:12	-32.3	28.4	50.6	-987
11:06:14	-32.4	28.3	50.6	-987
11:06:15	-32.5	28.3	50.7	-986
11:06:17	-32.6	28.3	50.7	-986
11:06:18	-32.7	28.4	50.7	-987
11:06:20	-32.8	28.4	50.7	-986
11:06:22	-32.9	28.4	50.8	-987
11:06:23	-33.0	28.4	50.7	-988
11:06:25	-33.1	28.5	50.8	-986
11:06:26	-33.1	28.4	50.8	-987
11:06:28	-33.2	28.4	50.8	-983
11:06:29	-33.3	28.4	50.8	-987
11:06:31	-33.4	28.4	50.8	-986
11:06:33	-33.5	28.4	50.9	-986
11:06:34	-33.6	28.3	50.9	-988
11:06:36	-33.7	28.4	50.9	-986
11:06:37	-33.7	28.4	50.9	-986
11:06:39	-33.8	28.3	51.0	-986
11:06:41	-33.9	28.3	51.0	-987
11:06:42	-34.0	28.4	51.0	-987
11:06:44	-34.0	28.4	51.0	-986
11:06:45	-34.1	28.4	51.1	-986
11:06:47	-34.2	28.4	51.1	-987
11:06:48	-34.3	28.4	51.1	-986
11:06:50	-34.4	28.6	51.2	-987
11:06:52	-34.3	28.7	51.2	-987
11:06:53	-34.4	28.8	51.2	-987
11:06:55	-34.5	28.7	51.2	-986
11:06:56	-34.6	28.7	51.2	-987
11:06:58	-34.7	28.6	51.2	-986
11:06:59	-34.8	28.7	51.3	-987
11:07:01	-34.8	28.7	51.3	-985
11:07:03	-34.9	28.9	51.4	-987
11:07:04	-35.0	28.9	51.3	-987
11:07:06	-35.0	28.8	51.4	-985
11:07:07	-35.1	28.7	51.4	-988
11:07:09	-35.2	28.7	51.4	-987
11:07:10	-35.3	28.7	51.4	-986
11:07:12	-35.3	28.7	51.4	-986
11:07:14	-35.4	28.7	51.4	-985
11:07:15	-35.5	28.6	51.5	-985
11:07:17	-35.6	28.5	51.5	-985
11:07:18	-35.6	28.6	51.5	-986
11:07:20	-35.7	28.5	51.5	-986
11:07:21	-35.7	28.5	51.5	-987
11:07:23	-35.8	28.4	51.5	-986
11:07:25	-35.8	28.4	51.6	-986
11:07:26	-35.9	28.4	51.6	-986
11:07:28	-36.0	28.5	51.6	-983
11:07:29	-36.0	28.5	51.6	-986
11:07:31	-36.1	28.6	51.6	-987
11:07:33	-36.2	28.7	51.7	-985
11:07:34	-36.2	28.7	51.7	-986
11:07:36	-36.3	28.9	51.7	-986
11:07:37	-36.3	29.0	51.7	-986
11:07:39	-36.4	28.9	51.7	-987
11:07:40	-36.5	28.7	51.8	-987
11:07:42	-36.5	28.7	51.8	-988
11:07:44	-36.6	28.7	51.8	-988
11:07:45	-36.7	28.7	51.8	-987
11:07:47	-36.7	28.7	51.8	-986
11:07:48	-36.7	28.8	51.8	-987
11:07:50	-36.8	28.9	51.9	-987
11:07:51	-36.8	28.7	51.8	-987
11:07:53	-36.9	28.7	51.9	-987
11:07:55	-37.0	28.8	51.9	-988
11:07:56	-37.0	28.9	51.9	-985
11:07:58	-37.1	28.9	51.9	-986
11:07:59	-37.1	28.9	52.0	-990
11:08:01	-37.2	28.9	52.0	-985
11:08:03	-37.3	28.9	52.0	-986
11:08:04	-37.3	29.0	52.0	-988
11:08:06	-37.3	28.9	52.0	-986
11:08:07	-37.4	28.8	52.0	-986
11:08:09	-37.4	29.0	52.0	-985
11:08:10	-37.5	29.0	52.1	-987
11:08:12	-37.5	28.9	52.1	-986
11:08:14	-37.6	29.0	52.1	-987
11:08:15	-37.6	28.9	52.1	-986
11:08:17	-37.7	28.9	52.1	-986
11:08:18	-37.7	29.0	52.2	-987
11:08:20	-37.8	29.0	52.2	-988
11:08:21	-37.8	29.0	52.2	-985
11:08:23	-37.9	28.8	52.2	-986
11:08:25	-37.9	28.9	52.2	-987
11:08:26	-38.0	28.8	52.2	-983
11:08:28	-38.0	28.9	52.2	-986
11:08:29	-38.0	28.9	52.3	-986
11:08:31	-38.1	28.9	52.3	-985
11:08:33	-38.1	28.9	52.3	-987
11:08:34	-38.2	28.8	52.3	-986
11:08:36	-38.2	28.7	52.3	-986
11:08:37	-38.3	28.8	52.3	-987
11:08:39	-38.3	28.7	52.3	-987
11:08:40	-38.3	28.8	52.3	-986
11:08:42	-38.4	29.0	52.4	-988
11:08:44	-38.5	29.0	52.4	-988
11:08:45	-38.5	28.9	52.3	-988
11:08:47	-38.5	28.8	52.4	-987
11:08:48	-38.6	28.8	52.5	-990
11:08:50	-38.6	28.9	52.4	-988
11:08:51	-38.7	28.9	52.5	-990
11:08:53	-38.7	29.0	52.5	-988
11:08:55	-38.7	29.0	52.5	-986
11:08:56	-38.7	29.0	52.5	-987
11:08:58	-38.8	29.0	52.5	-987
11:08:59	-38.8	29.0	52.5	-988
11:09:01	-38.9	29.0	52.6	-990
11:09:02	-38.9	28.9	52.6	-990
11:09:04	-39.0	29.0	52.6	-988
11:09:06	-39.0	29.3	52.6	-987
11:09:07	-39.0	29.1	52.6	-987
11:09:09	-39.0	29.0	52.6	-987
11:09:10	-39.1	29.2	52.6	-988
11:09:12	-39.1	29.1	52.7	-987
11:09:14	-39.2	29.0	52.7	-987
11:09:15	-39.2	29.0	52.7	-988
11:09:17	-39.2	29.1	52.7	-988
11:09:18	-39.3	29.0	52.7	-987
11:09:20	-39.3	29.0	52.8	-988
11:09:21	-39.3	29.0	52.7	-987
11:09:23	-39.3	29.0	52.8	-987
11:09:25	-39.4	29.1	52.8	-988
11:09:26	-39.5	29.0	52.7	-987
11:09:28	-39.6	29.1	52.7	-988
11:09:29	-39.6	29.1	52.7	-986
11:09:31	-39.6	29.3	52.7	-986
11:09:32	-39.6	29.3	52.7	-987
11:09:34	-39.7	29.3	52.7	-988
11:09:36	-39.7	29.3	52.8	-987
11:09:37	-39.7	29.3	52.8	-988
11:09:39	-39.7	29.3	52.8	-986
11:09:40	-39.7	29.2	52.8	-986
11:09:42	-39.8	29.0	52.8	-986
11:09:43	-39.8	29.2	52.9	-986
11:09:45	-39.9	29.2	52.8	-987
11:09:47	-39.9	29.0	52.9	-987
11:09:48	-39.9	29.0	52.9	-987
11:09:50	-40.0	28.9	52.9	-987
11:09:51	-40.0	29.1	52.9	-988
11:09:53	-40.0	29.0	52.9	-987
11:09:55	-40.0	29.1	52.9	-986
11:09:56	-40.1	29.0	53.0	-986
11:09:58	-40.1	28.8	53.0	-987
11:09:59	-40.1	28.8	53.0	-985
11:10:01	-40.1	28.8	53.0	-985
11:10:02	-40.1	28.9	53.0	-986
11:10:04	-40.0	28.8	51.4	-986
11:10:06	-39.5	28.8	50.2	-987
11:10:07	-39.1	28.8	49.6	-988
11:10:09	-38.7	29.1	49.1	-988
11:10:10	-38.3	29.1	48.8	-987
11:10:12	-38.0	29.0	48.4	-986
11:10:13	-37.6	29.0	48.0	-987
11:10:15	-37.2	28.9	47.7	-987
