time	T hot	T mid	T cold	mBar
15:28:03	47.1	27.7	3.1	-974
15:28:05	47.1	27.7	3.3	-974
15:28:07	47.1	27.7	3.5	-975
15:28:08	47.0	27.8	3.7	-975
15:28:10	47.0	27.8	3.9	-974
15:28:11	47.0	27.7	4.1	-974
15:28:13	47.0	27.7	4.3	-974
15:28:14	47.0	27.7	4.5	-974
15:28:16	47.0	27.7	4.7	-974
15:28:18	46.9	27.7	4.9	-974
15:28:19	47.0	27.6	5.1	-975
15:28:21	47.0	27.7	5.3	-974
15:28:22	46.9	27.7	5.5	-974
15:28:24	46.9	27.7	5.7	-975
15:28:26	46.9	27.7	5.8	-975
15:28:27	46.9	27.7	6.1	-975
15:28:29	46.9	27.7	6.3	-974
15:28:30	46.9	27.8	6.4	-972
15:28:32	46.9	27.8	6.6	-972
15:28:34	46.8	27.8	6.8	-975
15:28:35	46.8	27.8	7.0	-972
15:28:37	46.8	27.8	7.1	-974
15:28:38	46.8	27.8	7.3	-972
15:28:40	46.8	27.7	7.5	-974
15:28:41	46.8	27.7	7.6	-974
15:28:43	46.7	27.7	7.8	-972
15:28:45	46.7	27.7	8.0	-972
15:28:46	46.7	27.7	8.2	-972
15:28:48	46.7	27.7	8.3	-972
15:28:49	46.7	27.6	8.5	-972
15:28:51	46.7	27.7	8.7	-972
15:28:53	46.7	27.7	8.8	-974
15:28:54	46.7	27.7	9.0	-971
15:28:56	46.7	27.7	9.1	-972
15:28:57	46.7	27.6	9.3	-972
15:28:59	46.6	27.7	9.5	-974
15:29:00	46.6	27.7	9.6	-972
15:29:02	46.6	27.7	9.8	-974
15:29:04	46.6	27.7	10.0	-972
15:29:05	46.6	27.7	10.1	-972
15:29:07	46.5	27.7	10.3	-974
15:29:08	46.5	27.7	10.5	-972
15:29:10	46.5	27.8	10.7	-972
15:29:12	46.5	27.8	10.8	-971
15:29:13	46.5	27.8	11.0	-972
15:29:15	46.5	27.8	11.2	-972
15:29:16	46.4	27.9	11.3	-972
15:29:18	46.5	27.9	11.5	-972
15:29:19	46.4	27.8	11.6	-972
15:29:21	46.5	27.8	11.8	-974
15:29:23	46.4	27.7	12.0	-972
15:29:24	46.4	27.8	12.2	-974
15:29:26	46.4	27.8	12.3	-972
15:29:27	46.4	27.7	12.5	-972
15:29:29	46.4	27.7	12.7	-970
15:29:31	46.4	27.8	12.8	-972
15:29:32	46.4	27.7	13.0	-972
15:29:34	46.4	27.8	13.1	-971
15:29:35	46.3	27.8	13.2	-974
15:29:37	46.3	27.8	13.4	-971
15:29:38	46.3	28.0	13.5	-972
