time	T hot	T mid	T cold	mBar
16:46:18	38.5	31.7	-37.5	7477
16:46:19	38.5	31.7	-37.7	7477
16:46:21	38.5	31.7	-37.8	7477
16:46:22	38.5	31.7	-38.0	7475
16:46:24	38.5	31.7	-38.1	7475
16:46:26	38.4	31.8	-38.3	7476
16:46:27	38.5	31.8	-38.3	7475
16:46:29	38.5	31.8	-38.6	7473
16:46:30	38.5	31.8	-38.7	7470
16:46:32	38.5	31.8	-38.8	7472
16:46:34	38.5	31.9	-38.9	7470
16:46:35	38.5	31.8	-39.0	7472
16:46:37	38.5	31.8	-39.1	7471
16:46:38	38.6	31.8	-39.3	7470
16:46:40	38.6	31.9	-39.4	7470
16:46:42	38.5	31.9	-39.6	7470
16:46:43	38.5	31.9	-39.6	7467
16:46:45	38.6	31.9	-39.7	7467
16:46:47	38.6	31.9	-39.9	7468
16:46:48	38.6	31.9	-40.0	7466
16:46:50	38.6	31.9	-40.0	7465
16:46:51	38.7	31.9	-40.1	7460
16:46:53	38.7	31.9	-40.2	7437
16:46:55	38.7	31.9	-40.3	7425
16:46:56	38.7	31.9	-40.3	7394
16:46:58	38.7	31.9	-40.4	7372
16:46:59	38.7	31.9	-40.4	7362
16:47:01	38.7	31.9	-40.5	7336
16:47:03	38.8	31.9	-40.6	7322
16:47:04	38.8	31.9	-40.7	7299
16:47:06	38.8	31.9	-40.8	7288
16:47:08	38.8	31.9	-40.8	7262
16:47:09	38.8	32.0	-40.9	7237
16:47:11	38.9	31.9	-40.9	7225
16:47:12	38.8	31.9	-41.1	7200
16:47:14	38.8	31.9	-41.1	7177
16:47:16	38.8	31.9	-41.2	7150
16:47:17	38.8	31.9	-41.3	7138
16:47:19	38.8	31.9	-41.4	7116
16:47:20	38.8	31.9	-41.4	7092
16:47:22	38.9	32.0	-41.5	7078
16:47:24	38.9	31.9	-41.5	7055
16:47:25	38.9	31.9	-41.6	7044
16:47:27	38.9	31.9	-41.6	7023
16:47:28	38.9	31.9	-41.7	7009
16:47:30	38.9	32.0	-41.8	6984
16:47:32	38.9	32.0	-41.8	6963
16:47:33	38.9	32.0	-41.9	6939
16:47:35	38.9	32.0	-42.0	6918
16:47:37	39.0	32.0	-42.0	6908
16:47:38	39.0	32.0	-42.1	6884
16:47:40	39.0	32.0	-42.1	6874
16:47:41	39.0	32.0	-42.1	6852
16:47:43	39.0	32.0	-42.2	6842
16:47:45	39.0	32.0	-42.3	6824
16:47:46	39.0	32.0	-42.3	6804
16:47:48	39.0	32.1	-42.4	6798
16:47:49	39.1	32.1	-42.4	6780
16:47:51	39.0	32.1	-42.5	6767
16:47:53	39.1	32.1	-42.5	6748
16:47:54	39.1	32.1	-42.6	6738
16:47:56	39.1	32.1	-42.6	6711
16:47:58	39.1	32.1	-42.7	6696
16:47:59	39.0	32.1	-42.7	6687
16:48:01	39.1	32.1	-42.8	6671
16:48:02	39.0	32.1	-42.8	6663
16:48:04	39.0	32.1	-42.9	6651
16:48:06	39.1	32.2	-42.9	6645
16:48:07	39.1	32.2	-43.0	6633
16:48:09	39.1	32.2	-43.0	6622
16:48:10	39.1	32.2	-43.0	6616
16:48:12	39.1	32.1	-43.1	6607
16:48:14	39.1	32.1	-43.1	6601
16:48:15	39.1	32.1	-43.1	6593
16:48:17	39.1	32.1	-43.2	6590
16:48:18	39.1	32.2	-43.2	6583
16:48:20	39.1	32.2	-43.3	6572
16:48:22	39.0	32.2	-43.3	6571
16:48:23	39.1	32.2	-43.3	6565
16:48:25	39.1	32.2	-43.4	6557
16:48:27	39.1	32.2	-43.4	6552
16:48:28	39.1	32.2	-43.4	6550
16:48:30	39.1	32.2	-43.4	6541
16:48:31	39.1	32.2	-43.4	6539
16:48:33	39.1	32.2	-43.5	6533
16:48:35	39.1	32.2	-43.5	6525
16:48:36	39.1	32.2	-43.5	6523
16:48:38	39.1	32.2	-43.5	6515
16:48:39	39.1	32.2	-43.6	6515
16:48:41	39.1	32.2	-43.6	6509
16:48:43	39.1	32.2	-43.6	6504
16:48:44	39.1	32.2	-43.6	6499
16:48:46	39.2	32.3	-43.6	6489
16:48:48	39.2	32.3	-43.6	6482
16:48:49	39.2	32.2	-43.6	6476
16:48:51	39.2	32.2	-43.6	6471
16:48:52	39.2	32.2	-43.6	6470
16:48:54	39.2	32.3	-43.7	6465
16:48:56	39.2	32.3	-43.6	6461
16:48:57	39.2	32.2	-43.7	6457
16:48:59	39.2	32.3	-43.7	6455
16:49:00	39.2	32.3	-43.7	6451
16:49:02	39.2	32.3	-43.7	6447
16:49:04	39.2	32.3	-43.6	7392
16:49:05	39.2	32.3	-42.7	7250
16:49:07	39.2	32.3	-42.5	7229
16:49:09	39.2	32.3	-42.2	7231
16:49:10	39.2	32.4	-42.0	7286
16:49:12	39.3	32.3	-41.6	7497
16:49:13	39.3	32.3	-41.5	7494
16:49:15	39.3	32.3	-41.3	7502
16:49:17	39.3	32.4	-41.1	7504
16:49:18	39.3	32.4	-41.0	7514
16:49:20	39.3	32.4	-41.0	7531
16:49:21	39.3	32.4	-40.9	7533
16:49:23	39.3	32.4	-40.9	7540
16:49:25	39.3	32.4	-40.9	7546
16:49:26	39.3	32.4	-40.8	7548
16:49:28	39.3	32.4	-40.8	7550
16:49:29	39.3	32.4	-40.8	7561
16:49:31	39.4	32.3	-40.7	7566
16:49:33	39.4	32.4	-40.6	7571
16:49:34	39.5	32.4	-40.5	7574
16:49:36	39.5	32.4	-40.5	7574
16:49:38	39.5	32.4	-40.5	7575
16:49:39	39.5	32.4	-40.5	7576
16:49:41	39.5	32.4	-40.5	7578
16:49:42	39.5	32.4	-40.5	7578
16:49:44	39.5	32.4	-40.5	7580
16:49:46	39.5	32.4	-40.4	7585
16:49:47	39.5	32.4	-40.4	7587
16:49:49	39.5	32.4	-40.4	7590
16:49:50	39.5	32.5	-40.5	7588
16:49:52	39.5	32.5	-40.4	7590
16:49:54	39.5	32.5	-40.4	7588
16:49:55	39.5	32.5	-40.5	7590
16:49:57	39.5	32.5	-40.4	7590
16:49:58	39.5	32.5	-40.5	7590
16:50:00	39.6	32.5	-40.4	7591
16:50:02	39.5	32.5	-40.4	7591
16:50:03	39.6	32.5	-40.5	7590
16:50:05	39.6	32.5	-40.5	7590
16:50:07	39.6	32.5	-40.4	7590
16:50:08	39.6	32.5	-40.5	7590
16:50:10	39.5	32.5	-40.5	7590
16:50:11	39.5	32.5	-40.5	7588
16:50:13	39.6	32.5	-40.5	7590
16:50:15	39.6	32.5	-40.5	7588
16:50:16	39.6	32.5	-40.5	7590
16:50:18	39.6	32.5	-40.5	7588
16:50:19	39.6	32.5	-40.5	7586
16:50:21	39.6	32.5	-40.5	7586
16:50:23	39.6	32.5	-40.5	7587
16:50:24	39.6	32.5	-40.5	7585
16:50:26	39.6	32.5	-40.5	7583
16:50:28	39.6	32.6	-40.5	7585
16:50:29	39.6	32.6	-40.5	7581
16:50:31	39.7	32.6	-40.5	7583
16:50:32	39.6	32.5	-40.5	7593
16:50:34	39.6	32.5	-40.5	7619
16:50:36	39.6	32.6	-40.5	7618
16:50:37	39.7	32.6	-40.5	7618
16:50:39	39.7	32.5	-40.4	7619
16:50:40	39.7	32.5	-40.4	7621
16:50:42	39.7	32.5	-40.4	7622
16:50:44	39.7	32.5	-40.4	7622
16:50:45	39.7	32.6	-40.4	7623
16:50:47	39.7	32.6	-40.4	7624
16:50:49	39.7	32.6	-40.4	7625
16:50:50	39.7	32.6	-40.4	7623
16:50:52	39.7	32.6	-40.4	7625
16:50:53	39.7	32.6	-40.4	7624
16:50:55	39.7	32.6	-40.4	7623
16:50:57	39.7	32.6	-40.4	7624
16:50:58	39.7	32.5	-40.4	7624
16:51:00	39.7	32.6	-40.4	7622
16:51:01	39.7	32.6	-40.4	7624
16:51:03	39.7	32.6	-40.4	7622
16:51:05	39.7	32.6	-40.4	7622
16:51:06	39.7	32.6	-40.5	7621
16:51:08	39.7	32.6	-40.5	7622
16:51:10	39.7	32.6	-40.5	7621
16:51:11	39.7	32.6	-40.5	7621
16:51:13	39.7	32.6	-40.5	7621
16:51:14	39.8	32.6	-40.4	7618
16:51:16	39.8	32.6	-40.4	7619
16:51:18	39.7	32.6	-40.5	7619
16:51:19	39.7	32.6	-40.5	7617
16:51:21	39.8	32.6	-40.5	7618
16:51:22	39.7	32.6	-40.5	7617
16:51:24	39.7	32.6	-40.5	7616
16:51:26	39.7	32.6	-40.5	7617
16:51:27	39.7	32.6	-40.5	7616
16:51:29	39.7	32.6	-40.6	7613
16:51:31	39.7	32.6	-40.6	7614
16:51:32	39.7	32.6	-40.6	7613
16:51:34	39.7	32.6	-40.6	7613
16:51:35	39.7	32.6	-40.6	7612
16:51:37	39.7	32.6	-40.6	7613
16:51:39	39.7	32.6	-40.6	7611
16:51:40	39.8	32.6	-40.6	7609
16:51:42	39.8	32.6	-40.5	7609
16:51:43	39.8	32.6	-40.6	7608
16:51:45	39.8	32.6	-40.6	7608
16:51:47	39.8	32.6	-40.6	7607
16:51:48	39.8	32.7	-40.6	7606
16:51:50	39.8	32.6	-40.6	7607
16:51:51	39.9	32.6	-40.5	7606
16:51:53	39.9	32.6	-40.5	7604
16:51:55	39.9	32.6	-40.5	7604
16:51:56	39.9	32.6	-40.5	7604
16:51:58	39.9	32.6	-40.6	7604
16:52:00	39.9	32.6	-40.5	7606
16:52:01	39.9	32.6	-40.5	7604
16:52:03	39.9	32.6	-40.5	7602
16:52:04	39.9	32.6	-40.6	7601
16:52:06	39.9	32.6	-40.5	7598
16:52:08	39.9	32.6	-40.6	7600
16:52:09	39.9	32.6	-40.6	7600
16:52:11	39.9	32.6	-40.5	7596
16:52:12	39.9	32.6	-40.6	7596
16:52:14	39.9	32.6	-40.5	7595
16:52:16	39.9	32.6	-40.5	7592
16:52:17	39.9	32.6	-40.5	7592
16:52:19	39.9	32.6	-40.5	7591
16:52:21	40.0	32.6	-40.6	7592
16:52:22	40.0	32.6	-40.5	7591
16:52:24	39.9	32.6	-40.5	7590
16:52:25	40.0	32.6	-40.5	7590
16:52:27	40.0	32.6	-40.5	7591
16:52:29	40.0	32.6	-40.5	7590
16:52:30	40.0	32.7	-40.5	7588
16:52:32	40.0	32.6	-40.5	7588
16:52:34	40.0	32.6	-40.5	7586
16:52:35	40.0	32.7	-40.5	7585
16:52:37	40.0	32.7	-40.5	7583
16:52:38	40.0	32.7	-40.6	7581
16:52:40	39.9	32.7	-40.6	7582
16:52:42	39.9	32.7	-40.6	7578
16:52:43	40.0	32.7	-40.6	7580
16:52:45	39.9	32.7	-40.6	7577
16:52:46	40.0	32.7	-40.6	7577
16:52:48	40.0	32.7	-40.6	7577
16:52:50	39.9	32.7	-40.6	7577
16:52:51	40.0	32.7	-40.6	7576
16:52:53	40.0	32.7	-40.6	7576
16:52:55	39.9	32.7	-40.6	7575
16:52:56	40.0	32.7	-40.6	7576
16:52:58	40.0	32.7	-40.6	7575
16:52:59	40.0	32.7	-40.6	7574
16:53:01	40.0	32.7	-40.6	7575
16:53:03	40.0	32.7	-40.6	7572
16:53:04	40.0	32.7	-40.6	7571
16:53:06	40.0	32.8	-40.6	7570
16:53:07	40.0	32.8	-40.6	7570
16:53:09	40.0	32.8	-40.6	7569
16:53:11	40.0	32.7	-40.6	7566
16:53:12	40.0	32.8	-40.6	7566
16:53:14	40.0	32.8	-40.6	7565
16:53:15	40.0	32.8	-40.6	7565
16:53:17	40.0	32.8	-40.6	7565
16:53:19	40.0	32.8	-40.6	7562
16:53:20	40.0	32.8	-40.6	7561
16:53:22	40.0	32.8	-40.6	7562
16:53:24	40.0	32.8	-40.7	7562
16:53:25	40.0	32.8	-40.7	7561
16:53:27	40.0	32.8	-40.7	7560
16:53:28	40.0	32.8	-40.7	7559
16:53:30	40.0	32.8	-40.7	7557
16:53:32	40.0	32.8	-40.7	7556
16:53:33	40.0	32.8	-40.7	7559
16:53:35	40.0	32.7	-40.7	7556
16:53:36	40.0	32.8	-40.7	7554
16:53:38	40.0	32.8	-40.8	7554
16:53:40	40.0	32.8	-40.7	7550
16:53:41	40.0	32.8	-40.8	7552
16:53:43	40.0	32.8	-40.7	7549
16:53:44	40.0	32.8	-40.7	7550
16:53:46	40.0	32.8	-40.7	7550
16:53:48	40.0	32.8	-40.7	7549
16:53:49	40.0	32.8	-40.7	7548
16:53:51	40.0	32.8	-40.7	7548
16:53:53	40.0	32.8	-40.7	7546
16:53:54	40.0	32.8	-40.8	7546
16:53:56	40.0	32.8	-40.7	7544
16:53:57	40.0	32.8	-40.7	7545
16:53:59	40.1	32.8	-40.7	7545
16:54:01	40.0	32.8	-40.7	7544
16:54:02	40.0	32.8	-40.8	7544
16:54:04	40.0	32.8	-40.8	7545
16:54:05	40.1	32.8	-40.8	7540
16:54:07	40.0	32.8	-40.8	7539
16:54:09	40.0	32.8	-40.7	7538
16:54:10	40.1	32.8	-40.7	7539
16:54:12	40.1	32.8	-40.8	7538
16:54:13	40.1	32.8	-40.7	7536
16:54:15	40.1	32.8	-40.7	7534
16:54:17	40.1	32.8	-40.7	7534
16:54:18	40.2	32.8	-40.7	7533
16:54:20	40.2	32.8	-40.7	7535
16:54:22	40.1	32.8	-40.7	7534
16:54:23	40.2	32.8	-40.7	7533
16:54:25	40.2	32.8	-40.7	7533
16:54:26	40.1	32.8	-40.7	7531
16:54:28	40.2	32.8	-40.7	7533
16:54:30	40.2	32.8	-40.7	7529
16:54:31	40.2	32.8	-40.7	7528
16:54:33	40.2	32.8	-40.7	7530
16:54:34	40.2	32.8	-40.7	7528
16:54:36	40.2	32.8	-40.7	7529
16:54:38	40.2	32.8	-40.7	7526
16:54:39	40.2	32.8	-40.8	7525
16:54:41	40.2	32.8	-40.7	7524
16:54:43	40.2	32.8	-40.7	7524
16:54:44	40.2	32.8	-40.7	7524
16:54:46	40.2	32.9	-40.8	7522
16:54:47	40.2	32.9	-40.8	7522
16:54:49	40.2	32.8	-40.8	7523
16:54:51	40.2	32.8	-40.7	7522
16:54:52	40.2	32.9	-40.8	7520
16:54:54	40.2	32.9	-40.7	7519
16:54:55	40.2	32.9	-40.7	7519
16:54:57	40.2	32.9	-40.8	7519
16:54:59	40.2	32.9	-40.9	7518
16:55:00	40.2	32.9	-40.9	7520
16:55:02	40.2	32.9	-40.9	7518
16:55:03	40.2	32.9	-40.8	7518
16:55:05	40.2	32.9	-40.9	7517
16:55:07	40.1	32.9	-40.9	7515
16:55:08	40.1	32.9	-40.9	7517
16:55:10	40.2	32.9	-40.8	7514
16:55:12	40.2	32.9	-40.8	7514
16:55:13	40.2	32.9	-40.8	7515
16:55:15	40.2	32.9	-40.8	7510
16:55:16	40.1	32.9	-40.8	7512
16:55:18	40.2	32.9	-40.9	7512
16:55:20	40.2	32.9	-40.8	7513
16:55:21	40.2	32.9	-40.9	7509
16:55:23	40.3	32.9	-40.8	7512
16:55:24	40.2	32.9	-40.8	7510
16:55:26	40.2	32.9	-40.8	7510
16:55:28	40.2	32.9	-40.9	7508
16:55:29	40.2	32.9	-40.9	7507
16:55:31	40.3	32.9	-40.9	7507
16:55:32	40.2	32.9	-40.9	7507
16:55:34	40.2	32.9	-40.9	7505
16:55:36	40.2	32.9	-40.9	7505
16:55:37	40.3	32.9	-40.8	7505
16:55:39	40.3	32.9	-40.9	7503
16:55:41	40.3	32.9	-40.9	7502
16:55:42	40.2	32.9	-40.9	7504
16:55:44	40.3	32.9	-40.9	7503
16:55:45	40.2	32.9	-40.9	7502
16:55:47	40.3	32.9	-40.9	7500
16:55:49	40.3	32.9	-40.9	7499
16:55:50	40.2	32.9	-40.9	7500
16:55:52	40.2	32.9	-40.9	7499
16:55:54	40.2	32.9	-40.9	7498
16:55:55	40.2	33.0	-41.0	7498
16:55:57	40.2	32.9	-40.9	7497
16:55:58	40.2	33.0	-40.9	7497
16:56:00	40.3	33.0	-40.9	7497
16:56:02	40.3	32.9	-40.9	7494
16:56:03	40.3	32.9	-40.9	7493
16:56:05	40.2	33.0	-40.9	7493
16:56:06	40.3	32.9	-40.9	7493
16:56:08	40.3	32.9	-40.9	7494
16:56:10	40.2	32.9	-40.9	7492
16:56:11	40.3	32.9	-40.9	7492
16:56:13	40.2	32.9	-40.9	7491
16:56:14	40.3	32.9	-40.9	7489
16:56:16	40.3	32.9	-41.0	7488
16:56:18	40.3	32.9	-40.9	7491
16:56:19	40.3	32.9	-41.0	7486
16:56:21	40.3	32.9	-41.0	7484
16:56:23	40.3	32.9	-41.0	7486
16:56:24	40.3	32.9	-41.0	7483
16:56:26	40.3	32.9	-41.0	7483
16:56:27	40.2	32.9	-41.0	7482
16:56:29	40.3	32.9	-41.0	7482
16:56:31	40.3	32.9	-41.0	7479
16:56:32	40.3	32.9	-41.0	7481
16:56:34	40.3	32.9	-41.0	7481
16:56:35	40.3	32.9	-41.0	7478
16:56:37	40.3	32.9	-41.0	7478
16:56:39	40.3	32.9	-41.0	7478
16:56:40	40.3	32.9	-41.0	7477
16:56:42	40.3	32.9	-41.0	7477
16:56:44	40.3	32.9	-41.0	7478
16:56:45	40.3	32.9	-41.0	7476
16:56:47	40.3	32.9	-41.0	7475
16:56:48	40.3	32.9	-41.0	7475
16:56:50	40.3	32.9	-41.0	7473
16:56:52	40.3	32.9	-41.0	7468
16:56:53	40.3	32.9	-41.0	7468
16:56:55	40.3	32.9	-41.0	7470
16:56:56	40.3	32.9	-41.0	7467
16:56:58	40.3	33.0	-41.1	7467
16:57:00	40.3	33.0	-41.1	7467
16:57:01	40.3	33.0	-41.0	7465
16:57:03	40.3	33.0	-41.0	7465
16:57:04	40.3	33.0	-41.1	7466
16:57:06	40.3	32.9	-41.1	7463
16:57:08	40.3	33.0	-41.2	7463
16:57:09	40.3	33.0	-41.1	7461
16:57:11	40.3	33.0	-41.1	7462
16:57:13	40.3	33.0	-41.1	7460
16:57:14	40.4	33.0	-41.0	7458
16:57:16	40.4	33.0	-41.1	7457
16:57:17	40.4	33.0	-41.0	7457
16:57:19	40.4	33.0	-41.0	7456
16:57:21	40.4	33.0	-41.1	7455
16:57:22	40.4	33.0	-41.0	7455
16:57:24	40.4	33.0	-41.0	7453
16:57:25	40.4	33.0	-41.1	7452
16:57:27	40.4	33.0	-41.0	7455
16:57:29	40.3	33.0	-41.1	7452
16:57:30	40.3	33.0	-41.1	7452
16:57:32	40.3	33.0	-41.1	7450
16:57:33	40.3	33.1	-41.1	7451
16:57:35	40.3	33.0	-41.1	7450
16:57:37	40.4	33.0	-41.1	7449
16:57:38	40.4	33.0	-41.1	7449
16:57:40	40.4	33.0	-41.1	7449
16:57:42	40.4	33.0	-41.0	7449
16:57:43	40.4	33.0	-41.0	7445
16:57:45	40.4	33.0	-41.0	7445
16:57:46	40.4	32.9	-41.0	7445
16:57:48	40.4	32.9	-41.0	7442
16:57:50	40.4	32.9	-41.1	7444
16:57:51	40.4	33.0	-41.1	7442
16:57:53	40.4	33.0	-41.1	7440
16:57:54	40.4	33.0	-41.1	7439
16:57:56	40.4	33.0	-41.1	7440
16:57:58	40.4	33.0	-41.1	7439
16:57:59	40.4	33.0	-41.1	7439
16:58:01	40.4	33.0	-41.1	7437
16:58:02	40.4	32.9	-41.1	7437
16:58:04	40.4	32.9	-41.1	7435
16:58:06	40.5	32.9	-41.1	7435
16:58:07	40.5	32.9	-41.1	7435
16:58:09	40.5	32.9	-41.1	7432
16:58:11	40.5	32.9	-41.1	7434
16:58:12	40.5	32.9	-41.1	7432
16:58:14	40.5	32.9	-41.1	7432
16:58:15	40.5	32.9	-41.1	7431
16:58:17	40.5	32.9	-41.1	7430
16:58:19	40.5	32.9	-41.1	7427
16:58:20	40.5	33.0	-41.1	7429
16:58:22	40.5	32.9	-41.1	7427
16:58:23	40.5	32.9	-41.1	7425
16:58:25	40.5	32.9	-41.1	7424
16:58:27	40.5	33.0	-41.1	7423
16:58:28	40.5	33.0	-41.1	7425
16:58:30	40.5	33.0	-41.1	7426
16:58:31	40.5	33.0	-41.2	7426
16:58:33	40.5	33.0	-41.1	7426
16:58:35	40.5	33.0	-41.1	7420
16:58:36	40.5	33.0	-41.1	7424
16:58:38	40.5	33.0	-41.1	7421
16:58:40	40.5	33.0	-41.1	7421
16:58:41	40.5	33.0	-41.1	7421
16:58:43	40.5	33.0	-41.2	7421
16:58:44	40.5	33.0	-41.2	7419
16:58:46	40.5	33.0	-41.2	7415
16:58:48	40.5	33.0	-41.1	7409
16:58:49	40.5	33.1	-41.2	7411
16:58:51	40.5	33.0	-41.2	7409
16:58:52	40.5	33.0	-41.1	7409
16:58:54	40.5	33.1	-41.2	7409
16:58:56	40.5	33.1	-41.2	7409
16:58:57	40.5	33.1	-41.2	7408
16:58:59	40.5	33.1	-41.2	7406
16:59:01	40.5	33.0	-41.2	7404
16:59:02	40.5	33.1	-41.1	7404
16:59:04	40.5	33.1	-41.2	7405
16:59:05	40.5	33.1	-41.0	7706
