time	T hot	T mid	T cold	mBar
12:53:53	40.9	33.6	-52.3	-1011
12:53:54	40.9	33.6	-52.3	-1011
12:53:56	41.0	33.6	-52.3	-1012
12:53:57	40.9	33.6	-52.3	-1012
12:53:59	40.9	33.6	-52.3	-1012
12:54:00	40.9	33.6	-52.3	-1011
12:54:02	41.0	33.6	-52.3	-1011
12:54:04	40.9	33.6	-52.3	-1012
12:54:05	41.0	33.6	-52.3	-1009
12:54:07	40.9	33.6	-52.2	-1009
12:54:08	40.9	33.6	-52.3	-1012
12:54:10	40.9	33.6	-52.3	-1011
12:54:11	40.9	33.6	-52.3	-1012
12:54:13	40.9	33.7	-52.3	-1013
12:54:15	40.9	33.6	-52.3	-1012
12:54:16	40.9	33.6	-52.3	-1013
12:54:18	40.9	33.6	-52.3	-1012
12:54:19	40.9	33.6	-52.4	-1014
12:54:21	40.9	33.6	-52.4	-1011
12:54:22	40.9	33.7	-52.3	-1013
12:54:24	40.9	33.6	-52.3	-1012
12:54:26	40.9	33.7	-52.3	-1013
12:54:27	40.9	33.7	-52.3	-1012
12:54:29	40.9	33.6	-52.4	-1012
12:54:30	40.8	33.6	-52.4	-1013
12:54:32	40.9	33.6	-52.4	-1012
12:54:34	40.9	33.6	-52.4	-1014
12:54:35	40.9	33.6	-52.4	-1012
12:54:37	40.9	33.6	-52.3	-1013
12:54:38	40.9	33.6	-52.4	-1011
12:54:40	40.9	33.6	-52.3	-1011
12:54:42	40.9	33.6	-52.4	-1012
12:54:43	40.9	33.6	-52.3	-1012
12:54:45	40.9	33.6	-52.4	-1012
12:54:46	40.9	33.6	-52.3	-1012
12:54:48	40.9	33.6	-52.3	-1013
12:54:49	40.9	33.6	-52.3	-1013
12:54:51	40.9	33.6	-52.4	-1013
12:54:53	40.9	33.6	-52.4	-1013
12:54:54	40.9	33.6	-52.3	-1014
12:54:56	40.9	33.6	-52.4	-1012
12:54:57	40.9	33.6	-52.3	-1011
12:54:59	40.9	33.6	-52.4	-1009
12:55:00	40.9	33.6	-52.4	-1011
12:55:02	40.9	33.6	-52.3	-1012
12:55:04	41.0	33.6	-52.3	-1011
12:55:05	40.9	33.6	-52.4	-1012
12:55:07	40.9	33.6	-52.3	-1012
12:55:08	40.9	33.6	-52.3	-1011
12:55:10	40.9	33.7	-52.3	-1011
12:55:12	40.9	33.6	-52.3	-1012
12:55:13	40.9	33.7	-52.3	-1012
12:55:15	40.9	33.6	-52.3	-1012
12:55:16	41	33.6	-52.4	-1009
12:55:18	40.9	33.7	-52.4	-1012
12:55:19	40.8	33.7	-52.4	-1009
12:55:21	40.9	33.7	-52.4	-1012
12:55:23	40.9	33.6	-52.4	-1009
12:55:24	40.9	33.6	-52.4	-1011
12:55:26	40.9	33.7	-52.4	-1011
12:55:27	40.9	33.7	-52.4	-1012
12:55:29	40.9	33.7	-52.3	-1012
12:55:31	40.9	33.7	-52.3	-1011
12:55:32	40.9	33.7	-52.3	-1011
12:55:34	40.9	33.7	-52.4	-1011
12:55:35	40.9	33.7	-52.3	-1012
12:55:37	40.9	33.7	-52.3	-1011
12:55:38	41.0	33.7	-52.3	-1011
12:55:40	40.9	33.7	-52.3	-1013
12:55:42	41.0	33.7	-52.3	-1011
12:55:43	40.9	33.7	-52.3	-1012
12:55:45	41.0	33.8	-52.3	-1012
12:55:46	41.0	33.8	-52.3	-1009
12:55:48	40.9	33.7	-52.3	-1011
12:55:49	40.9	33.7	-52.3	-1011
12:55:51	40.9	33.6	-52.3	-1012
12:55:53	40.9	33.7	-52.3	-1012
12:55:54	41.0	33.6	-52.3	-1011
12:55:56	40.9	33.7	-52.3	-1011
12:55:57	40.9	33.7	-52.3	-1009
12:55:59	40.9	33.7	-52.3	-1011
12:56:00	40.9	33.7	-52.3	-1009
12:56:02	40.9	33.6	-52.3	-1011
12:56:04	40.9	33.6	-52.4	-1009
12:56:05	40.9	33.6	-52.4	-1012
12:56:07	40.6	33.7	-52.4	-1012
12:56:08	38.5	33.0	-50.2	-1012
12:56:10	38.2	32.3	-47.0	-1013
12:56:11	38.1	32.1	-44.5	-1013
12:56:13	38.2	32.0	-41.8	-1012
12:56:15	38.0	31.9	-39.5	-1012
12:56:16	37.9	31.9	-37.5	-1013
12:56:18	37.7	31.8	-35.2	-1013
12:56:19	37.6	31.9	-33.5	-1012
12:56:21	37.5	31.9	-32.0	-1011
12:56:23	37.4	31.9	-30.1	-1012
12:56:24	37.4	31.9	-28.8	-1012
12:56:26	37.3	31.8	-27.3	-1011
12:56:27	37.2	31.8	-26.0	-1012
12:56:29	37.2	31.8	-24.7	-1011
12:56:30	37.1	31.8	-23.5	-1011
12:56:32	37.1	31.8	-22.3	-1011
12:56:34	37.0	31.8	-21.3	-1012
12:56:35	37.0	31.8	-20.1	-1012
12:56:37	36.9	31.8	-19.1	-1012
12:56:38	36.9	31.8	-18.2	-1012
12:56:40	36.9	31.8	-17.3	-1011
12:56:42	36.8	31.8	-16.4	-1012
12:56:43	36.8	31.8	-15.5	-1013
12:56:45	36.7	31.8	-14.5	-1009
12:56:46	36.7	31.8	-13.8	-1011
12:56:48	36.7	31.7	-12.9	-1009
12:56:49	36.6	31.7	-12.2	-1013
12:56:51	36.6	31.8	-11.5	-1012
12:56:53	36.5	31.7	-10.7	-1011
12:56:54	36.5	31.7	-10.0	-1012
12:56:56	36.5	31.7	-9.3	-1009
12:56:57	36.5	31.8	-8.6	-1012
12:56:59	36.4	31.7	-8.0	-1012
12:57:01	36.4	31.7	-7.3	-1012
12:57:02	36.4	31.7	-6.6	-1012
12:57:04	36.3	31.7	-6.1	-1012
12:57:05	36.3	31.7	-5.4	-1009
12:57:07	36.3	31.7	-4.8	-1011
12:57:08	36.3	31.7	-4.3	-1011
12:57:10	36.3	31.8	-3.7	-1009
12:57:12	36.2	31.7	-3.1	-1009
12:57:13	36.3	31.7	-2.8	-1009
12:57:15	36.4	31.7	-1.9	-1009
12:57:16	36.4	31.6	-1.4	-1011
12:57:18	36.3	31.7	-0.9	-1009
12:57:20	36.3	31.7	-0.3	-1011
12:57:21	36.3	31.7	0.0	-1011
12:57:23	36.3	31.7	0.4	-1012
