time	T hot	T cold
16:45:02	51.7	-20.4
16:45:03	51.7	-20.3
16:45:05	51.8	-20.2
16:45:06	51.9	-20.1
16:45:07	52.0	-20.1
16:45:09	52.0	-20.1
16:45:10	52.1	-20.1
16:45:11	52.1	-20.1
16:45:13	52.2	-20.0
16:45:14	52.2	-20.0
16:45:15	52.3	-20.0
16:45:17	52.4	-19.9
16:45:18	52.4	-19.9
16:45:19	52.5	-19.9
16:45:21	52.6	-19.8
16:45:22	52.6	-19.9
16:45:23	52.7	-19.8
16:45:25	52.8	-19.7
16:45:26	52.9	-19.7
16:45:27	52.9	-19.8
16:45:29	52.9	-19.7
16:45:30	52.2	-19.5
16:45:31	50.7	-18.9
16:45:33	50.2	-18.2
