time	T hot	T cold
11:40:56	2000	-31.2
11:40:57	2000	-31.2
11:40:58	2000	-31.2
11:41:00	2000	-31.2
11:41:01	2000	-31.2
11:41:02	2000	-31.2
11:41:04	2000	-31.2
11:41:05	2000	-31.2
11:41:07	2000	-31.2
11:41:08	2000	-31.2
11:41:09	2000	-31.2
11:41:11	2000	-31.2
11:41:12	2000	-31.2
11:41:13	2000	-31.1
11:41:15	2000	-30.7
11:41:16	2000	-30.3
11:41:17	2000	-29.8
11:41:19	2000	-29.2
11:41:20	2000	-28.5
11:41:22	2000	-27.8
11:41:23	2000	-27.1
11:41:24	2000	-26.3
11:41:26	2000	-25.6
11:41:27	2000	-24.4
11:41:28	2000	-23.8
11:41:30	2000	-22.9
11:41:31	2000	-22.1
11:41:32	2000	-21.4
11:41:34	2000	-20.7
11:41:35	2000	-20.0
11:41:37	2000	-19.3
11:41:38	2000	-18.5
11:41:39	2000	-17.8
11:41:41	2000	-17.1
11:41:42	2000	-16.5
11:41:43	2000	-15.9
11:41:45	2000	-15.2
11:41:46	2000	-14.6
11:41:48	2000	-14.0
11:41:49	2000	-13.5
11:41:50	2000	-12.8
11:41:52	2000	-12.1
11:41:53	2000	-11.6
11:41:54	2000	-11.0
11:41:56	2000	-10.5
11:41:57	2000	-9.8
11:41:59	2000	-9.3
11:42:00	2000	-8.7
11:42:01	2000	-8.2
11:42:03	2000	-7.7
11:42:04	2000	-7.1
11:42:05	2000	-6.6
11:42:07	2000	-6.1
11:42:08	2000	-5.6
11:42:10	2000	-5.1
11:42:11	2000	-4.6
11:42:12	2000	-4.3
11:42:14	2000	-3.8
11:42:15	2000	-3.3
11:42:16	2000	-2.8
11:42:18	2000	-2.3
11:42:19	2000	-1.9
11:42:21	2000	-1.4
11:42:22	2000	-0.9
11:42:23	2000	-0.4
11:42:25	2000	-0.0
11:42:26	2000	0.3
11:42:27	2000	0.7
11:42:29	2000	1.2
11:42:30	2000	1.6
11:42:31	2000	2.0
11:42:33	2000	2.4
11:42:34	2000	2.9
11:42:36	2000	3.2
11:42:37	2000	3.7
11:42:38	2000	4.1
11:42:40	2000	4.5
11:42:41	2000	5.0
11:42:42	2000	5.3
11:42:44	2000	5.7
11:42:45	2000	6.1
11:42:46	2000	6.4
11:42:48	2000	6.8
11:42:49	2000	7.2
11:42:50	2000	7.5
11:42:52	2000	7.9
11:42:53	2000	8.2
11:42:54	2000	8.6
11:42:56	2000	8.9
11:42:57	2000	9.3
11:42:58	2000	9.6
11:43:00	2000	10.0
11:43:01	2000	10.3
11:43:02	2000	10.7
11:43:03	2000	11.0
11:43:05	2000	11.3
11:43:06	2000	11.6
11:43:07	2000	11.9
11:43:09	2000	12.2
11:43:10	2000	12.6
11:43:11	2000	12.9
11:43:13	2000	13.3
11:43:14	2000	13.6
11:43:15	2000	13.9
11:43:17	2000	14.2
11:43:18	2000	14.4
11:43:19	2000	14.7
11:43:21	2000	14.9
11:43:22	2000	15.1
11:43:23	2000	15.4
11:43:25	2000	15.7
11:43:26	2000	15.9
11:43:27	2000	16.1
11:43:29	2000	16.4
11:43:30	2000	16.6
11:43:31	2000	16.9
11:43:33	2000	17.1
11:43:34	2000	17.3
11:43:35	2000	17.5
11:43:37	2000	17.7
11:43:38	2000	18.0
11:43:39	2000	18.1
11:43:41	2000	18.3
11:43:42	2000	18.6
11:43:43	2000	18.7
11:43:45	2000	18.9
11:43:46	2000	19.1
11:43:47	2000	19.3
11:43:49	2000	19.5
11:43:50	2000	19.6
11:43:51	2000	19.8
11:43:53	2000	20.0
11:43:54	2000	20.2
11:43:55	2000	20.3
11:43:57	2000	20.5
11:43:58	2000	20.7
11:43:59	2000	20.9
11:44:01	2000	21.1
11:44:02	2000	21.3
11:44:03	2000	21.4
11:44:05	2000	21.5
11:44:06	2000	21.7
11:44:07	2000	21.8
11:44:09	2000	22.0
11:44:10	2000	22.2
11:44:11	2000	22.3
11:44:13	2000	22.5
11:44:14	2000	22.7
11:44:15	2000	22.8
11:44:17	2000	22.9
11:44:18	2000	23.0
11:44:19	2000	23.2
11:44:21	2000	23.4
11:44:22	2000	23.5
11:44:23	2000	23.6
11:44:24	2000	23.8
11:44:26	2000	23.9
11:44:27	2000	24.0
11:44:28	2000	24.2
11:44:30	2000	24.3
11:44:31	2000	24.4
11:44:32	2000	24.5
11:44:34	2000	24.7
11:44:35	2000	24.8
11:44:36	2000	24.9
11:44:38	2000	25.0
11:44:39	2000	25.1
11:44:40	2000	25.2
11:44:42	2000	25.3
11:44:43	2000	25.4
11:44:44	2000	25.6
11:44:46	2000	25.6
11:44:47	2000	25.8
11:44:48	2000	25.8
11:44:50	2000	26.0
11:44:51	2000	26.1
11:44:52	2000	26.2
11:44:54	2000	26.3
11:44:55	2000	26.4
11:44:56	2000	26.5
11:44:58	2000	26.6
11:44:59	2000	26.6
11:45:00	2000	26.8
11:45:02	2000	26.8
11:45:03	2000	26.9
11:45:04	2000	27.0
11:45:06	2000	27.1
11:45:07	2000	27.3
11:45:08	2000	27.4
11:45:10	2000	27.4
11:45:11	2000	27.5
11:45:12	2000	27.6
11:45:14	2000	27.7
11:45:15	2000	27.8
11:45:16	2000	27.8
11:45:18	2000	27.9
11:45:19	2000	27.9
11:45:20	2000	28.0
11:45:22	2000	28.1
11:45:23	2000	28.2
11:45:24	2000	28.3
11:45:26	2000	28.4
11:45:27	2000	28.4
11:45:28	2000	28.5
