time	T hot	T mid	T cold	mBar
16:03:33	50.3	28.2	57.0	-983
16:03:35	50.3	28.3	57.1	-985
16:03:37	50.3	28.6	57.1	-982
16:03:38	50.4	28.7	57.2	-982
16:03:40	50.4	28.6	57.3	-982
16:03:41	50.4	28.7	57.4	-982
16:03:43	50.4	28.7	57.5	-981
16:03:45	50.5	28.6	57.8	-981
16:03:46	50.5	28.6	59.0	-981
16:03:48	50.6	28.6	87.0	-983
16:03:49	50.5	28.7	2000	-985
16:03:51	50.6	28.9	2000	-983
16:03:53	50.6	28.9	2000	-983
16:03:54	50.6	28.9	2000	-983
16:03:56	50.6	28.9	2000	-982
16:03:57	50.7	28.7	2000	-985
16:03:59	50.7	28.6	2000	-985
16:04:01	50.8	28.6	2000	-982
16:04:02	50.8	28.5	2000	-982
16:04:04	50.7	28.5	2000	-983
16:04:05	50.8	28.4	2000	-982
16:04:07	50.7	28.3	2000	-986
16:04:09	50.8	28.3	2000	-986
