time	T hot	T water	T cold	mBar
16:46:55	34.1	18.5	17.6	-107
16:46:56	34.2	18.4	17.5	-107
16:46:58	34.1	18.3	17.5	-106
16:47:00	34.1	18.2	17.4	-107
16:47:01	34.2	18.1	17.2	-107
16:47:03	34.1	18.0	17.2	-107
16:47:04	34.1	17.9	17.1	-106
16:47:06	34.1	17.9	17.0	-108
16:47:07	34.2	17.8	16.9	-106
16:47:09	34.2	17.7	16.9	-106
16:47:11	34.2	17.7	16.7	-108
16:47:12	34.1	17.5	16.7	-107
16:47:14	34.2	17.5	16.5	-107
16:47:15	34.2	17.4	16.5	-107
16:47:17	34.1	17.3	16.3	-107
16:47:18	34.1	17.2	16.3	-107
16:47:20	34.2	17.1	16.2	-108
16:47:22	34.1	17.1	16.1	-108
16:47:23	34.2	17.0	16.0	-108
16:47:25	34.2	16.9	16.0	-108
16:47:26	34.2	16.8	15.8	-108
16:47:28	34.2	16.7	15.8	-107
16:47:29	34.2	16.6	15.8	-106
16:47:31	34.2	16.5	15.6	-107
16:47:33	34.2	16.4	15.6	-107
16:47:34	34.1	16.4	15.5	-108
16:47:36	34.2	16.3	15.4	-107
16:47:37	34.2	16.3	15.3	-106
16:47:39	34.2	16.1	15.2	-108
16:47:40	34.2	16.1	15.2	-108
16:47:42	34.2	16.0	15.1	-108
16:47:44	34.2	15.9	15.0	-107
16:47:45	34.2	15.8	14.9	-108
16:47:47	34.2	15.7	14.9	-108
16:47:48	34.2	15.7	14.8	-108
16:47:50	34.2	15.6	14.7	-106
16:47:52	34.2	15.6	14.6	-107
16:47:53	34.2	15.6	14.5	-107
16:47:55	34.2	15.5	14.5	-107
16:47:56	34.2	15.4	14.4	-107
16:47:58	34.2	15.3	14.3	-107
16:47:59	34.2	15.2	14.3	-108
16:48:01	34.2	15.1	14.2	-105
16:48:03	34.2	15.1	14.1	-106
16:48:04	34.2	15.1	14.0	-106
16:48:06	34.2	14.9	14.0	-106
16:48:07	34.1	14.9	13.8	-105
16:48:09	34.2	14.9	13.8	-108
16:48:10	34.2	14.7	13.8	-108
16:48:12	34.2	14.6	13.7	-107
16:48:14	34.2	14.5	13.6	-107
16:48:15	34.2	14.4	13.5	-107
16:48:17	34.2	14.3	13.5	-110
16:48:18	34.1	14.3	13.3	-106
16:48:20	34.1	14.2	13.3	-108
16:48:21	34.1	14.1	13.2	-107
16:48:23	34.1	14.2	13.1	-108
16:48:25	34.1	14.1	13.0	-108
16:48:26	34.1	14.0	13.0	-108
16:48:28	34.1	13.9	13.0	-107
16:48:29	34.1	13.8	12.9	-107
16:48:31	34.1	13.7	12.9	-108
16:48:32	34.1	13.7	12.8	-108
16:48:34	34.1	13.6	12.7	-108
16:48:36	34.1	13.6	12.5	-106
16:48:37	34.0	13.5	12.5	-105
16:48:39	34.1	13.5	12.4	-107
16:48:40	34.0	13.4	12.4	-107
16:48:42	34.0	13.3	12.3	-106
16:48:43	34.0	13.3	12.3	-108
16:48:45	34.1	13.2	12.2	-110
16:48:47	34.0	13.2	12.1	-106
16:48:48	34.0	13.1	12.1	-107
16:48:50	34.0	13.0	12.0	-108
16:48:51	34.1	13.0	12.0	-106
16:48:53	34.0	12.9	11.9	-106
16:48:54	34.1	12.8	11.9	-108
16:48:56	34.1	12.8	11.8	-106
16:48:58	34.1	12.8	11.8	-108
16:48:59	34.0	12.7	11.7	-107
16:49:01	34.1	12.6	11.6	-106
16:49:02	34.0	12.6	11.6	-106
16:49:04	34.0	12.5	11.5	-106
16:49:06	34.0	12.5	11.4	-106
16:49:07	34.0	12.4	11.4	-106
16:49:09	34.0	12.4	11.3	-107
16:49:10	34.0	12.3	11.3	-107
16:49:12	34.0	12.3	11.2	-107
16:49:13	34.0	12.2	11.2	-107
16:49:15	34.0	12.1	11.1	-106
16:49:17	34.0	12.1	11.0	-106
16:49:18	34.0	12.0	11.0	-108
16:49:20	34.0	12.0	10.9	-107
16:49:21	34.0	11.9	10.9	-108
16:49:23	34.0	11.9	10.9	-107
16:49:24	34.0	11.8	10.8	-107
16:49:26	34.0	11.8	10.7	-108
16:49:28	34.0	11.7	10.7	-107
16:49:29	34.0	11.7	10.7	-107
16:49:31	34.0	11.6	10.6	-107
16:49:32	33.9	11.6	10.5	-106
16:49:34	33.9	11.6	10.5	-110
16:49:35	33.9	11.5	10.4	-107
16:49:37	34.0	11.4	10.4	-108
16:49:39	34.0	11.4	10.4	-107
16:49:40	34.0	11.3	10.3	-106
16:49:42	33.9	11.3	10.2	-108
16:49:43	34.0	11.2	10.2	-110
16:49:45	33.9	11.1	10.1	-106
16:49:46	33.9	11.1	10.1	-106
16:49:48	33.9	11.1	10.0	-107
16:49:50	34.0	11.1	10.0	-107
16:49:51	33.9	11.0	9.9	-107
16:49:53	33.9	11.0	9.9	-108
16:49:54	33.9	10.9	9.8	-107
16:49:56	33.9	10.8	9.8	-107
16:49:57	33.9	10.8	9.7	-106
16:49:59	33.9	10.8	9.7	-108
16:50:01	33.9	10.7	9.7	-106
16:50:02	33.9	10.7	9.7	-106
16:50:04	34.0	10.6	9.6	-106
16:50:05	34.0	10.6	9.5	-106
16:50:07	34.0	10.5	9.6	-108
16:50:08	34.0	10.4	9.5	-106
16:50:10	34.0	10.3	9.5	-107
16:50:12	34.0	10.3	9.4	-107
16:50:13	33.9	10.3	9.3	-106
16:50:15	33.9	10.3	9.3	-108
16:50:16	33.9	10.3	9.2	-108
16:50:18	33.9	10.2	9.2	-106
16:50:20	33.9	10.2	9.1	-106
16:50:21	33.9	10.1	9.1	-106
16:50:23	33.9	10.1	9.1	-106
16:50:24	33.9	10.0	9.1	-108
16:50:26	33.9	10.0	9.0	-108
16:50:27	33.9	9.9	8.9	-106
16:50:29	33.9	9.9	8.9	-105
16:50:31	33.9	9.8	8.9	-106
16:50:32	33.9	9.8	8.8	-105
16:50:34	33.9	9.8	8.8	-106
16:50:35	33.9	9.7	8.7	-103
16:50:37	33.9	9.7	8.7	-107
16:50:38	33.9	9.7	8.7	-108
16:50:40	33.9	9.6	8.5	-107
16:50:42	33.9	9.6	8.5	-106
16:50:43	33.9	9.6	8.5	-105
16:50:45	33.8	9.5	8.4	-107
16:50:46	34.0	9.4	8.5	-107
16:50:48	34.0	9.4	8.5	-107
16:50:49	34.0	9.4	8.4	-107
16:50:51	34.0	9.3	8.4	-107
16:50:53	34.0	9.3	8.4	-107
16:50:54	34.0	9.3	8.4	-107
16:50:56	34.0	9.3	8.3	-105
16:50:57	34.0	9.2	8.3	-106
16:50:59	34.0	9.2	8.2	-106
16:51:00	34.0	9.2	8.2	-107
16:51:02	34.0	9.1	8.2	-108
16:51:04	34.0	9.1	8.1	-108
16:51:05	34.0	9.1	8.1	-108
16:51:07	34.0	9.1	8.0	-108
16:51:08	34.0	9.1	8.0	-110
16:51:10	34.0	9.0	8.0	-106
16:51:11	34.0	9.0	7.9	-108
16:51:13	34.0	9.0	7.9	-108
16:51:15	34.0	8.9	7.9	-107
16:51:16	34.0	8.9	7.9	-108
16:51:18	34.0	8.8	7.8	-108
16:51:19	34.0	8.8	7.8	-107
16:51:21	34.0	8.8	7.7	-107
16:51:23	34.0	8.7	7.7	-108
16:51:24	34.0	8.6	7.7	-108
16:51:26	34.0	8.6	7.7	-107
16:51:27	34.0	8.6	7.6	-108
16:51:29	34.0	8.5	7.6	-107
16:51:30	34.0	8.5	7.6	-107
16:51:32	34.0	8.5	7.5	-108
16:51:34	34.0	8.4	7.4	-108
16:51:35	33.9	8.4	7.4	-107
16:51:37	34.0	8.4	7.4	-108
16:51:38	33.9	8.3	7.4	-107
16:51:40	34.0	8.3	7.3	-108
16:51:42	33.9	8.2	7.3	-108
16:51:43	33.9	8.2	7.2	-107
16:51:45	33.9	8.2	7.2	-108
16:51:46	33.9	8.1	7.2	-110
16:51:48	33.9	8.1	7.2	-108
16:51:49	33.9	8.1	7.2	-107
16:51:51	33.9	8.1	7.1	-108
16:51:53	33.9	8.0	7.1	-108
16:51:54	33.9	8.0	7.1	-108
16:51:56	33.9	8.0	7.0	-108
16:51:57	34.0	7.9	7.1	-110
16:51:59	34.0	7.9	7.0	-108
16:52:00	34.0	7.9	7.0	-106
16:52:02	34.0	7.8	7.0	-108
16:52:04	34.0	7.8	6.9	-108
16:52:05	34.0	7.9	7.0	-108
16:52:07	34.0	7.8	6.9	-108
16:52:08	34.0	7.8	6.8	-108
16:52:10	34.0	7.8	6.8	-110
16:52:11	33.9	7.7	6.8	-110
16:52:13	33.9	7.7	6.8	-110
16:52:15	33.9	7.7	6.7	-108
16:52:16	33.9	7.7	6.7	-108
16:52:18	33.9	7.7	6.7	-106
16:52:19	34.0	7.6	6.7	-106
16:52:21	34.0	7.6	6.7	-108
16:52:22	33.9	7.6	6.7	-108
16:52:24	33.9	7.6	6.7	-108
16:52:26	34.0	7.6	6.6	-108
16:52:27	34.0	7.5	6.6	-108
16:52:29	33.9	7.5	6.6	-108
16:52:30	34.0	7.4	6.5	-107
16:52:32	34.0	7.4	6.5	-108
16:52:34	34.0	7.4	6.5	-108
16:52:35	33.9	7.4	6.4	-107
16:52:37	33.9	7.4	6.4	-110
16:52:38	33.9	7.3	6.4	-108
16:52:40	33.9	7.2	6.4	-111
16:52:41	33.9	7.3	6.4	-108
16:52:43	33.9	7.2	6.3	-107
16:52:45	33.9	7.2	6.3	-108
16:52:46	33.9	7.2	6.2	-108
16:52:48	33.9	7.1	6.3	-108
16:52:49	33.9	7.1	6.2	-107
16:52:51	33.9	7.1	6.2	-108
16:52:52	33.9	7.1	6.2	-108
16:52:54	33.9	7.1	6.2	-107
16:52:56	34.0	7.0	6.1	-108
16:52:57	33.9	7.0	6.1	-107
16:52:59	33.9	7.0	6.1	-107
16:53:00	33.9	7.0	6.0	-105
16:53:02	33.9	7.0	6.1	-108
16:53:04	33.9	6.9	6.0	-107
16:53:05	33.9	6.9	5.9	-107
16:53:07	33.9	6.9	6.0	-107
16:53:08	34.0	6.9	6.0	-107
16:53:10	34.0	6.9	5.9	-108
16:53:11	33.9	6.9	5.9	-108
16:53:13	34.0	6.8	5.9	-108
16:53:15	34.0	6.8	5.9	-108
16:53:16	34.0	6.8	5.9	-110
16:53:18	34.0	6.8	5.9	-108
16:53:19	33.9	6.8	5.9	-107
16:53:21	33.9	6.7	5.9	-108
16:53:22	33.9	6.7	5.8	-108
16:53:24	34.0	6.7	5.8	-107
16:53:26	33.9	6.7	5.8	-107
16:53:27	34.0	6.6	5.8	-110
16:53:29	33.9	6.6	5.8	-110
16:53:30	34.0	6.6	5.8	-110
16:53:32	34.0	6.6	5.8	-110
16:53:33	34.0	6.6	5.8	-108
16:53:35	34.0	6.6	5.8	-107
16:53:37	34.0	6.6	5.7	-110
16:53:38	34.0	6.6	5.7	-108
16:53:40	34.0	6.5	5.7	-107
16:53:41	34.0	6.5	5.6	-110
16:53:43	34.0	6.5	5.6	-108
16:53:44	34.0	6.5	5.6	-108
16:53:46	34.0	6.4	5.6	-108
16:53:48	34.0	6.4	5.6	-107
16:53:49	34.0	6.4	5.5	-107
16:53:51	34.0	6.4	5.5	-108
16:53:52	34.0	6.3	5.5	-108
16:53:54	34.0	6.3	5.5	-107
16:53:55	34.0	6.3	5.5	-107
16:53:57	34.0	6.3	5.4	-107
16:53:59	34.0	6.3	5.4	-108
16:54:00	34.0	6.3	5.4	-108
16:54:02	34.0	6.3	5.3	-107
16:54:03	34.0	6.3	5.3	-107
16:54:05	34.0	6.3	5.3	-105
16:54:06	34.0	6.3	5.3	-107
16:54:08	34.0	6.3	5.3	-110
16:54:10	34.0	6.2	5.2	-108
16:54:11	34.0	6.2	5.3	-107
16:54:13	34.0	6.2	5.2	-107
16:54:14	34.0	6.2	5.2	-107
16:54:16	33.9	6.2	5.2	-108
16:54:17	33.9	6.1	5.2	-108
16:54:19	34.0	6.1	5.1	-108
16:54:21	33.9	6.1	5.1	-107
16:54:22	33.9	6.1	5.1	-107
16:54:24	34.0	6.1	5.1	-108
16:54:25	33.9	6.0	5.1	-108
16:54:27	33.9	6.0	5.1	-107
16:54:28	33.9	6.0	5.1	-107
16:54:30	33.9	6.0	5.0	-106
16:54:32	34.0	5.9	5.1	-110
16:54:33	33.9	5.9	5.1	-106
16:54:35	33.9	5.9	5.0	-106
16:54:36	33.9	5.9	4.9	-107
16:54:38	33.9	5.9	5.0	-108
16:54:39	33.9	5.8	5.0	-107
16:54:41	33.9	5.8	5.0	-108
16:54:43	33.9	5.8	4.9	-106
16:54:44	33.9	5.8	4.9	-107
16:54:46	33.9	5.8	4.8	-107
16:54:47	33.9	5.8	4.9	-107
16:54:49	33.9	5.8	4.8	-108
16:54:50	33.9	5.8	4.8	-107
16:54:52	33.9	5.7	4.8	-107
16:54:54	33.9	5.7	4.8	-106
16:54:55	33.9	5.7	4.8	-110
16:54:57	33.9	5.7	4.8	-107
16:54:58	33.9	5.7	4.7	-108
16:55:00	33.9	5.7	4.7	-107
16:55:02	33.9	5.7	4.7	-107
16:55:03	33.9	5.6	4.7	-107
16:55:05	33.8	5.6	4.6	-107
16:55:06	33.8	5.6	4.6	-108
16:55:08	33.8	5.6	4.6	-107
16:55:09	33.8	5.6	4.6	-108
16:55:11	33.9	5.6	4.6	-103
16:55:13	33.8	5.6	4.6	-107
16:55:14	33.9	5.6	4.6	-106
16:55:16	33.8	5.6	4.5	-107
16:55:17	33.8	5.5	4.5	-108
16:55:19	33.8	5.6	4.6	-110
16:55:20	33.8	5.5	4.6	-108
16:55:22	33.8	5.6	4.5	-108
16:55:24	33.8	5.6	4.5	-108
16:55:25	33.9	5.5	4.6	-107
16:55:27	33.9	5.5	4.5	-108
16:55:28	33.9	5.5	4.5	-108
16:55:30	33.9	5.5	4.5	-106
16:55:31	33.9	5.5	4.6	-107
16:55:33	33.9	5.4	4.6	-108
16:55:35	33.9	5.5	4.6	-107
16:55:36	33.9	5.5	4.5	-107
16:55:38	33.9	5.4	4.5	-108
16:55:39	33.9	5.5	4.5	-108
16:55:41	33.9	5.5	4.5	-108
16:55:43	33.9	5.4	4.5	-108
16:55:44	33.9	5.4	4.5	-110
16:55:46	33.9	5.4	4.4	-107
16:55:47	33.9	5.4	4.4	-107
16:55:49	33.9	5.4	4.4	-107
16:55:50	33.9	5.4	4.5	-108
16:55:52	34.0	5.4	4.5	-108
16:55:54	33.9	5.3	4.4	-106
16:55:55	33.9	5.3	4.5	-106
16:55:57	33.9	5.4	4.4	-106
16:55:58	33.9	5.3	4.4	-107
16:56:00	33.9	5.3	4.4	-106
16:56:01	33.9	5.3	4.4	-108
16:56:03	33.9	5.3	4.3	-107
16:56:05	33.9	5.3	4.3	-108
16:56:06	33.9	5.3	4.3	-107
16:56:08	33.9	5.3	4.3	-108
16:56:09	33.9	5.3	4.4	-107
16:56:11	33.9	5.3	4.3	-107
16:56:12	33.9	5.3	4.3	-107
16:56:14	33.9	5.3	4.3	-108
16:56:16	33.9	5.3	4.2	-108
16:56:17	33.9	5.2	4.1	-107
16:56:19	33.9	5.3	4.1	-107
16:56:20	33.9	5.2	4.2	-107
16:56:22	33.9	5.2	4.2	-108
16:56:23	33.9	5.2	4.2	-108
16:56:25	33.9	5.1	4.1	-107
16:56:27	33.9	5.1	4.1	-107
16:56:28	33.9	5.2	4.2	-107
16:56:30	33.9	5.1	4.1	-107
16:56:31	33.9	5.2	4.1	-108
16:56:33	34.0	5.1	4.1	-107
16:56:35	33.9	5.1	4.0	-108
16:56:36	33.9	5.1	4.1	-110
16:56:38	33.9	5.1	4.1	-110
16:56:39	33.9	5.1	4.0	-108
16:56:41	33.9	5.1	4.1	-107
16:56:42	33.9	5.0	4.0	-108
16:56:44	33.9	5.0	4.0	-107
16:56:46	33.9	5.0	4.1	-108
16:56:47	34.0	5.0	4.0	-107
16:56:49	33.9	5.0	3.9	-108
16:56:50	33.9	5.0	4.0	-107
16:56:52	33.9	5.0	4.0	-107
16:56:53	33.9	5.0	4.0	-107
16:56:55	33.9	5.0	4.0	-110
16:56:57	33.9	5.0	4.0	-110
16:56:58	34.0	5.0	4.0	-108
16:57:00	34.0	5.0	4.0	-110
16:57:01	34.0	4.9	4.0	-108
16:57:03	34.0	4.9	4.1	-108
16:57:04	34.0	5.0	4.0	-110
16:57:06	34.0	4.9	4.0	-107
16:57:08	34.0	5.0	4.0	-110
16:57:09	34.0	5.0	4.0	-108
16:57:11	34.0	5.0	4.0	-107
16:57:12	34.0	5.1	4.0	-108
16:57:14	34.0	5.1	4.1	-108
16:57:15	34.0	5.1	4.1	-110
16:57:17	34.0	5.1	4.1	-108
16:57:19	34.0	5.1	4.2	-108
16:57:20	34.0	5.1	4.1	-108
16:57:22	34.0	5.2	4.2	-107
16:57:23	34.0	5.1	4.2	-108
16:57:25	34.0	5.2	4.2	-108
16:57:26	34.0	5.2	4.3	-107
16:57:28	34.1	5.2	4.2	-108
16:57:30	34.0	5.2	4.3	-106
16:57:31	34.1	5.3	4.3	-108
16:57:33	34.1	5.3	4.3	-107
16:57:34	34.1	5.3	4.3	-106
16:57:36	34.1	5.3	4.3	-106
16:57:37	34.0	5.2	4.3	-108
16:57:39	34.0	5.2	4.2	-107
16:57:41	34.0	5.2	4.3	-107
16:57:42	34.1	5.2	4.3	-107
16:57:44	34.0	5.2	4.2	-108
16:57:45	34.0	5.2	4.2	-106
16:57:47	34.0	5.2	4.1	-108
16:57:48	34.0	5.2	4.2	-108
16:57:50	34.0	5.2	4.2	-108
16:57:52	34.0	5.1	4.2	-110
16:57:53	34.0	5.2	4.2	-107
16:57:55	34.0	5.1	4.1	-108
16:57:56	34.0	5.1	4.1	-107
16:57:58	34.0	5.0	4.1	-106
16:57:59	34.0	5.0	4.1	-106
16:58:01	34.0	5.0	4.1	-106
16:58:03	34.0	5.0	4.1	-106
16:58:04	34.0	5.0	4.1	-106
16:58:06	34.0	5.0	4.1	-107
16:58:07	34.0	5.0	4.1	-106
16:58:09	34.0	5.0	4.1	-107
16:58:10	34.0	5.0	4.1	-105
16:58:12	34.0	5.0	4.1	-106
16:58:14	34.0	5.0	4.0	-108
16:58:15	34.0	5.0	4.0	-107
16:58:17	34.0	5.0	4.0	-106
16:58:18	34.0	5.0	4.0	-108
16:58:20	33.9	5.0	4.0	-108
16:58:21	33.9	5.0	3.9	-107
16:58:23	33.9	5.0	3.9	-107
16:58:25	34.0	5.0	4.0	-108
16:58:26	33.9	4.9	3.9	-107
16:58:28	33.9	4.9	3.9	-107
16:58:29	33.9	4.9	3.9	-108
16:58:31	33.9	4.9	3.9	-107
16:58:32	33.9	4.9	4.0	-107
16:58:34	34.0	4.9	4.0	-106
16:58:36	34.0	4.9	3.9	-107
16:58:37	34.0	4.9	3.9	-107
16:58:39	33.9	4.9	3.9	-108
16:58:40	34.0	4.8	3.9	-108
16:58:42	34.0	4.8	3.9	-107
16:58:44	34.0	4.8	3.9	-107
16:58:45	34.0	4.8	3.9	-108
16:58:47	33.9	4.8	3.9	-107
16:58:48	33.9	4.8	3.9	-107
16:58:50	33.9	4.8	3.9	-106
16:58:51	33.9	4.8	3.8	-107
16:58:53	33.9	4.7	3.8	-106
16:58:55	33.9	4.7	3.8	-106
16:58:56	33.9	4.7	3.8	-106
16:58:58	34.0	4.7	3.8	-107
16:58:59	34.0	4.7	3.9	-106
16:59:01	33.9	4.7	3.9	-106
16:59:02	34.0	4.7	3.9	-107
16:59:04	33.9	4.7	3.8	-106
16:59:06	33.9	4.7	3.8	-107
16:59:07	33.9	4.7	3.7	-107
16:59:09	33.9	4.7	3.8	-107
16:59:10	33.9	4.7	3.8	-105
16:59:12	34.0	4.7	3.9	-106
16:59:13	33.9	4.7	3.8	-106
16:59:15	33.9	4.7	3.8	-107
16:59:17	34.0	4.7	3.8	-103
16:59:18	33.9	4.7	3.8	-107
16:59:20	33.9	4.7	3.8	-107
16:59:21	33.9	4.7	3.8	-108
16:59:23	33.9	4.7	3.7	-107
16:59:24	33.9	4.6	3.7	-106
16:59:26	33.9	4.6	3.7	-107
16:59:28	33.9	4.6	3.7	-107
16:59:29	33.9	4.6	3.7	-108
16:59:31	33.9	4.6	3.6	-106
16:59:32	33.9	4.6	3.6	-107
16:59:34	33.8	4.6	3.6	-106
16:59:36	33.9	4.6	3.6	-106
16:59:37	33.9	4.6	3.7	-106
16:59:39	33.9	4.6	3.6	-106
16:59:40	33.8	4.6	3.5	-106
16:59:42	33.9	4.6	3.5	-107
16:59:44	33.9	4.5	3.5	-107
16:59:45	33.9	4.5	3.6	-106
16:59:47	33.9	4.5	3.5	-107
16:59:49	33.9	4.5	3.6	-107
16:59:50	33.9	4.5	3.6	-107
16:59:52	33.9	4.5	3.6	-108
16:59:53	33.9	4.5	3.6	-107
16:59:55	33.9	4.5	3.6	-107
16:59:57	33.9	4.5	3.5	-107
16:59:58	33.9	4.5	3.6	-107
17:00:00	33.9	4.5	3.5	-106
17:00:01	33.9	4.5	3.5	-107
17:00:03	33.9	4.5	3.6	-107
17:00:05	33.9	4.5	3.6	-107
17:00:06	33.9	4.5	3.6	-108
17:00:08	33.9	4.5	3.6	-106
17:00:09	33.9	4.5	3.6	-106
17:00:11	33.9	4.5	3.5	-106
17:00:12	34.0	4.5	3.5	-106
17:00:14	34.0	4.5	3.5	-107
17:00:16	33.9	4.5	3.5	-105
17:00:17	33.9	4.4	3.6	-107
17:00:19	33.9	4.5	3.5	-107
17:00:20	33.9	4.5	3.5	-106
17:00:22	33.9	4.5	3.6	-106
17:00:24	33.9	4.5	3.5	-106
17:00:25	33.9	4.5	3.5	-107
17:00:27	33.9	4.4	3.5	-105
17:00:28	33.9	4.4	3.5	-106
17:00:30	33.9	4.4	3.6	-107
17:00:32	33.9	4.4	3.6	-107
17:00:33	34.0	4.4	3.5	-106
17:00:35	34.0	4.4	3.6	-106
17:00:36	34.0	4.4	3.5	-105
17:00:38	34.0	4.4	3.4	-106
17:00:40	33.9	4.4	3.5	-107
17:00:41	33.9	4.4	3.5	-107
17:00:43	33.9	4.4	3.5	-107
17:00:44	34.0	4.4	3.5	-106
17:00:46	34.0	4.4	3.5	-106
17:00:47	33.9	4.4	3.5	-107
17:00:49	33.9	4.4	3.5	-106
17:00:51	33.9	4.4	3.5	-108
17:00:52	33.9	4.4	3.5	-108
17:00:54	33.9	4.4	3.5	-105
17:00:55	33.9	4.3	3.5	-106
17:00:57	33.9	4.4	3.5	-107
17:00:59	33.9	4.4	3.5	-107
17:01:00	33.9	4.3	3.5	-107
17:01:02	33.9	4.4	3.5	-107
17:01:03	33.9	4.4	3.4	-108
17:01:05	33.9	4.4	3.5	-106
17:01:06	33.9	4.3	3.5	-106
17:01:08	33.9	4.3	3.4	-106
17:01:10	33.9	4.3	3.4	-106
17:01:11	34.0	4.3	3.4	-106
17:01:13	34.0	4.3	3.4	-106
17:01:14	32.5	4.3	3.8	-108
17:01:16	31.7	4.4	4.1	-108
17:01:18	31.5	4.4	4.4	-106
17:01:19	31.3	4.4	4.6	-107
17:01:21	31.2	4.5	4.9	-107
17:01:22	31.1	4.5	5.2	-107
17:01:24	31.0	4.5	5.4	-107
17:01:26	31.0	4.5	5.7	-107
17:01:27	30.9	4.5	5.9	-108
17:01:29	30.8	4.6	6.1	-108
17:01:30	30.8	4.6	6.3	-106
17:01:32	30.9	4.6	6.6	-107
17:01:34	30.8	4.6	6.8	-108
17:01:35	30.7	4.6	7.0	-107
17:01:37	30.7	4.7	7.2	-108
17:01:38	30.7	4.6	7.5	-107
17:01:40	30.6	4.6	7.7	-107
17:01:42	30.6	4.7	7.9	-106
17:01:43	30.5	4.7	8.1	-106
17:01:45	30.4	4.7	8.3	-106
17:01:46	30.4	4.7	8.5	-107
17:01:48	30.4	4.8	8.7	-106
17:01:49	30.3	4.8	8.9	-107
17:01:51	30.3	4.8	9.1	-107
17:01:53	30.3	4.8	9.3	-106
17:01:54	30.3	4.8	9.5	-107
17:01:56	30.2	4.8	9.7	-106
17:01:57	30.2	4.8	9.9	-105
17:01:59	30.2	4.8	10.1	-105
17:02:00	30.2	4.8	10.3	-106
17:02:02	30.1	4.9	10.4	-107
17:02:04	30.1	4.8	10.6	-108
17:02:05	30.1	4.9	10.8	-106
17:02:07	30.1	4.9	11.0	-107
17:02:08	30.0	4.9	11.1	-108
17:02:10	30.0	5.0	11.4	-107
17:02:12	29.9	5.0	11.5	-108
17:02:13	29.9	5.0	11.7	-107
17:02:15	29.9	5.0	11.9	-106
17:02:16	29.8	5.0	12.0	-105
17:02:18	29.8	5.0	12.2	-106
17:02:19	29.8	5.0	12.4	-106
17:02:21	29.8	5.1	12.5	-106
17:02:23	29.8	5.1	12.7	-107
17:02:24	29.7	5.1	12.8	-108
17:02:26	29.7	5.1	12.9	-106
17:02:27	29.6	5.1	13.0	-107
17:02:29	29.6	5.1	13.2	-108
17:02:30	29.6	5.1	13.4	-106
17:02:32	29.6	5.1	13.5	-103
17:02:34	29.6	5.1	13.7	-105
17:02:35	29.5	5.1	13.8	-107
17:02:37	29.5	5.2	14.0	-108
17:02:38	29.5	5.2	14.1	-106
17:02:40	29.5	5.2	14.2	-107
17:02:42	29.5	5.2	14.4	-106
