time	T hot	T cold
14:02:16	21.5	-34.5
14:02:17	21.5	-34.7
14:02:18	21.5	-35.0
14:02:20	21.5	-35.1
14:02:21	21.4	-35.4
14:02:22	21.4	-35.6
14:02:23	21.5	-35.8
14:02:25	21.4	-36.0
14:02:26	21.4	-36.1
14:02:27	21.4	-36.3
14:02:29	21.4	-36.6
14:02:30	21.3	-36.7
14:02:31	21.3	-36.8
14:02:33	21.4	-37.1
14:02:34	21.4	-37.2
14:02:35	21.3	-37.4
14:02:37	21.3	-37.5
14:02:38	21.3	-37.7
14:02:39	21.3	-38.0
14:02:41	21.3	-38.1
14:02:42	21.3	-38.2
14:02:43	21.3	-38.4
14:02:45	21.3	-38.5
14:02:46	21.3	-38.7
14:02:47	21.3	-38.8
14:02:49	21.3	-39.0
14:02:50	21.3	-39.1
14:02:51	21.3	-39.3
14:02:53	21.2	-39.4
14:02:54	21.2	-39.5
14:02:55	21.2	-39.7
14:02:57	21.2	-39.8
14:02:58	21.2	-40.0
14:02:59	21.2	-40.1
14:03:01	21.2	-40.2
14:03:02	21.2	-40.3
14:03:03	21.2	-40.4
14:03:05	21.2	-40.6
14:03:06	21.2	-40.7
14:03:07	21.2	-40.8
14:03:09	21.2	-40.9
14:03:10	21.1	-41.0
14:03:11	21.1	-41.1
14:03:13	21.0	-41.3
14:03:14	20.9	-41.3
14:03:15	20.8	-41.5
14:03:16	20.7	-41.5
14:03:18	20.6	-41.6
14:03:19	20.5	-41.7
14:03:20	20.4	-41.8
14:03:22	20.3	-42.0
14:03:23	20.1	-42.1
14:03:24	20.0	-42.2
14:03:26	19.9	-42.3
14:03:27	19.8	-42.4
14:03:28	19.7	-42.5
14:03:30	19.6	-42.6
14:03:31	19.5	-42.7
14:03:32	19.4	-42.8
14:03:34	19.4	-42.9
14:03:35	19.3	-43.1
14:03:36	19.2	-43.1
14:03:38	19.2	-43.2
14:03:39	19.1	-43.3
14:03:40	19.0	-43.4
14:03:42	18.9	-43.5
14:03:43	18.9	-43.6
14:03:44	18.8	-43.8
14:03:46	18.7	-43.9
14:03:47	18.7	-43.9
14:03:48	18.7	-44.0
14:03:50	18.6	-44.1
14:03:51	18.6	-44.2
14:03:52	18.5	-44.3
14:03:54	18.6	-44.3
14:03:55	18.6	-44.5
14:03:56	18.5	-44.5
14:03:58	18.5	-44.5
14:03:59	18.4	-44.6
14:04:00	18.3	-44.7
14:04:02	18.2	-44.8
14:04:03	18.1	-44.9
14:04:04	18.1	-45.0
14:04:05	18.0	-45.1
14:04:07	17.9	-45.2
14:04:08	17.9	-45.2
14:04:09	17.9	-45.3
14:04:11	17.8	-45.4
14:04:12	17.8	-45.5
14:04:13	17.7	-45.6
14:04:15	17.6	-45.6
14:04:16	17.6	-45.8
14:04:17	17.5	-45.9
14:04:19	17.4	-45.9
14:04:20	17.4	-46.0
14:04:21	17.4	-46.0
14:04:23	17.3	-46.1
14:04:24	17.3	-46.2
14:04:25	17.3	-46.3
14:04:27	17.2	-46.4
14:04:28	17.2	-46.4
14:04:29	17.1	-46.5
14:04:31	17.2	-46.6
14:04:32	17.1	-46.6
14:04:33	17.1	-46.7
14:04:35	17.1	-46.7
14:04:36	17.1	-46.8
14:04:37	17.0	-46.9
14:04:39	17.0	-47.0
14:04:40	17.1	-47.0
14:04:41	17.0	-47.1
14:04:43	17.0	-47.1
14:04:44	17.0	-47.2
14:04:45	17.0	-47.3
14:04:47	16.9	-47.4
14:04:48	17.0	-47.4
14:04:49	16.9	-47.4
14:04:51	16.9	-47.4
14:04:52	16.9	-47.5
14:04:53	16.9	-47.5
14:04:55	16.9	-47.6
14:04:56	16.8	-47.7
14:04:57	16.8	-47.8
14:04:59	16.8	-47.8
14:05:00	16.8	-47.9
14:05:01	16.8	-48.0
14:05:03	16.7	-48.0
14:05:04	16.7	-48.1
14:05:05	16.7	-48.2
14:05:07	16.7	-48.2
14:05:08	16.6	-48.2
14:05:09	16.6	-48.3
14:05:11	16.6	-48.3
14:05:12	16.6	-48.4
14:05:13	16.6	-48.4
14:05:15	16.6	-48.5
14:05:16	16.6	-48.6
14:05:17	16.5	-48.6
14:05:18	16.5	-48.7
14:05:20	16.5	-48.7
14:05:21	16.5	-48.7
14:05:22	16.5	-48.8
14:05:24	16.5	-48.9
14:05:25	16.4	-48.9
14:05:26	16.5	-48.9
14:05:28	16.5	-48.9
14:05:29	16.5	-48.9
14:05:30	16.5	-49.0
14:05:32	16.5	-49.0
14:05:33	16.5	-49.1
14:05:34	16.5	-49.1
14:05:36	16.5	-49.1
14:05:37	16.5	-49.1
14:05:38	16.5	-49.2
14:05:40	16.5	-49.2
14:05:41	16.5	-49.3
14:05:42	16.5	-49.3
14:05:44	16.5	-49.3
14:05:45	16.4	-49.4
14:05:46	16.4	-49.4
14:05:48	16.4	-49.5
14:05:49	16.4	-49.5
14:05:50	16.5	-49.5
14:05:52	16.5	-49.5
14:05:53	16.5	-49.5
14:05:54	16.4	-49.6
14:05:56	16.4	-49.6
14:05:57	16.4	-49.6
14:05:58	16.4	-49.7
14:06:00	16.4	-49.7
14:06:01	16.4	-49.7
14:06:02	16.4	-49.7
14:06:04	16.4	-49.7
14:06:05	16.4	-49.8
14:06:06	16.4	-49.8
14:06:08	16.4	-49.8
14:06:09	16.4	-49.9
14:06:10	16.4	-49.9
14:06:12	16.4	-49.9
14:06:13	16.4	-49.9
14:06:14	16.4	-49.9
14:06:16	16.4	-50.0
14:06:17	16.4	-50.0
14:06:18	16.4	-50.0
14:06:20	16.4	-50.0
14:06:21	16.4	-50.1
14:06:22	16.4	-50.1
14:06:24	16.4	-50.1
14:06:25	16.4	-50.2
14:06:26	16.4	-50.2
14:06:28	16.4	-50.2
14:06:29	16.4	-50.2
14:06:30	16.4	-50.2
14:06:32	16.4	-50.3
14:06:33	16.4	-50.3
14:06:34	16.4	-50.3
14:06:35	16.4	-50.3
14:06:37	16.4	-50.3
14:06:38	16.4	-50.3
14:06:39	16.4	-50.3
14:06:41	16.4	-50.4
14:06:42	16.4	-50.4
14:06:43	16.4	-50.4
14:06:45	16.4	-50.4
14:06:46	16.4	-50.4
14:06:47	16.4	-50.5
14:06:49	16.4	-50.5
14:06:50	16.4	-50.5
14:06:51	16.4	-50.5
14:06:53	16.3	-50.6
14:06:54	16.3	-50.6
14:06:55	16.3	-50.6
14:06:57	16.4	-50.6
14:06:58	16.4	-50.6
14:06:59	16.4	-50.6
14:07:01	16.4	-50.6
14:07:02	16.4	-50.7
14:07:03	16.3	-50.7
14:07:05	16.3	-50.7
14:07:06	16.3	-50.7
14:07:07	16.3	-50.7
14:07:09	16.4	-50.8
14:07:10	16.3	-50.8
14:07:11	16.3	-50.8
14:07:13	16.4	-50.8
14:07:14	16.3	-50.8
14:07:15	16.4	-50.8
14:07:17	16.4	-50.8
14:07:18	16.4	-50.9
14:07:19	16.3	-50.9
14:07:21	16.4	-50.8
14:07:22	16.3	-50.9
14:07:23	16.4	-50.9
14:07:25	16.3	-50.9
14:07:26	16.3	-50.9
14:07:27	16.3	-51.0
14:07:29	16.3	-51.0
14:07:30	16.3	-51.0
14:07:31	16.3	-51.0
14:07:33	16.3	-51.0
14:07:34	16.3	-51.0
14:07:35	16.3	-51.0
14:07:37	16.3	-51.0
14:07:38	16.3	-51.0
14:07:39	16.3	-51.0
14:07:41	16.3	-51.0
14:07:42	16.3	-51.0
14:07:43	16.3	-51.1
14:07:45	16.3	-51.1
14:07:46	16.4	-51.0
14:07:47	16.4	-51.0
14:07:48	16.4	-51.0
14:07:50	16.4	-51.0
14:07:51	16.4	-51.0
14:07:52	16.4	-51.0
14:07:54	16.4	-51.0
14:07:55	16.4	-51.1
14:07:56	16.4	-51.1
14:07:58	16.4	-51.1
14:07:59	16.4	-51.0
14:08:00	16.4	-51.0
14:08:02	16.4	-51.0
14:08:03	16.4	-51.1
14:08:04	16.4	-51.1
14:08:06	16.4	-51.1
14:08:07	16.4	-51.1
14:08:08	16.4	-51.1
14:08:10	16.4	-51.1
14:08:11	16.4	-51.1
14:08:12	16.4	-51.1
14:08:14	16.4	-51.1
14:08:15	16.4	-51.2
14:08:16	16.4	-51.1
14:08:18	16.4	-51.1
14:08:19	16.4	-51.2
14:08:20	16.4	-51.1
14:08:22	16.4	-51.1
14:08:23	16.4	-51.2
14:08:24	16.4	-51.1
14:08:26	16.4	-51.2
14:08:27	16.4	-51.2
14:08:28	16.4	-51.2
14:08:30	16.4	-51.2
14:08:31	16.4	-51.2
14:08:32	16.4	-51.2
14:08:34	16.4	-51.2
14:08:35	16.4	-51.2
14:08:36	16.4	-51.2
14:08:38	16.4	-51.2
14:08:39	16.5	-51.2
14:08:40	16.4	-51.2
14:08:42	16.4	-51.2
14:08:43	16.4	-51.2
14:08:44	16.4	-51.3
14:08:45	16.4	-51.3
14:08:47	16.4	-51.2
14:08:48	16.4	-51.2
14:08:49	16.5	-51.2
14:08:51	16.4	-51.3
14:08:52	16.4	-51.3
14:08:53	16.5	-51.3
14:08:55	16.4	-51.3
14:08:56	16.5	-51.2
14:08:57	16.5	-51.3
14:08:59	16.4	-51.3
14:09:00	16.5	-51.3
14:09:01	16.4	-51.3
14:09:03	16.4	-51.3
14:09:04	16.4	-51.3
14:09:05	16.4	-51.3
14:09:07	16.5	-51.3
14:09:08	16.5	-51.3
14:09:09	16.5	-51.3
14:09:11	16.5	-51.3
14:09:12	16.4	-51.3
14:09:13	16.4	-51.3
14:09:15	16.4	-51.4
14:09:16	16.4	-51.4
14:09:17	16.4	-51.3
14:09:19	16.4	-51.4
14:09:20	16.5	-51.3
14:09:21	16.4	-51.3
14:09:23	16.4	-51.3
14:09:24	16.4	-51.4
14:09:25	16.4	-51.4
14:09:27	16.4	-51.4
14:09:28	16.4	-51.4
14:09:29	16.5	-51.4
14:09:31	16.5	-51.4
14:09:32	16.5	-51.3
14:09:33	16.4	-51.4
14:09:34	16.4	-51.4
14:09:36	16.4	-51.4
14:09:37	16.4	-51.4
14:09:38	16.4	-51.4
14:09:40	16.4	-51.4
14:09:41	16.4	-51.4
14:09:42	16.5	-51.4
14:09:44	16.5	-51.3
14:09:45	16.5	-51.3
14:09:46	16.4	-51.3
14:09:48	16.4	-51.4
14:09:49	16.4	-51.4
14:09:50	16.4	-51.4
14:09:52	16.4	-51.4
14:09:53	16.4	-51.4
14:09:54	16.4	-51.4
14:09:56	16.4	-51.4
14:09:57	16.4	-51.4
14:09:58	16.4	-51.4
14:10:00	16.4	-51.4
14:10:01	16.4	-51.4
14:10:02	16.4	-51.4
14:10:04	16.3	-51.4
14:10:05	14.9	-51.1
14:10:06	13.8	-50.6
14:10:08	13.5	-50.0
14:10:09	13.3	-49.4
14:10:10	13.2	-48.7
14:10:11	13.1	-48.1
14:10:13	13.0	-47.4
14:10:14	13.0	-46.6
14:10:15	13.0	-46.1
14:10:17	13.0	-45.4
14:10:18	12.9	-44.7
14:10:19	13.0	-44.1
14:10:21	15.0	-43.7
14:10:22	15.7	-43.5
14:10:23	15.2	-43.5
14:10:25	13.6	-43.2
14:10:26	13.2	-42.7
14:10:27	13.0	-42.2
14:10:29	13.0	-41.6
14:10:30	12.9	-41.1
14:10:31	12.9	-40.4
14:10:33	12.9	-39.9
14:10:34	12.9	-39.3
14:10:35	12.9	-38.7
14:10:37	12.9	-38.1
14:10:38	12.9	-37.5
14:10:39	12.9	-36.9
14:10:41	12.9	-36.4
14:10:42	12.8	-35.9
14:10:43	12.8	-35.3
14:10:45	12.8	-34.8
14:10:46	12.8	-34.3
14:10:47	12.8	-33.7
14:10:49	12.8	-33.2
14:10:50	12.8	-32.7
14:10:51	12.8	-32.2
14:10:53	12.8	-31.8
14:10:54	12.8	-31.2
14:10:55	12.8	-30.7
14:10:57	12.8	-30.3
14:10:58	12.8	-29.8
14:10:59	12.8	-29.4
14:11:01	12.8	-29.0
14:11:02	12.9	-28.5
14:11:03	12.8	-28.1
14:11:04	12.9	-27.6
14:11:06	12.9	-27.2
14:11:07	12.9	-26.8
14:11:08	12.9	-26.4
14:11:10	13.0	-25.9
14:11:11	12.9	-25.5
14:11:12	13.0	-25.1
14:11:14	13.0	-24.6
14:11:15	13.0	-24.3
14:11:16	13.0	-23.9
14:11:18	13.0	-23.5
14:11:19	13.0	-23.2
14:11:20	13.0	-22.8
14:11:22	13.0	-22.4
14:11:23	13.0	-22.1
14:11:24	13.1	-21.8
14:11:26	13.1	-21.4
14:11:27	13.1	-21.2
14:11:28	13.1	-20.7
14:11:30	13.1	-20.4
14:11:31	13.1	-20.1
14:11:32	13.1	-19.7
14:11:34	13.2	-19.4
14:11:35	13.2	-19.1
14:11:36	13.2	-18.8
14:11:38	13.2	-18.5
14:11:39	13.2	-18.3
14:11:40	13.2	-17.9
14:11:42	13.2	-17.6
14:11:43	13.2	-17.4
14:11:44	13.3	-17.0
14:11:46	13.0	-16.6
14:11:47	12.6	-16.0
14:11:48	12.3	-15.3
14:11:50	12.1	-14.8
14:11:51	12.0	-13.9
14:11:52	11.9	-13.2
14:11:54	11.8	-12.8
14:11:55	11.8	-12.1
14:11:56	11.8	-11.6
14:11:58	11.9	-11.3
14:11:59	12.0	-10.9
14:12:00	12.1	-10.6
14:12:01	12.2	-10.2
14:12:03	12.3	-9.8
14:12:04	12.3	-9.4
14:12:05	12.4	-9.1
14:12:07	12.5	-8.8
14:12:08	12.5	-8.5
14:12:09	12.5	-8.2
14:12:11	12.6	-7.9
14:12:12	12.7	-7.6
14:12:13	12.8	-7.2
14:12:15	12.8	-7.0
14:12:16	12.8	-6.7
14:12:17	12.9	-6.4
14:12:19	12.9	-6.1
14:12:20	12.9	-5.9
14:12:21	13.0	-5.6
14:12:23	13.0	-5.3
14:12:24	13.0	-5.1
14:12:25	13.0	-4.8
14:12:27	13.0	-4.6
14:12:28	13.0	-4.4
14:12:29	13.1	-4.1
14:12:31	13.1	-3.8
14:12:32	13.1	-3.6
14:12:33	13.2	-3.4
14:12:35	13.2	-3.2
14:12:36	13.2	-3.0
14:12:37	13.2	-2.7
14:12:39	13.2	-2.5
14:12:40	13.3	-2.3
14:12:41	13.3	-2.0
14:12:43	13.4	-1.8
14:12:44	13.4	-1.6
14:12:45	13.4	-1.3
14:12:47	13.4	-1.2
14:12:48	13.4	-1.0
14:12:49	13.4	-0.8
14:12:50	13.4	-0.6
14:12:52	13.5	-0.4
14:12:53	13.5	-0.2
14:12:54	13.5	-0.0
14:12:56	13.6	0.1
14:12:57	13.6	0.2
14:12:58	13.6	0.4
14:13:00	13.6	0.6
14:13:01	13.6	0.8
14:13:02	13.7	0.9
14:13:04	13.6	1.0
14:13:05	13.7	1.2
14:13:06	13.7	1.3
14:13:08	13.7	1.4
14:13:09	13.7	1.5
14:13:10	13.7	1.7
14:13:12	13.7	1.8
14:13:13	13.7	2.0
14:13:14	13.7	2.1
14:13:16	13.7	2.2
14:13:17	13.8	2.4
14:13:18	13.8	2.6
14:13:20	13.8	2.8
14:13:21	13.8	2.9
14:13:22	13.8	3.2
14:13:24	13.8	9.7
14:13:25	13.8	13.8
14:13:26	13.8	16.8
14:13:28	14.7	19.8
14:13:29	15.4	20.4
14:13:30	15.1	20.8
14:13:32	14.2	22.8
14:13:33	13.8	23.7
14:13:34	13.7	24.5
14:13:35	13.6	25.6
14:13:37	14.5	26.5
14:13:38	18.6	26.9
14:13:39	22.0	26.0
14:13:41	23.2	25.8
14:13:42	23.8	25.7
14:13:43	24.3	25.8
14:13:45	24.6	25.9
14:13:46	24.8	25.8
14:13:47	25.1	25.8
14:13:49	25.3	25.8
14:13:50	25.5	25.8
14:13:51	25.6	25.8
14:13:53	25.7	25.8
14:13:54	25.7	25.7
14:13:55	25.8	25.7
14:13:57	26.0	25.7
14:13:58	26.0	25.6
14:13:59	26.0	25.6
14:14:01	26.0	25.6
