time	T hot	T cold
14:40:31	33.4	-34.2
14:40:32	33.4	-34.2
14:40:34	33.4	-34.2
14:40:35	33.4	-34.2
14:40:36	33.4	-34.3
14:40:38	33.5	-34.3
14:40:39	33.4	-34.3
14:40:40	33.4	-34.4
14:40:42	33.4	-34.4
14:40:43	33.4	-34.4
14:40:44	33.4	-34.5
14:40:46	33.4	-34.5
14:40:47	33.4	-34.5
14:40:49	33.4	-34.6
14:40:50	33.4	-34.5
14:40:51	33.4	-34.6
14:40:53	33.4	-34.6
14:40:54	33.4	-34.6
14:40:55	33.4	-34.7
14:40:57	33.4	-34.8
14:40:58	33.4	-34.8
14:40:59	33.4	-34.8
14:41:01	33.4	-34.8
14:41:02	33.4	-34.8
14:41:03	33.4	-34.8
14:41:05	33.4	-34.8
14:41:06	33.4	-34.8
14:41:07	33.4	-34.9
14:41:09	33.4	-34.9
14:41:10	33.4	-34.9
14:41:12	33.4	-34.9
14:41:13	33.4	-34.9
14:41:14	33.4	-34.9
14:41:16	33.4	-34.9
14:41:17	33.4	-35.0
14:41:18	33.4	-35.0
14:41:20	33.4	-35.0
14:41:21	33.4	-35.0
14:41:22	33.4	-35.0
14:41:24	33.4	-35.0
14:41:25	33.4	-35.0
14:41:26	33.4	-35.0
14:41:28	33.4	-35.1
14:41:29	33.4	-35.1
14:41:31	33.4	-35.1
14:41:32	33.4	-35.1
14:41:33	33.4	-35.1
14:41:35	33.4	-35.2
14:41:36	33.4	-35.2
14:41:37	33.4	-35.2
14:41:39	33.4	-35.2
14:41:40	33.4	-35.3
14:41:41	33.3	-35.3
14:41:43	33.4	-35.3
14:41:44	33.3	-35.3
14:41:45	33.4	-35.4
14:41:47	33.4	-35.4
14:41:48	33.4	-35.4
14:41:50	33.4	-35.3
14:41:51	33.3	-35.4
14:41:52	33.4	-35.4
14:41:54	33.4	-35.5
14:41:55	33.4	-35.4
14:41:56	33.4	-35.5
14:41:58	33.4	-35.5
14:41:59	33.3	-35.5
14:42:00	33.4	-35.5
14:42:02	33.4	-35.5
14:42:03	33.4	-35.6
14:42:04	33.4	-35.6
14:42:06	33.4	-35.5
14:42:07	33.4	-35.5
14:42:09	33.4	-35.5
14:42:10	33.4	-35.6
14:42:11	33.4	-35.6
14:42:13	33.3	-35.6
14:42:14	33.4	-35.6
14:42:15	33.4	-35.6
14:42:17	33.4	-35.6
14:42:18	33.4	-35.6
14:42:19	33.4	-35.6
14:42:21	33.4	-35.6
14:42:22	33.4	-35.6
14:42:23	33.4	-35.7
14:42:25	33.4	-35.7
14:42:26	33.4	-35.7
14:42:28	33.4	-35.6
14:42:29	33.4	-35.6
14:42:30	33.4	-35.7
14:42:32	33.5	-35.7
14:42:33	33.4	-35.7
14:42:34	33.4	-35.7
14:42:36	33.4	-35.7
14:42:37	33.4	-35.7
14:42:38	33.5	-35.7
14:42:40	33.4	-35.7
14:42:41	33.5	-35.7
14:42:42	33.4	-35.7
14:42:44	33.4	-35.8
14:42:45	33.4	-35.8
14:42:47	33.4	-35.8
14:42:48	33.5	-35.7
14:42:49	33.5	-35.8
14:42:51	33.5	-35.8
14:42:52	33.4	-35.8
14:42:53	33.4	-35.8
14:42:55	33.4	-35.9
14:42:56	33.4	-35.8
14:42:57	33.4	-35.9
14:42:59	33.4	-35.9
14:43:00	33.4	-35.8
14:43:01	33.4	-35.8
14:43:03	33.4	-35.9
14:43:04	33.4	-35.9
14:43:05	33.4	-35.9
14:43:07	33.4	-35.9
14:43:08	33.4	-35.9
14:43:10	33.4	-35.9
14:43:11	33.4	-35.9
14:43:12	33.4	-35.9
14:43:14	33.4	-35.9
14:43:15	33.4	-36.0
14:43:16	33.4	-36.0
14:43:18	33.4	-36.0
14:43:19	33.4	-36.0
14:43:20	33.4	-36.0
14:43:22	33.4	-36.0
14:43:23	33.4	-36.0
14:43:24	33.4	-36.0
14:43:26	33.4	-36.0
14:43:27	33.4	-36.0
14:43:29	33.4	-36.0
14:43:30	33.4	-36.1
14:43:31	33.4	-36.1
14:43:33	33.4	-36.1
14:43:34	33.4	-36.1
14:43:35	33.4	-36.1
14:43:37	33.4	-36.1
14:43:38	33.4	-36.1
14:43:39	33.4	-36.1
14:43:41	33.4	-36.1
14:43:42	33.4	-36.1
14:43:43	33.4	-36.1
14:43:45	33.4	-36.1
14:43:46	33.4	-36.1
14:43:47	33.4	-36.1
14:43:49	33.4	-36.1
14:43:50	33.4	-36.2
14:43:52	33.4	-36.1
14:43:53	33.4	-36.2
14:43:54	33.4	-36.1
14:43:56	33.4	-36.1
14:43:57	33.4	-36.2
14:43:58	33.4	-36.1
14:44:00	33.4	-36.1
14:44:01	33.4	-36.2
14:44:02	33.4	-36.2
14:44:04	33.4	-36.2
14:44:05	33.4	-36.1
14:44:06	33.4	-36.2
14:44:08	33.4	-36.2
14:44:09	33.4	-36.2
14:44:11	33.4	-36.2
14:44:12	33.4	-36.2
14:44:13	33.4	-36.2
14:44:15	33.4	-36.2
14:44:16	33.4	-36.2
14:44:17	33.4	-36.2
14:44:19	33.4	-36.2
14:44:20	33.4	-36.2
14:44:21	33.4	-36.2
14:44:23	33.4	-36.2
14:44:24	33.5	-36.1
14:44:25	33.5	-36.2
14:44:27	33.5	-36.1
14:44:28	33.5	-36.1
14:44:29	33.5	-36.1
14:44:31	33.5	-36.1
14:44:32	33.5	-36.1
14:44:34	33.5	-36.1
14:44:35	33.5	-36.1
14:44:36	33.5	-36.1
14:44:38	33.5	-36.1
14:44:39	33.5	-36.2
14:44:40	33.5	-36.2
14:44:42	33.5	-36.2
14:44:43	33.4	-36.1
14:44:44	33.5	-36.2
14:44:46	33.4	-36.1
14:44:47	33.5	-36.2
14:44:48	33.5	-36.2
14:44:50	33.5	-36.2
14:44:51	33.5	-36.2
14:44:52	33.5	-36.2
14:44:54	33.5	-36.2
14:44:55	33.5	-36.2
14:44:57	33.5	-36.2
14:44:58	33.5	-36.2
14:44:59	33.5	-36.2
14:45:01	33.5	-36.2
14:45:02	33.4	-36.2
14:45:03	33.4	-36.2
14:45:05	33.4	-36.2
14:45:06	33.5	-36.2
14:45:07	33.5	-36.2
14:45:09	33.4	-36.2
14:45:10	33.5	-36.2
14:45:11	33.5	-36.2
14:45:13	33.5	-36.2
14:45:14	33.4	-36.2
14:45:15	33.4	-36.3
14:45:17	33.5	-36.2
14:45:18	33.5	-36.2
14:45:19	33.4	-36.2
14:45:21	33.5	-36.2
14:45:22	33.5	-36.2
14:45:24	33.5	-36.2
14:45:25	33.5	-36.2
14:45:26	33.5	-36.2
14:45:28	33.5	-36.2
14:45:29	33.4	-36.3
14:45:30	33.4	-36.2
14:45:32	33.5	-36.3
14:45:33	33.5	-36.2
14:45:34	33.4	-36.3
14:45:36	33.4	-36.3
14:45:37	33.5	-36.3
14:45:38	33.5	-36.3
14:45:40	33.4	-36.3
14:45:41	33.5	-36.3
14:45:43	33.4	-36.3
14:45:44	33.5	-36.3
14:45:45	33.4	-36.3
14:45:47	33.4	-36.3
14:45:48	33.4	-36.3
14:45:49	33.4	-36.3
14:45:51	33.4	-36.3
14:45:52	33.4	-36.3
14:45:53	33.4	-36.3
14:45:55	33.4	-36.3
14:45:56	33.5	-36.3
14:45:57	33.5	-36.3
14:45:59	33.5	-36.3
14:46:00	33.5	-36.3
14:46:01	33.5	-36.3
14:46:03	33.5	-36.3
14:46:04	33.5	-36.3
14:46:06	33.5	-36.3
14:46:07	33.5	-36.3
14:46:08	33.5	-36.4
14:46:10	33.5	-36.3
14:46:11	33.5	-36.4
14:46:12	33.5	-36.4
14:46:14	33.5	-36.3
14:46:15	33.5	-36.3
14:46:16	33.5	-36.3
14:46:18	33.5	-36.3
14:46:19	33.6	-36.3
14:46:20	33.5	-36.3
14:46:22	33.5	-36.3
14:46:23	33.5	-36.3
14:46:24	33.5	-36.3
14:46:26	33.5	-36.3
14:46:27	33.5	-36.3
14:46:28	33.5	-36.4
14:46:29	33.5	-36.3
14:46:31	33.5	-36.3
14:46:32	33.5	-36.4
14:46:33	33.5	-36.4
14:46:35	33.5	-36.4
14:46:36	33.5	-36.4
14:46:37	33.5	-36.4
14:46:39	33.4	-36.4
14:46:40	33.5	-36.4
14:46:41	33.5	-36.4
14:46:43	33.5	-36.4
14:46:44	33.5	-36.4
14:46:45	33.4	-36.4
14:46:47	33.5	-36.4
14:46:48	33.5	-36.4
14:46:49	33.5	-36.4
14:46:51	33.5	-36.4
14:46:52	33.5	-36.4
14:46:53	33.5	-36.4
14:46:55	33.5	-36.4
14:46:56	33.5	-36.4
14:46:57	33.5	-36.4
14:46:59	33.5	-36.4
14:47:00	33.5	-36.4
14:47:01	33.5	-36.4
14:47:03	33.5	-36.4
14:47:04	33.5	-36.4
14:47:05	33.5	-36.4
14:47:07	33.5	-36.4
14:47:08	33.5	-36.4
14:47:09	33.5	-36.4
14:47:11	33.5	-36.4
14:47:12	33.5	-36.4
14:47:13	33.5	-36.4
14:47:15	33.5	-36.4
14:47:16	33.5	-36.4
14:47:17	33.5	-36.5
14:47:19	33.5	-36.5
14:47:20	33.5	-36.4
14:47:21	33.5	-36.4
14:47:23	33.5	-36.4
14:47:24	33.5	-36.4
14:47:25	33.5	-36.4
14:47:27	33.5	-36.4
14:47:28	33.5	-36.5
14:47:29	33.5	-36.4
14:47:31	33.6	-36.4
14:47:32	33.6	-36.4
14:47:33	33.6	-36.4
14:47:35	33.6	-36.4
14:47:36	33.6	-36.4
14:47:37	33.6	-36.4
14:47:39	33.6	-36.4
14:47:40	33.6	-36.4
14:47:41	33.6	-36.4
14:47:42	33.6	-36.4
14:47:44	33.6	-36.4
14:47:45	33.6	-36.4
14:47:46	33.6	-36.4
14:47:48	33.6	-36.4
14:47:49	33.6	-36.4
14:47:51	33.6	-36.4
14:47:52	33.6	-36.4
14:47:53	33.6	-36.4
14:47:55	33.6	-36.4
14:47:56	33.6	-36.4
14:47:57	33.6	-36.4
14:47:59	33.6	-36.4
14:48:00	33.6	-36.4
14:48:01	33.6	-36.4
14:48:03	33.6	-36.4
14:48:04	33.6	-36.4
14:48:05	33.6	-36.4
14:48:07	33.6	-36.4
14:48:08	33.6	-36.4
14:48:10	33.5	-36.4
14:48:11	31.8	-36.3
14:48:12	31.0	-36.0
14:48:14	30.7	-35.6
14:48:15	30.5	-35.1
14:48:16	30.4	-34.5
14:48:18	30.2	-33.8
14:48:19	30.2	-33.2
14:48:20	30.1	-32.6
14:48:22	30.0	-31.8
14:48:23	29.9	-31.1
14:48:24	29.9	-30.5
14:48:26	29.8	-29.9
14:48:27	29.8	-29.2
14:48:29	29.7	-28.5
14:48:30	29.7	-27.9
14:48:31	29.7	-27.3
14:48:33	29.6	-26.6
14:48:34	29.5	-26.0
14:48:35	29.5	-25.5
14:48:37	29.5	-24.8
14:48:38	29.5	-24.1
14:48:39	29.4	-23.7
14:48:41	29.3	-23.1
14:48:42	29.3	-22.5
14:48:43	29.3	-22.0
14:48:45	29.3	-21.5
14:48:46	29.2	-21.0
14:48:47	29.2	-20.4
14:48:49	29.2	-19.9
14:48:50	29.1	-19.5
14:48:52	29.1	-19.0
14:48:53	29.1	-18.4
14:48:54	29.0	-17.9
14:48:56	29.1	-17.5
14:48:57	29.0	-16.9
14:48:58	29.0	-16.4
14:49:00	29.0	-16.0
14:49:01	29.0	-15.5
14:49:02	29.0	-14.9
14:49:04	29.0	-14.5
14:49:05	29.0	-14.0
14:49:06	29.0	-13.5
14:49:08	28.9	-13.1
14:49:09	29.0	-12.7
14:49:10	29.0	-12.2
14:49:12	28.9	-11.8
14:49:13	28.9	-11.3
14:49:15	28.9	-11.0
14:49:16	28.9	-10.5
14:49:17	29.0	-10.0
14:49:19	28.9	-9.6
14:49:20	28.9	-9.2
14:49:21	29.0	-8.8
14:49:23	28.9	-8.4
14:49:24	28.9	-8.0
14:49:25	28.9	-7.7
14:49:27	29.0	-7.2
14:49:28	28.9	-6.8
14:49:29	29.0	-6.4
14:49:31	28.9	-6.1
14:49:32	28.9	-5.7
14:49:34	28.9	-5.3
14:49:35	28.9	-5.0
14:49:36	28.9	-4.6
14:49:38	28.9	-4.3
14:49:39	28.9	-3.9
14:49:40	28.9	-3.6
14:49:42	29.0	-3.2
14:49:43	28.9	-2.9
14:49:44	28.9	-2.6
14:49:46	29.0	-2.2
14:49:47	28.9	-1.9
14:49:48	28.9	-1.6
14:49:50	28.9	-1.3
14:49:51	29.0	-1.0
14:49:53	29.0	-0.6
14:49:54	29.0	-0.3
14:49:55	29.0	-0.0
14:49:57	29.0	0.2
14:49:58	29.0	0.5
14:49:59	29.0	0.8
14:50:01	28.9	1.0
14:50:02	28.9	1.3
14:50:03	28.9	1.6
14:50:05	28.9	1.9
14:50:06	29.0	2.2
14:50:07	28.9	2.4
14:50:09	28.9	2.7
14:50:10	29.0	3.0
14:50:12	29.0	3.3
14:50:13	29.0	3.5
14:50:14	29.0	3.8
14:50:16	29.0	4.1
14:50:17	29.0	4.3
14:50:18	29.0	4.5
14:50:20	29.0	4.8
14:50:21	29.0	5.1
14:50:22	29.0	5.3
14:50:24	29.0	5.5
14:50:25	29.0	5.9
14:50:27	29.0	6.2
14:50:28	29.0	6.4
14:50:29	29.0	6.6
14:50:31	29.0	6.9
14:50:32	29.0	7.1
14:50:33	29.0	7.4
14:50:35	29.0	7.6
14:50:36	29.0	7.8
14:50:37	29.0	8.0
14:50:39	29.0	8.3
14:50:40	29.0	8.4
14:50:41	29.0	8.7
14:50:43	29.0	8.9
14:50:44	29.0	9.1
14:50:46	29.0	9.3
14:50:47	29.0	9.5
14:50:48	29.0	9.7
14:50:50	29.0	9.9
14:50:51	29.0	10.1
14:50:52	29.0	10.4
14:50:54	29.1	10.5
14:50:55	29.0	10.7
14:50:56	29.1	10.9
14:50:58	29.0	11.1
14:50:59	29.1	11.3
14:51:00	29.1	11.5
14:51:02	29.1	11.7
14:51:03	29.1	11.9
14:51:04	29.2	12.0
14:51:06	29.1	12.2
14:51:07	29.1	12.4
14:51:09	29.1	12.6
14:51:10	29.1	12.7
14:51:11	29.1	12.9
14:51:13	29.2	13.1
14:51:14	29.2	13.3
14:51:15	29.2	13.4
14:51:17	29.1	13.6
14:51:18	29.1	13.7
14:51:19	29.1	13.8
14:51:21	29.1	14.0
14:51:22	29.2	14.2
14:51:23	29.2	14.4
14:51:25	29.2	14.6
14:51:26	29.2	14.7
14:51:27	29.2	14.9
14:51:29	29.2	15.0
14:51:30	29.2	15.2
14:51:32	29.2	15.3
14:51:33	29.2	15.4
14:51:34	29.2	15.5
14:51:36	29.2	15.6
14:51:37	29.2	15.8
14:51:38	29.2	15.9
14:51:40	29.2	16.1
14:51:41	29.2	16.2
14:51:42	29.2	16.4
14:51:44	29.2	16.5
14:51:45	29.3	16.6
14:51:47	29.2	16.7
14:51:48	29.3	16.9
14:51:49	29.3	17.0
14:51:51	29.2	17.1
14:51:52	29.3	17.2
14:51:53	29.3	17.3
14:51:55	29.2	17.4
14:51:56	29.3	17.6
14:51:57	29.3	17.7
14:51:59	29.3	17.8
14:52:00	29.2	17.9
14:52:01	29.3	18.0
14:52:03	29.3	18.1
14:52:04	29.3	18.2
14:52:05	29.2	18.3
14:52:07	29.3	18.5
14:52:08	29.2	18.5
14:52:10	29.2	18.6
14:52:11	29.2	18.7
14:52:12	29.2	18.8
14:52:14	29.2	18.9
14:52:15	29.2	19.0
14:52:16	29.2	19.1
14:52:18	29.2	19.2
14:52:19	29.2	19.2
14:52:20	29.2	19.3
14:52:22	29.2	19.5
14:52:23	29.2	19.5
14:52:25	29.2	19.7
14:52:26	29.2	19.8
14:52:27	29.2	19.9
14:52:29	29.2	19.9
14:52:30	29.2	20.0
14:52:31	29.2	20.1
14:52:33	29.3	20.2
14:52:34	29.2	20.3
14:52:35	29.3	20.4
14:52:37	29.3	20.5
14:52:38	29.3	20.6
14:52:40	29.3	20.6
14:52:41	29.2	20.7
14:52:42	29.2	20.8
14:52:44	29.3	20.9
14:52:45	29.3	21.0
14:52:46	29.3	21.0
14:52:48	29.3	21.1
14:52:49	29.3	21.2
14:52:50	29.3	21.3
14:52:52	29.3	21.3
14:52:53	29.3	21.4
14:52:55	29.3	21.5
14:52:56	29.3	21.5
14:52:57	29.3	21.6
14:52:59	29.3	21.8
14:53:00	29.2	21.8
14:53:01	29.3	21.9
14:53:03	29.2	21.9
14:53:04	29.2	22.0
14:53:05	29.2	22.0
14:53:07	29.2	22.1
14:53:08	29.3	22.1
14:53:09	29.2	22.2
14:53:11	29.3	22.3
14:53:12	29.3	22.4
14:53:14	29.3	22.5
14:53:15	29.3	22.5
14:53:16	29.2	22.5
14:53:18	29.2	22.6
14:53:19	29.2	22.7
14:53:20	29.2	22.7
14:53:22	29.2	22.8
14:53:23	29.3	22.9
14:53:24	29.3	23.0
14:53:26	29.3	23.0
14:53:27	29.2	23.0
14:53:28	29.3	23.1
14:53:30	29.3	23.1
14:53:31	29.2	23.2
14:53:32	29.3	23.3
14:53:34	29.3	23.3
14:53:35	29.3	23.3
14:53:37	29.3	23.4
14:53:38	29.2	23.4
14:53:39	29.3	23.5
14:53:41	29.2	23.5
14:53:42	29.3	23.6
14:53:43	29.2	23.6
14:53:45	29.2	23.7
14:53:46	29.2	23.7
14:53:47	29.2	23.8
14:53:49	29.2	23.8
14:53:50	29.2	23.9
14:53:51	29.2	23.9
14:53:53	29.2	23.9
14:53:54	29.2	24.0
14:53:55	29.2	24.0
14:53:57	29.2	24.0
14:53:58	29.2	24.0
14:53:59	29.2	24.1
14:54:01	29.2	24.1
14:54:02	29.2	24.3
14:54:03	29.2	24.3
14:54:05	29.2	24.3
14:54:06	29.2	24.3
14:54:08	29.2	24.4
14:54:09	29.2	24.4
14:54:10	29.2	24.5
14:54:12	29.2	24.5
14:54:13	29.2	24.6
14:54:14	29.2	24.6
14:54:16	29.2	24.6
14:54:17	29.2	24.6
14:54:18	29.2	24.6
14:54:20	29.2	24.7
14:54:21	29.2	24.7
14:54:22	29.2	24.8
14:54:24	29.2	24.8
14:54:25	29.2	24.9
14:54:26	29.2	24.9
14:54:28	29.2	24.9
14:54:29	29.1	24.9
14:54:30	29.1	24.9
14:54:32	29.1	24.9
14:54:33	29.1	25.0
14:54:35	29.1	25.0
14:54:36	29.1	25.1
14:54:37	29.1	25.1
14:54:39	29.1	25.1
14:54:40	29.1	25.1
14:54:41	29.1	25.2
14:54:43	29.1	25.2
14:54:44	29.1	25.2
14:54:45	29.1	25.3
14:54:47	29.1	25.3
14:54:48	29.1	25.3
14:54:49	29.1	25.3
14:54:51	29.1	25.3
14:54:52	29.1	25.4
14:54:53	29.1	25.4
14:54:55	29.1	25.4
14:54:56	29.1	25.4
14:54:57	29.1	25.5
14:54:59	29.1	25.5
14:55:00	29.1	25.6
14:55:02	29.1	25.6
14:55:03	29.1	25.6
14:55:04	29.1	25.6
14:55:06	29.1	25.7
14:55:07	29.0	25.7
14:55:08	29.0	25.7
14:55:10	29.0	25.7
14:55:11	29.1	25.8
14:55:12	29.0	25.8
14:55:14	29.0	25.8
14:55:15	29.1	25.8
