time	T hot	T cold	mBar	T test
10:18:15	22.7	22.8	44	8.7
10:18:16	22.7	22.9	43	8.7
10:18:17	22.7	22.9	45	8.7
10:18:19	22.6	22.9	45	8.7
10:18:20	22.6	23.0	45	8.7
10:18:21	22.6	23.0	45	8.7
10:18:22	22.5	23.1	45	8.7
10:18:24	22.5	23.1	45	8.7
10:18:25	22.5	23.1	45	8.6
10:18:26	22.5	23.1	45	8.7
10:18:28	22.6	23.1	45	8.7
10:18:29	22.5	23.1	46	8.7
10:18:30	22.5	23.1	45	8.7
10:18:32	22.4	23.1	45	8.7
10:18:33	22.4	23.1	46	8.6
10:18:34	22.4	23.1	45	8.6
10:18:35	22.4	23.1	45	8.6
10:18:37	22.4	23.1	45	8.6
10:18:38	22.4	23.2	45	8.6
10:18:39	22.4	23.2	44	8.6
10:18:41	22.4	23.1	45	8.6
10:18:42	22.5	23.1	45	8.6
10:18:43	22.5	23.1	44	8.5
10:18:44	22.5	23.0	44	8.5
10:18:46	22.5	23.0	44	8.5
10:18:47	22.5	23.0	44	8.5
10:18:48	22.5	23.0	45	8.5
10:18:50	22.6	23.0	45	8.5
10:18:51	22.6	23.0	46	8.5
10:18:52	22.6	23.0	45	8.5
10:18:54	22.7	23.1	44	8.5
10:18:55	22.7	23.1	44	8.5
10:18:56	22.7	23.0	44	8.5
10:18:57	22.7	23.0	45	8.5
10:18:59	22.7	23.0	44	8.5
10:19:00	22.8	23.0	45	8.5
10:19:01	22.8	22.9	44	8.5
10:19:03	22.8	22.8	43	8.5
10:19:04	22.8	22.7	44	8.4
10:19:05	22.8	22.8	45	8.5
10:19:06	22.8	22.9	44	8.5
10:19:08	22.7	22.9	45	8.4
10:19:09	22.8	23.0	45	8.4
10:19:10	22.8	23.0	44	8.4
10:19:12	22.9	23.1	45	8.4
10:19:13	23.0	23.0	44	8.5
10:19:14	23.0	23.0	44	8.5
10:19:16	23.0	23.0	45	8.4
10:19:17	22.9	22.9	44	8.4
10:19:18	22.9	22.9	44	8.4
10:19:19	22.8	22.8	44	8.4
10:19:21	22.8	22.8	44	8.4
10:19:22	22.8	22.9	45	8.4
10:19:23	22.8	22.9	45	8.4
10:19:25	22.9	23.0	45	8.4
10:19:26	23.0	23.0	46	8.4
10:19:27	23.0	23.1	45	8.4
10:19:28	23.0	23.1	44	8.3
10:19:30	23.0	23.2	45	8.3
10:19:31	23.1	23.2	44	8.3
10:19:32	23.1	23.1	44	8.3
10:19:34	23.0	23.1	45	8.3
10:19:35	23.0	23.3	45	8.3
10:19:36	22.9	23.2	46	8.4
10:19:37	22.9	23.1	44	8.4
10:19:39	22.8	23.0	45	8.3
10:19:40	22.8	23.0	44	8.3
10:19:41	22.8	23.0	44	8.3
10:19:43	22.7	23.0	45	8.3
10:19:44	22.8	23.1	44	8.3
10:19:45	22.8	23.1	46	8.3
10:19:46	22.7	23.1	44	8.3
10:19:48	22.7	23.1	44	8.3
10:19:49	22.7	23.1	44	8.3
10:19:50	22.8	23.1	45	8.3
10:19:52	22.9	23.1	44	8.3
10:19:53	22.9	23.0	44	8.2
10:19:54	23.0	23.0	44	8.2
10:19:55	23.0	22.9	43	8.2
10:19:57	23.0	22.9	44	8.2
10:19:58	23.0	22.9	43	8.2
10:19:59	23.0	22.9	43	8.3
10:20:01	23.1	22.8	43	8.3
10:20:02	22.9	23.0	44	8.3
10:20:03	22.8	23.0	44	8.3
10:20:04	22.7	22.9	44	8.3
10:20:06	22.7	22.9	44	8.3
10:20:07	22.7	23.0	45	8.3
10:20:08	22.7	23.0	44	8.3
10:20:10	22.7	23.0	44	8.2
10:20:11	22.7	23.1	44	8.2
10:20:12	22.9	23.0	44	8.2
10:20:14	22.8	23.1	43	8.2
10:20:15	22.8	23.1	44	8.2
10:20:16	22.9	23.1	45	8.2
10:20:17	22.9	23.1	43	8.2
10:20:19	22.9	23.0	43	8.2
10:20:20	22.9	23.0	44	8.2
10:20:21	23.0	23.1	44	8.2
10:20:22	23.0	23.1	44	8.2
10:20:24	23.0	23.2	45	8.3
10:20:25	23.0	23.2	44	8.2
10:20:26	23.0	23.2	43	8.2
10:20:28	23.0	23.3	43	8.2
10:20:29	23.0	23.5	43	8.2
10:20:30	22.9	23.6	43	8.2
10:20:31	22.8	23.6	44	8.2
10:20:33	22.7	23.6	44	8.2
10:20:34	22.6	23.5	43	8.2
10:20:35	22.7	23.5	44	8.2
10:20:37	22.7	23.5	44	8.2
10:20:38	22.8	23.4	44	8.2
10:20:39	22.9	23.4	43	8.1
10:20:41	22.9	23.4	43	8.1
10:20:42	22.9	23.4	43	8.1
10:20:43	22.9	23.4	44	8.1
10:20:44	23.1	23.6	45	8.1
10:20:46	23.2	23.5	45	8.1
10:20:47	23.2	23.4	43	8.2
10:20:48	23.2	23.4	43	8.2
10:20:50	23.2	23.3	43	8.2
10:20:51	23.2	23.2	43	8.2
10:20:52	23.3	23.3	43	8.1
10:20:53	23.2	23.2	43	8.1
10:20:55	23.2	23.2	43	8.2
10:20:56	23.2	23.2	43	8.1
10:20:57	23.2	23.2	43	8.1
10:20:58	23.3	23.2	43	8.1
10:21:00	23.2	23.1	43	8.1
10:21:01	23.1	23.1	43	8.1
10:21:02	23.2	23.1	43	8.1
10:21:04	23.2	23.2	45	8.1
10:21:05	23.2	23.2	43	8.1
10:21:06	23.2	23.3	45	8.1
10:21:08	23.3	23.2	44	8.1
10:21:09	23.3	23.2	44	8.1
10:21:10	23.3	23.3	43	8.2
10:21:12	23.3	23.3	43	8.1
10:21:13	23.4	23.3	44	8.1
10:21:14	23.4	23.3	43	8.1
10:21:15	23.3	23.3	41	8.1
10:21:17	23.2	23.3	45	8.1
10:21:18	23.1	23.3	44	8.1
10:21:19	23.2	23.4	43	8.1
10:21:21	23.1	23.3	43	8.1
10:21:22	23.1	23.3	44	8.1
10:21:23	23.0	23.3	44	8.0
10:21:24	23.0	23.3	41	8.0
10:21:26	23.0	23.4	45	8.0
10:21:27	22.9	23.4	43	8.1
10:21:28	22.9	23.6	43	8.0
10:21:30	22.8	23.6	44	8.0
10:21:31	22.9	23.9	44	8.0
10:21:32	22.8	24.0	44	8.0
10:21:34	22.8	24.0	43	8.1
10:21:35	22.8	23.9	43	8.1
10:21:36	22.8	23.9	44	8.1
10:21:37	22.8	23.8	44	8.1
10:21:39	22.8	23.8	43	8.0
10:21:40	22.8	23.7	44	8.0
10:21:41	22.8	23.8	43	8.0
10:21:43	22.8	23.9	43	8.0
10:21:44	22.8	24.1	44	8.0
10:21:45	22.9	24.2	44	8.0
10:21:46	22.9	24.3	41	8.0
10:21:48	22.8	24.4	44	8.0
10:21:49	22.7	24.3	41	8.0
10:21:50	22.7	24.2	44	7.9
10:21:52	22.8	24.3	44	7.9
10:21:53	22.9	24.3	43	8.0
10:21:54	22.8	24.5	43	8.0
10:21:56	22.8	24.4	41	8.0
10:21:57	22.9	24.4	45	8.0
10:21:58	22.9	24.3	44	7.9
10:21:59	23.0	24.3	44	7.9
10:22:01	22.9	24.2	44	7.9
10:22:02	22.8	24.1	43	7.9
10:22:03	22.7	24.1	45	7.9
10:22:05	22.8	24.1	44	7.9
10:22:06	22.8	24.0	44	7.9
10:22:07	22.9	23.9	44	7.9
10:22:09	22.8	23.9	44	7.9
10:22:10	22.9	23.9	43	7.9
10:22:11	22.9	23.8	43	7.9
10:22:12	22.9	23.9	43	7.8
10:22:14	23.0	23.8	44	7.9
10:22:15	23.0	23.8	43	7.8
10:22:16	23.0	23.8	44	7.8
10:22:18	23.0	24.0	43	7.8
10:22:19	22.9	24.0	44	7.8
10:22:20	22.9	23.9	45	7.8
10:22:22	22.8	23.8	43	7.8
10:22:23	22.9	23.8	44	7.8
10:22:24	23.0	23.8	44	7.8
10:22:25	23.0	23.8	44	7.8
10:22:27	23.0	23.8	43	7.8
10:22:28	23.0	23.8	44	7.8
10:22:29	22.9	23.8	45	7.8
10:22:31	22.9	23.8	44	7.8
10:22:32	22.9	23.8	44	7.7
10:22:33	23.0	23.8	44	7.7
10:22:34	23.0	23.8	45	7.7
10:22:36	23.0	23.7	45	7.7
10:22:37	22.9	23.7	45	7.7
10:22:38	22.8	23.7	45	7.7
10:22:40	22.9	23.7	44	7.8
10:22:41	22.9	24.0	44	7.7
10:22:42	22.8	24.1	45	7.8
10:22:44	22.8	24.2	44	7.8
10:22:45	22.8	24.1	44	7.8
10:22:46	22.9	23.9	45	7.8
10:22:48	22.9	23.9	44	7.8
10:22:49	23.0	23.8	44	7.8
10:22:50	22.9	23.7	44	7.8
10:22:51	22.9	23.6	43	7.8
10:22:53	23.0	23.6	44	7.8
10:22:54	23.0	23.6	44	7.8
10:22:55	23.0	23.6	44	7.7
10:22:57	23.0	23.5	44	7.7
10:22:58	23.1	23.4	44	7.7
10:22:59	23.1	23.4	45	7.7
10:23:00	23.0	23.4	44	7.7
10:23:02	23.0	23.4	44	7.7
10:23:03	22.9	23.3	45	7.6
10:23:04	22.9	23.4	44	7.7
10:23:06	22.9	23.4	44	7.7
10:23:07	22.9	23.5	45	7.8
10:23:08	22.9	23.3	45	7.8
10:23:10	23.0	23.2	44	7.7
10:23:11	23.0	23.1	44	7.7
10:23:12	23.1	23.1	45	7.7
10:23:13	23.2	23.1	44	7.7
10:23:15	23.0	23.0	45	7.7
10:23:16	23.1	23.0	45	7.7
10:23:17	23.1	23.0	44	7.7
10:23:19	23.0	23.0	45	7.7
10:23:20	22.9	23.0	44	7.7
10:23:21	23.0	23.1	44	7.6
10:23:23	23.0	23.3	45	7.6
10:23:24	23.1	23.3	45	7.6
10:23:25	23.2	23.2	43	7.6
10:23:26	23.1	23.3	44	7.6
10:23:28	23.3	23.4	45	7.6
10:23:29	23.3	23.5	44	7.7
10:23:30	23.4	23.6	45	7.7
10:23:32	23.3	23.6	43	7.7
10:23:33	23.3	23.6	43	7.7
10:23:34	23.2	23.6	44	7.6
10:23:36	23.3	23.7	45	7.6
10:23:37	23.3	23.6	44	7.6
10:23:38	23.2	23.5	43	7.6
10:23:40	23.2	23.4	44	7.6
10:23:41	23.3	23.4	44	7.6
10:23:42	23.4	23.4	44	7.6
10:23:43	23.3	23.4	43	7.6
10:23:45	23.4	23.3	43	7.6
10:23:46	23.3	23.3	44	7.6
10:23:47	23.4	23.4	43	7.6
10:23:49	23.3	23.4	41	7.6
10:23:50	23.3	23.4	44	7.6
10:23:51	23.3	23.5	43	7.6
10:23:52	23.4	23.6	44	7.7
10:23:54	23.2	23.6	43	7.7
10:23:55	23.3	23.6	43	7.6
10:23:56	23.2	23.8	43	7.6
10:23:58	23.2	23.7	43	7.6
10:23:59	23.2	23.7	44	7.6
10:24:00	23.2	23.6	43	7.6
10:24:02	23.2	23.6	41	7.6
10:24:03	23.1	23.6	43	7.6
10:24:04	23.1	23.6	44	7.6
10:24:06	23.1	23.6	44	7.6
10:24:07	23.2	23.5	44	7.6
10:24:08	23.3	23.5	43	7.6
10:24:09	23.3	23.4	45	7.6
10:24:11	23.3	23.3	43	7.6
10:24:12	23.3	23.3	45	7.5
10:24:13	23.3	23.3	44	7.5
10:24:15	23.4	23.3	43	7.6
10:24:16	23.3	23.4	45	7.6
10:24:17	23.3	23.4	44	7.6
10:24:18	23.3	23.6	45	7.6
10:24:20	23.4	23.7	45	7.6
10:24:21	23.3	23.7	44	7.6
10:24:22	23.4	23.6	44	7.6
