time	T hot	T cold
14:39:20	30.4	2.2
14:39:22	30.4	2.4
14:39:23	30.4	2.6
14:39:25	30.3	2.8
14:39:26	30.3	3.0
14:39:27	30.3	3.3
14:39:29	30.3	3.5
14:39:30	30.3	3.9
14:39:31	30.3	4.1
14:39:33	30.2	4.4
14:39:34	30.2	4.6
14:39:35	30.2	5.0
14:39:37	30.2	5.2
14:39:38	30.2	5.5
14:39:39	30.2	5.8
14:39:41	30.2	6.1
14:39:42	30.1	6.2
14:39:44	30.1	6.5
14:39:45	30.1	6.8
14:39:46	30.1	7.1
14:39:48	30.1	7.4
14:39:49	30.1	7.6
14:39:50	30.1	7.9
14:39:52	30.1	8.1
14:39:53	30.0	8.4
14:39:54	30.0	8.6
14:39:56	30.0	8.9
14:39:57	30.0	9.0
14:39:58	30.0	9.3
14:40:00	30.0	9.6
14:40:01	30.0	9.7
14:40:02	29.9	9.9
14:40:04	29.9	10.2
14:40:05	29.9	10.4
14:40:06	29.9	10.6
14:40:08	29.9	10.9
14:40:09	29.9	11.1
14:40:11	29.9	11.3
14:40:12	29.9	11.5
14:40:13	29.9	11.7
14:40:15	29.9	11.9
14:40:16	29.9	12.1
14:40:17	29.8	12.3
14:40:19	29.8	12.4
14:40:20	29.8	12.6
14:40:21	29.8	12.8
14:40:23	29.8	13.0
14:40:24	29.8	13.2
14:40:25	29.8	13.4
14:40:27	29.8	13.6
14:40:28	29.7	13.7
14:40:29	29.8	13.9
14:40:31	29.7	14.1
14:40:32	29.7	14.2
14:40:33	29.7	14.4
14:40:35	29.7	14.5
14:40:36	29.7	14.7
14:40:37	29.7	14.9
14:40:39	29.7	15.0
14:40:40	29.7	15.2
14:40:41	29.6	15.3
14:40:43	29.6	15.5
14:40:44	29.7	15.6
14:40:45	29.7	15.7
14:40:47	29.7	16.0
14:40:48	29.6	16.1
14:40:49	29.7	16.2
14:40:51	29.6	16.4
14:40:52	29.6	16.4
14:40:53	29.6	16.6
14:40:55	29.6	16.8
14:40:56	29.6	16.8
14:40:57	29.5	17.0
14:40:59	29.5	17.1
14:41:00	29.5	17.2
14:41:01	29.5	17.4
14:41:03	29.5	17.5
14:41:04	29.5	17.6
14:41:05	29.5	17.7
14:41:06	29.5	17.8
14:41:08	29.5	17.9
14:41:09	29.4	18.1
14:41:10	29.4	18.2
14:41:12	29.4	18.3
14:41:13	29.4	18.4
14:41:14	29.4	18.5
14:41:16	29.4	18.7
14:41:17	29.4	18.8
14:41:18	29.4	18.9
14:41:20	29.4	19.0
14:41:21	29.4	19.1
14:41:22	29.4	19.2
14:41:24	29.4	19.3
14:41:25	29.4	19.5
14:41:26	29.4	19.5
14:41:28	29.4	19.6
14:41:29	29.4	19.7
14:41:30	29.3	19.8
14:41:32	29.3	19.9
14:41:33	29.3	20.0
14:41:34	29.4	20.1
14:41:36	29.3	20.2
14:41:37	29.3	20.3
14:41:38	29.3	20.4
14:41:40	29.3	20.4
14:41:41	29.3	20.6
14:41:42	29.3	20.6
14:41:44	29.3	20.7
14:41:45	29.2	20.8
14:41:46	29.3	20.9
14:41:48	29.2	20.9
14:41:49	29.2	21.0
14:41:50	29.2	21.1
14:41:52	29.2	21.2
14:41:53	29.2	21.3
14:41:54	29.2	21.3
14:41:56	29.2	21.4
14:41:57	29.2	21.5
14:41:58	29.2	21.6
14:42:00	29.2	21.7
14:42:01	29.2	21.7
14:42:02	29.2	21.8
14:42:04	29.2	21.9
14:42:05	29.2	22.0
14:42:06	29.2	22.1
14:42:08	29.2	22.2
14:42:09	29.2	22.3
14:42:10	29.2	22.3
14:42:12	29.2	22.4
14:42:13	29.2	22.4
14:42:14	29.2	22.5
14:42:16	29.2	22.5
14:42:17	29.2	22.6
14:42:18	29.2	22.7
14:42:20	29.2	22.8
14:42:21	29.2	22.8
14:42:22	29.2	22.9
14:42:24	29.2	22.9
14:42:25	29.1	23.0
14:42:26	29.1	23.0
14:42:28	29.1	23.1
14:42:29	29.2	23.2
14:42:30	29.2	23.2
14:42:31	29.2	23.3
14:42:33	29.1	23.4
14:42:34	29.1	23.4
14:42:35	29.1	23.5
14:42:37	29.1	23.5
14:42:38	29.1	23.6
14:42:39	29.1	23.7
14:42:41	29.1	23.7
14:42:42	29.1	23.8
14:42:43	29.1	23.8
14:42:45	29.1	23.8
14:42:46	29.1	23.9
14:42:47	29.1	23.9
14:42:49	29.1	24.0
14:42:50	29.1	24.0
14:42:51	29.1	24.1
14:42:53	29.1	24.2
14:42:54	29.1	24.2
14:42:55	29.1	24.2
14:42:57	29.1	24.3
14:42:58	29.1	24.4
14:42:59	29.1	24.4
14:43:01	29.1	24.4
14:43:02	29.1	24.4
14:43:03	29.1	24.4
14:43:05	29.1	24.5
14:43:06	29.1	24.5
14:43:07	29.1	24.6
14:43:09	29.1	24.7
14:43:10	29.1	24.7
14:43:11	29.1	24.8
14:43:13	29.1	24.8
14:43:14	29.1	24.9
14:43:15	29.1	24.9
14:43:17	29.1	24.9
14:43:18	29.1	25.0
14:43:19	29.0	25.0
14:43:21	29.0	25.0
14:43:22	29.0	25.1
14:43:23	29.0	25.1
14:43:25	29.1	25.1
14:43:26	29.0	25.2
14:43:27	29.0	25.2
14:43:29	29.0	25.2
14:43:30	29.0	25.2
14:43:31	29.0	25.2
14:43:33	29.0	25.3
14:43:34	29.0	25.3
14:43:35	29.0	25.4
14:43:37	29.0	25.4
14:43:38	29.0	25.4
14:43:39	29.0	25.5
14:43:41	29.0	25.5
14:43:42	29.0	25.6
14:43:43	29.0	25.6
14:43:45	29.0	25.6
14:43:46	29.0	25.6
14:43:47	29.0	25.6
14:43:49	28.9	25.7
14:43:50	28.9	25.7
14:43:51	29.0	25.7
14:43:52	29.0	25.8
14:43:54	29.0	25.7
14:43:55	28.9	25.8
14:43:56	28.9	25.8
14:43:58	29.0	25.8
14:43:59	29	25.8
14:44:00	28.9	25.8
14:44:02	29.0	25.9
14:44:03	29.0	26.0
14:44:04	29.0	26.0
14:44:06	29.0	26.0
14:44:07	29.0	26.0
