time	T hot	T cold
14:17:50	26.5	8.2
14:17:51	26.5	8.4
14:17:53	26.4	8.6
14:17:54	26.4	8.9
14:17:55	26.4	9.1
14:17:57	26.4	9.3
14:17:58	26.4	9.5
14:17:59	26.4	9.7
14:18:01	26.4	9.8
14:18:02	26.4	10.1
14:18:03	26.4	10.3
14:18:05	26.4	10.5
14:18:06	26.4	10.7
14:18:07	26.4	10.8
14:18:09	26.4	11.0
14:18:10	26.4	11.2
14:18:11	26.4	11.4
14:18:13	26.4	11.5
14:18:14	26.4	11.7
14:18:15	26.4	11.9
14:18:17	26.4	12.1
14:18:18	26.4	12.2
14:18:19	26.4	12.4
14:18:21	26.4	12.5
14:18:22	26.4	12.7
14:18:23	26.4	12.9
14:18:25	26.4	13.1
14:18:26	26.4	13.2
14:18:27	26.4	13.4
14:18:29	26.4	13.5
14:18:30	26.4	13.7
14:18:31	26.4	13.9
14:18:33	26.4	13.9
14:18:34	26.4	14.1
14:18:35	26.5	14.3
14:18:37	26.5	14.5
14:18:38	26.5	14.5
14:18:39	26.5	14.7
14:18:41	26.5	14.9
14:18:42	26.5	15.0
14:18:43	26.4	15.1
14:18:45	26.5	15.2
14:18:46	26.5	15.3
14:18:47	26.5	15.5
14:18:49	26.5	15.6
14:18:50	26.5	15.8
14:18:51	26.5	15.8
14:18:53	26.5	15.9
14:18:54	26.5	16.1
14:18:55	26.5	16.2
14:18:57	26.5	16.3
14:18:58	26.5	16.5
14:18:59	26.5	16.5
14:19:01	26.5	16.6
14:19:02	26.5	16.8
14:19:03	26.5	16.9
14:19:05	26.5	17.0
14:19:06	26.6	17.1
14:19:08	26.6	17.2
14:19:09	26.6	17.2
14:19:10	26.6	17.4
14:19:12	26.6	17.5
14:19:13	26.5	17.5
14:19:14	26.5	17.6
14:19:16	26.5	17.7
14:19:17	26.5	17.8
14:19:18	26.5	17.9
14:19:20	26.5	18.0
14:19:21	26.5	18.0
14:19:22	26.5	18.2
14:19:24	26.5	18.3
14:19:25	26.5	18.4
14:19:26	26.5	18.4
14:19:28	26.5	18.5
14:19:29	26.5	18.6
14:19:30	26.5	18.7
14:19:32	26.5	18.8
14:19:33	26.5	18.8
14:19:34	26.5	18.9
14:19:36	26.6	19.1
14:19:37	26.6	19.2
14:19:38	26.6	19.2
14:19:40	26.6	19.3
14:19:41	26.6	19.4
14:19:42	26.6	19.4
14:19:44	26.6	19.5
14:19:45	26.6	19.6
14:19:46	26.6	19.7
14:19:48	26.6	19.7
14:19:49	26.6	19.8
14:19:50	26.6	19.8
14:19:52	26.6	19.9
14:19:53	26.6	20.0
14:19:54	26.6	20.0
14:19:56	26.6	20.1
14:19:57	26.6	20.2
14:19:58	26.6	20.3
14:20:00	26.6	20.3
14:20:01	26.6	20.4
14:20:02	26.6	20.5
14:20:04	26.6	20.5
14:20:05	26.6	20.6
14:20:06	26.6	20.6
14:20:08	26.6	20.7
14:20:09	26.6	20.7
14:20:11	26.6	20.8
14:20:12	26.6	20.9
14:20:13	26.6	20.9
14:20:15	26.6	21.0
14:20:16	26.7	21.1
14:20:17	26.6	21.1
14:20:19	26.6	21.2
14:20:20	26.7	21.2
14:20:21	26.7	21.2
14:20:23	26.7	21.3
14:20:24	26.7	21.4
