time	T hot	T mid	T cold	mBar
11:11:18	40.1	32.5	-39.8	7997
11:11:19	40.1	32.5	-39.9	7993
11:11:21	40.1	32.5	-39.8	7994
11:11:22	40.1	32.5	-39.9	7993
11:11:24	40.1	32.5	-39.9	7993
11:11:26	40.1	32.5	-39.8	7991
11:11:27	40.1	32.5	-39.9	7989
11:11:29	40.2	32.5	-39.8	7988
11:11:30	40.2	32.5	-39.8	7991
11:11:32	40.2	32.5	-39.9	7989
11:11:34	40.1	32.5	-39.9	7989
11:11:35	40.1	32.5	-39.9	7989
11:11:37	40.2	32.5	-39.9	7987
11:11:38	40.2	32.5	-39.9	7987
11:11:40	40.2	32.5	-39.9	7987
11:11:42	40.1	32.5	-39.9	7987
11:11:43	40.1	32.5	-40.0	7984
11:11:45	40.1	32.5	-39.9	7984
11:11:46	40.2	32.5	-39.9	7984
11:11:48	40.1	32.5	-39.9	7984
11:11:49	40.2	32.5	-39.9	7983
11:11:51	40.2	32.5	-39.8	7981
11:11:53	40.2	32.5	-39.9	7983
11:11:54	40.2	32.5	-39.9	7979
11:11:56	40.2	32.5	-39.9	7979
11:11:57	40.3	32.5	-39.9	7978
11:11:59	40.2	32.4	-39.9	7979
11:12:00	40.2	32.5	-39.9	7978
11:12:02	40.2	32.5	-39.9	7977
11:12:04	40.2	32.5	-39.9	7976
11:12:05	40.2	32.5	-39.9	7978
11:12:07	40.2	32.5	-39.9	7976
11:12:08	40.2	32.5	-39.9	7978
11:12:10	40.2	32.5	-40.0	7977
11:12:12	40.2	32.5	-39.9	7976
11:12:13	40.2	32.5	-39.9	7977
11:12:15	40.2	32.5	-39.9	7976
11:12:16	40.2	32.5	-39.9	7977
11:12:18	40.2	32.6	-40.0	7975
11:12:19	40.2	32.6	-40.0	7973
11:12:21	40.1	32.6	-40.0	7973
11:12:23	40.1	32.6	-40.0	7973
11:12:24	40.1	32.6	-40.0	7973
11:12:26	40.1	32.6	-40.0	7972
11:12:27	40.2	32.6	-40.0	7973
11:12:29	40.1	32.6	-40.0	7973
11:12:31	40.2	32.6	-40.0	7972
11:12:32	40.2	32.6	-40.0	7973
11:12:34	40.2	32.6	-40.0	7972
11:12:35	40.2	32.6	-40.0	7971
11:12:37	40.2	32.6	-40.0	7971
11:12:38	40.2	32.6	-39.9	7970
11:12:40	40.2	32.6	-39.9	7970
11:12:42	40.2	32.6	-40.0	7970
11:12:43	40.2	32.6	-40.0	7968
11:12:45	40.2	32.6	-40.0	7970
11:12:46	40.2	32.5	-40.0	7970
11:12:48	40.3	32.6	-40.0	7966
11:12:49	40.2	32.6	-40.0	7968
11:12:51	40.2	32.5	-40.0	7967
11:12:53	40.3	32.6	-39.9	7966
11:12:54	40.2	32.5	-40.0	7967
11:12:56	40.2	32.5	-40.0	7967
11:12:57	40.2	32.6	-40.0	7965
11:12:59	40.3	32.6	-40.0	7965
11:13:01	40.3	32.5	-39.9	7965
11:13:02	40.3	32.5	-39.9	7965
11:13:04	40.3	32.5	-39.9	7966
11:13:05	40.3	32.5	-39.9	7967
11:13:07	40.3	32.5	-40.0	7965
11:13:08	40.3	32.5	-39.9	7966
11:13:10	40.3	32.5	-40.0	7966
11:13:12	40.3	32.5	-39.9	7965
11:13:13	40.3	32.5	-40.0	7965
11:13:15	40.3	32.5	-39.9	7965
11:13:16	40.3	32.5	-39.9	7962
11:13:18	40.3	32.5	-39.9	7965
11:13:20	40.3	32.5	-39.9	7965
11:13:21	40.3	32.5	-39.9	7962
11:13:23	40.3	32.4	-39.9	7961
11:13:24	40.3	32.4	-39.9	7960
11:13:26	40.3	32.4	-40.0	7963
11:13:27	40.3	32.5	-39.9	7961
11:13:29	40.3	32.5	-40.0	7963
11:13:31	40.3	32.6	-40.0	7962
11:13:32	40.2	32.6	-40.0	7961
11:13:34	40.2	32.6	-40.0	7961
11:13:35	40.2	32.5	-40.0	7962
11:13:37	40.2	32.6	-40.0	7963
11:13:38	40.3	32.5	-40.0	7961
11:13:40	40.2	32.5	-40.0	7965
11:13:42	40.3	32.6	-40.0	7965
11:13:43	40.3	32.6	-40.0	7963
11:13:45	40.3	32.6	-40.0	7965
11:13:46	40.3	32.6	-39.9	7963
11:13:48	40.3	32.5	-39.9	7963
11:13:50	40.3	32.5	-39.9	7966
11:13:51	40.3	32.6	-40.0	7966
11:13:53	40.3	32.6	-39.9	7967
11:13:54	40.3	32.6	-40.0	7965
11:13:56	40.3	32.6	-39.9	7965
11:13:58	40.3	32.6	-40.0	7965
11:13:59	40.3	32.6	-40.0	7965
11:14:01	40.3	32.6	-40.0	7966
11:14:02	40.3	32.6	-39.9	7967
11:14:04	40.3	32.6	-40.0	7963
11:14:05	40.3	32.6	-40.0	7966
11:14:07	40.3	32.6	-40.0	7967
11:14:09	40.3	32.6	-40.0	7966
11:14:10	40.3	32.6	-40.0	7965
11:14:12	40.3	32.6	-39.9	7966
11:14:13	40.3	32.6	-40.0	7965
11:14:15	40.3	32.6	-40.0	7965
11:14:17	40.2	32.6	-40.0	7967
11:14:18	40.2	32.6	-40.0	7967
11:14:20	40.2	32.6	-40.0	7963
11:14:21	40.2	32.7	-40.0	7965
11:14:23	40.2	32.7	-40.0	7963
11:14:24	40.2	32.7	-40.0	7963
11:14:26	40.3	32.7	-40.0	7965
11:14:28	40.3	32.7	-40.0	7963
11:14:29	40.2	32.7	-40.0	7962
11:14:31	40.2	32.7	-40.1	7963
11:14:32	40.3	32.7	-40.1	7966
11:14:34	40.3	32.7	-39.9	7966
11:14:36	40.3	32.7	-40.0	7966
11:14:37	40.3	32.7	-39.9	7963
11:14:39	40.3	32.7	-39.9	7962
11:14:40	40.3	32.7	-39.9	7967
11:14:42	40.3	32.7	-39.9	7965
11:14:43	40.3	32.7	-39.9	7966
11:14:45	40.3	32.7	-39.9	7967
11:14:47	40.3	32.7	-39.9	7968
11:14:48	40.3	32.7	-39.9	7967
11:14:50	40.3	32.7	-39.9	7968
11:14:51	40.3	32.7	-39.9	7968
11:14:53	40.3	32.6	-39.9	7968
11:14:55	40.4	32.6	-39.9	7966
11:14:56	40.3	32.7	-39.9	7968
11:14:58	40.3	32.7	-39.9	7968
11:14:59	40.3	32.7	-39.9	7971
11:15:01	40.3	32.6	-39.9	7971
11:15:02	40.3	32.7	-39.9	7968
11:15:04	40.3	32.7	-39.9	7971
11:15:06	40.3	32.6	-39.9	7971
11:15:07	40.3	32.6	-39.9	7970
11:15:09	40.3	32.6	-39.9	7968
11:15:10	40.3	32.6	-40.0	7968
11:15:12	40.3	32.6	-39.9	7972
11:15:14	40.3	32.6	-40.0	7972
11:15:15	40.3	32.6	-39.9	7972
11:15:17	40.3	32.6	-39.9	7972
11:15:18	40.3	32.6	-39.9	7973
11:15:20	40.3	32.6	-39.9	7973
11:15:21	40.4	32.6	-39.9	7973
11:15:23	40.4	32.6	-39.9	7973
11:15:25	40.4	32.6	-39.9	7972
11:15:26	40.4	32.7	-39.9	7972
11:15:28	40.4	32.6	-39.9	7973
11:15:29	40.4	32.6	-39.9	7975
11:15:31	40.4	32.6	-39.9	7973
11:15:33	40.4	32.6	-39.9	7973
11:15:34	40.3	32.7	-39.9	7973
11:15:36	40.3	32.6	-39.9	7973
11:15:37	40.4	32.6	-39.9	7973
11:15:39	40.3	32.6	-39.9	7975
11:15:40	40.3	32.6	-39.9	7975
11:15:42	40.3	32.6	-39.9	7975
11:15:44	40.3	32.6	-39.9	7975
11:15:45	40.4	32.6	-39.9	7976
11:15:47	40.3	32.6	-40.0	7976
11:15:48	40.3	32.7	-40.0	7975
11:15:50	40.3	32.7	-39.9	7976
11:15:51	40.3	32.7	-40.0	7976
11:15:53	40.3	32.7	-40.0	7976
11:15:55	40.3	32.7	-40.0	7975
11:15:56	40.3	32.7	-40.0	7977
11:15:58	40.3	32.7	-40.0	7977
11:15:59	40.3	32.7	-40.0	7977
11:16:01	40.3	32.7	-40.0	7975
11:16:03	40.3	32.7	-39.9	7976
11:16:04	40.3	32.7	-40.0	7976
11:16:06	40.3	32.7	-39.9	7976
11:16:07	40.3	32.7	-39.9	7977
11:16:09	40.3	32.7	-39.9	7977
11:16:11	40.3	32.7	-39.9	7976
11:16:12	40.3	32.7	-40.0	7977
11:16:14	40.3	32.7	-39.9	7976
11:16:15	40.3	32.7	-39.9	7975
11:16:17	40.3	32.7	-39.9	7975
11:16:18	40.3	32.7	-39.9	7976
11:16:20	40.3	32.7	-40.0	7975
11:16:22	40.3	32.8	-40.0	7976
11:16:23	40.3	32.7	-39.9	7976
11:16:25	40.3	32.7	-39.9	7975
11:16:26	40.3	32.7	-40.0	7975
11:16:28	40.3	32.7	-39.9	7975
11:16:29	40.3	32.7	-39.9	7975
11:16:31	40.3	32.8	-39.9	7976
11:16:33	40.3	32.8	-39.9	7976
11:16:34	40.3	32.7	-40.0	7975
11:16:36	40.3	32.7	-39.9	7975
11:16:37	40.3	32.7	-39.9	7976
11:16:39	40.3	32.7	-39.9	7975
11:16:41	40.3	32.7	-40.0	7976
11:16:42	40.3	32.7	-39.9	7976
11:16:44	40.3	32.7	-40.0	7977
11:16:45	40.3	32.7	-40.0	7975
11:16:47	40.3	32.7	-40.0	7976
11:16:49	40.3	32.7	-40.0	7976
11:16:50	40.3	32.7	-40.0	7976
11:16:52	40.4	32.7	-39.9	7977
11:16:53	40.4	32.7	-39.9	7976
11:16:55	40.4	32.7	-39.8	7978
11:16:56	40.4	32.7	-39.9	7977
11:16:58	40.4	32.7	-39.8	7976
11:17:00	40.4	32.7	-39.9	7976
11:17:01	40.3	32.7	-39.9	7977
11:17:03	40.4	32.7	-39.9	7978
11:17:04	40.4	32.7	-39.9	7978
11:17:06	40.4	32.7	-39.9	7977
11:17:07	40.4	32.7	-39.9	7977
11:17:09	40.4	32.7	-39.8	7976
11:17:11	40.3	32.7	-39.9	7977
11:17:12	40.4	32.7	-39.9	7976
11:17:14	40.4	32.7	-39.8	7976
11:17:15	40.4	32.7	-39.9	7978
11:17:17	40.4	32.7	-39.9	7970
11:17:19	40.4	32.7	-39.9	7973
11:17:20	40.4	32.7	-39.9	7975
11:17:22	40.4	32.7	-39.9	7971
11:17:23	40.4	32.7	-39.9	7970
11:17:25	40.3	32.7	-39.9	7970
11:17:26	40.3	32.7	-39.9	7968
11:17:28	40.3	32.7	-39.9	7968
11:17:30	39.9	32.7	-39.9	7973
11:17:31	37.3	32.2	-39.5	8013
11:17:33	36.7	31.7	-39.1	8164
11:17:34	36.4	31.5	-38.6	8218
11:17:36	36.1	31.4	-38.3	8361
11:17:38	36.0	31.3	-38.0	8424
11:17:39	35.9	31.3	-37.6	8545
11:17:41	35.7	31.2	-37.3	8609
11:17:42	35.6	31.2	-36.9	8711
11:17:44	35.6	31.2	-36.6	8788
11:17:46	35.4	31.2	-36.3	8837
11:17:47	35.3	31.2	-36.0	8895
11:17:49	35.2	31.2	-35.6	8911
11:17:50	35.1	31.2	-35.3	8931
11:17:52	35.0	31.1	-34.9	8935
11:17:53	34.9	31.2	-34.5	8944
11:17:55	34.9	31.2	-34.2	8944
11:17:57	34.8	31.2	-33.8	8950
11:17:58	34.7	31.1	-33.4	8956
11:18:00	34.6	31.1	-33.2	8966
11:18:01	34.5	31.1	-32.8	8972
11:18:03	34.4	31.1	-32.4	8970
11:18:04	34.3	31.2	-32.1	8978
11:18:06	34.3	31.1	-31.8	8983
11:18:08	34.2	31.1	-31.4	8987
11:18:09	34.1	31.1	-31.1	8987
11:18:11	34.0	31.1	-30.8	8979
11:18:12	33.9	31.1	-30.5	8978
11:18:14	33.8	31.1	-30.1	8972
11:18:16	33.8	31.1	-29.8	8972
11:18:17	33.7	31.1	-29.5	8970
11:18:19	33.6	31.1	-29.2	8967
11:18:20	33.6	31.1	-28.9	8963
11:18:22	33.5	31.1	-28.6	8961
11:18:23	33.4	31.1	-28.3	8958
11:18:25	33.3	31.1	-28.0	8958
11:18:27	33.3	31.1	-27.7	8956
11:18:28	33.2	31.1	-27.3	8953
11:18:30	33.2	31.1	-27.0	8952
11:18:31	33.1	31.1	-26.8	8951
11:18:33	33.0	31.1	-26.4	8949
11:18:35	33.0	31.1	-26.1	8947
11:18:36	32.9	31.1	-25.8	8946
11:18:38	32.9	31.1	-25.5	8944
11:18:39	32.8	31.1	-25.3	8944
11:18:41	32.7	31.0	-25.0	8942
11:18:42	32.6	31.1	-24.6	8942
11:18:44	32.6	31.0	-24.4	8939
11:18:46	32.5	31.1	-24.1	8940
11:18:47	32.4	31.0	-23.8	8935
11:18:49	32.3	31.1	-23.6	8931
11:18:50	32.3	31.1	-23.3	8934
11:18:52	32.2	31.1	-23.1	8931
11:18:54	32.1	31.0	-22.8	8930
11:18:55	32.1	31.0	-22.5	8929
11:18:57	32.0	31.0	-22.3	8927
11:18:58	31.9	31.0	-22.0	8925
11:19:00	31.9	31.0	-21.7	8924
11:19:01	31.8	31.0	-21.5	8923
11:19:03	31.7	31.0	-21.2	8921
11:19:05	31.7	31.0	-20.9	8916
11:19:06	31.7	31.0	-20.7	8918
11:19:08	31.6	31.0	-20.5	8915
11:19:09	31.6	31.0	-20.2	8913
11:19:11	31.5	31.0	-20.0	8913
11:19:13	31.4	31.0	-19.7	8911
11:19:14	31.3	31.0	-19.4	8910
11:19:16	31.3	31.0	-19.1	8906
11:19:17	31.2	31.0	-18.9	8906
11:19:19	31.2	31.0	-18.6	8904
11:19:21	31.1	31.0	-18.4	8901
11:19:22	31.1	31.0	-18.2	8899
11:19:24	31.0	30.9	-17.9	8899
11:19:25	31.0	31.0	-17.7	8895
11:19:27	31.0	31.0	-17.5	8895
11:19:28	30.9	31.0	-17.2	8893
11:19:30	30.8	31.0	-17.0	8890
11:19:32	30.8	30.9	-16.8	8888
11:19:33	30.7	30.9	-16.5	8887
11:19:35	30.7	31.0	-16.3	8887
11:19:36	30.6	30.9	-16.0	8883
11:19:38	30.6	30.9	-15.8	8883
11:19:40	30.5	30.9	-15.5	8880
11:19:41	30.4	31.0	-15.4	8878
11:19:43	30.4	31.0	-15.2	8874
11:19:44	30.4	31.0	-14.9	8873
11:19:46	30.3	31.0	-14.8	8872
11:19:47	30.2	30.9	-14.5	8869
11:19:49	30.2	31.0	-14.3	8868
11:19:51	30.1	31.0	-14.1	8866
11:19:52	30.1	31.0	-13.9	8863
11:19:54	30.0	31.0	-13.7	8859
11:19:55	30.0	31.0	-13.4	8859
11:19:57	29.9	31.0	-13.3	8858
11:19:58	29.8	31.0	-13.1	8857
11:20:00	29.8	30.9	-12.8	8854
11:20:02	29.8	30.9	-12.7	8852
11:20:03	29.7	30.9	-12.5	8850
11:20:05	29.7	30.9	-12.2	8850
11:20:06	29.7	30.9	-12.1	8845
11:20:08	29.6	30.9	-11.9	8843
11:20:10	29.6	30.9	-11.6	8843
11:20:11	29.5	30.9	-11.4	8842
11:20:13	29.5	30.9	-11.3	8838
11:20:14	29.4	30.9	-11.1	8836
11:20:16	29.3	30.9	-10.9	8833
11:20:17	29.3	30.9	-10.7	8832
11:20:19	29.2	30.9	-10.5	8832
11:20:21	29.2	30.9	-10.3	8830
11:20:22	29.1	30.9	-10.1	8826
11:20:24	29.1	30.9	-9.9	8825
11:20:25	29.0	30.9	-9.8	8822
11:20:27	29.0	30.9	-9.5	8821
11:20:29	29.0	30.9	-9.4	8820
11:20:30	29.0	30.9	-9.2	8814
11:20:32	29.0	30.9	-9.0	8811
11:20:33	28.9	30.9	-8.8	8806
11:20:35	28.9	30.9	-8.6	8802
11:20:36	28.8	30.9	-8.5	8799
11:20:38	28.8	30.8	-8.3	8796
11:20:40	28.7	30.8	-8.1	8795
11:20:41	28.7	30.8	-7.9	8793
11:20:43	28.6	30.8	-7.8	8790
11:20:44	28.6	30.9	-7.6	8789
11:20:46	28.5	30.9	-7.4	8786
11:20:48	28.5	30.9	-7.2	8785
11:20:49	28.5	30.9	-7.1	8781
11:20:51	28.4	30.9	-7.0	8781
11:20:52	28.4	30.9	-6.8	8778
11:20:54	28.3	30.9	-6.6	8776
11:20:55	28.4	30.9	-6.4	8775
11:20:57	28.3	30.9	-6.3	8774
11:20:59	28.3	30.9	-6.1	8773
11:21:00	28.2	30.9	-6.0	8772
11:21:02	28.2	30.9	-5.8	8768
11:21:03	28.1	30.9	-5.7	8767
11:21:05	28.1	30.9	-5.5	8763
11:21:06	28.1	30.9	-5.2	8763
11:21:08	28.1	30.8	-5.1	8760
11:21:10	28.0	30.8	-5.0	8759
11:21:11	28.0	30.8	-4.8	8758
11:21:13	28.0	30.8	-4.7	8754
11:21:14	27.9	30.8	-4.5	8752
11:21:16	27.8	30.8	-4.3	8749
11:21:18	27.8	30.8	-4.3	8748
11:21:19	27.8	30.8	-4.1	8746
11:21:21	27.8	30.8	-3.9	8746
11:21:22	27.8	30.8	-3.8	8744
11:21:24	27.8	30.7	-3.6	8742
11:21:26	27.8	30.7	-3.5	8737
11:21:27	27.7	30.7	-3.3	8739
11:21:29	27.7	30.7	-3.2	8734
11:21:30	27.6	30.7	-3.0	8736
11:21:32	27.6	30.8	-2.9	8732
11:21:33	27.6	30.7	-2.8	8731
11:21:35	27.5	30.8	-2.6	8731
11:21:37	27.5	30.8	-2.5	8728
11:21:38	27.5	30.7	-2.3	8726
11:21:40	27.4	30.7	-2.2	8725
11:21:41	27.4	30.7	-2.0	8723
11:21:43	27.4	30.7	-1.9	8720
11:21:44	27.3	30.7	-1.8	8718
11:21:46	27.3	30.7	-1.7	8716
11:21:48	27.3	30.7	-1.6	8716
11:21:49	27.3	30.8	-1.4	8713
11:21:51	27.2	30.7	-1.3	8713
11:21:52	27.2	30.7	-1.1	8710
11:21:54	27.1	30.7	-1.0	8706
11:21:56	27.1	30.7	-0.9	8705
11:21:57	27.1	30.7	-0.8	8705
11:21:59	27.1	30.7	-0.7	8702
11:22:00	27.1	30.7	-0.5	8701
11:22:02	27.0	30.7	-0.4	8701
11:22:03	27.0	30.7	-0.3	8700
11:22:05	26.9	30.7	-0.2	8697
11:22:07	26.9	30.7	-0.1	8694
11:22:08	26.9	30.7	0.0	8695
11:22:10	26.9	30.7	0.1	8691
11:22:11	26.8	30.7	0.2	8689
