time	T hot	T cold	mBar
14:34:58	11.3	-18.7	-957
14:35:00	11.3	-18.7	-959
14:35:01	11.3	-18.7	-956
14:35:02	11.3	-18.7	-956
14:35:04	11.3	-18.8	-957
14:35:05	11.3	-18.8	-957
14:35:06	11.3	-18.8	-957
14:35:08	11.3	-18.8	-957
14:35:09	11.3	-18.8	-957
14:35:10	11.3	-18.8	-957
14:35:11	11.3	-18.9	-957
14:35:13	11.3	-18.9	-959
14:35:14	11.2	-18.9	-956
14:35:15	11.2	-18.9	-959
14:35:17	11.3	-19.0	-957
14:35:18	11.2	-19.0	-956
14:35:19	11.2	-19.0	-956
14:35:21	11.2	-19.0	-957
14:35:22	11.2	-19.1	-956
14:35:23	11.2	-19.1	-956
14:35:25	11.2	-19.1	-956
14:35:26	11.2	-19.1	-955
14:35:27	11.1	-19.1	-956
14:35:28	11.1	-19.2	-957
14:35:30	11.1	-19.2	-959
14:35:31	11.1	-19.2	-956
14:35:32	11.1	-19.3	-959
14:35:34	11.1	-19.3	-955
14:35:35	11.0	-19.3	-955
14:35:36	11.1	-19.4	-957
14:35:38	11.0	-19.4	-957
14:35:39	11.1	-19.4	-956
14:35:40	11.1	-19.3	-959
14:35:41	11.1	-19.3	-957
14:35:43	11.1	-19.3	-960
14:35:44	11.1	-19.4	-957
14:35:45	11.0	-19.4	-957
14:35:47	11.0	-19.4	-959
14:35:48	11.1	-19.4	-957
14:35:49	11.1	-19.4	-956
14:35:51	11.1	-19.4	-957
14:35:52	11.1	-19.4	-956
14:35:53	11.1	-19.5	-957
14:35:55	11.1	-19.5	-956
14:35:56	11.0	-19.6	-957
14:35:57	11.0	-19.5	-956
14:35:58	11.0	-19.6	-956
14:36:00	11.0	-19.6	-960
14:36:01	11.0	-19.6	-959
14:36:02	11.0	-19.6	-957
14:36:04	11.0	-19.6	-957
14:36:05	11.0	-19.7	-956
14:36:06	10.9	-19.7	-957
14:36:08	10.9	-19.8	-956
14:36:09	10.9	-19.8	-956
14:36:10	10.9	-19.8	-955
14:36:12	10.9	-19.8	-956
14:36:13	10.9	-19.8	-957
14:36:14	10.9	-19.9	-957
14:36:15	10.9	-19.9	-957
14:36:17	10.9	-19.9	-956
14:36:18	10.9	-19.9	-957
14:36:19	10.9	-19.9	-957
14:36:21	10.9	-20.0	-957
14:36:22	10.9	-20.0	-955
14:36:23	10.9	-20.0	-956
14:36:25	10.9	-20.0	-957
14:36:26	10.8	-20.0	-959
14:36:27	10.9	-20.0	-955
14:36:29	10.9	-20.0	-956
14:36:30	11.0	-20.0	-957
14:36:31	10.9	-20.0	-957
14:36:32	10.9	-20.0	-956
14:36:34	10.9	-20.0	-959
14:36:35	10.9	-20.0	-957
14:36:36	10.9	-20.1	-957
14:36:38	10.9	-20.1	-957
14:36:39	10.9	-20.1	-956
14:36:40	10.9	-20.1	-956
14:36:42	10.9	-20.2	-955
14:36:43	10.9	-20.2	-955
14:36:44	10.8	-20.2	-957
14:36:46	10.8	-20.2	-957
14:36:47	10.8	-20.3	-957
14:36:48	10.8	-20.3	-957
14:36:49	10.8	-20.3	-959
14:36:51	10.8	-20.3	-959
14:36:52	10.8	-20.3	-959
14:36:53	10.8	-20.3	-959
14:36:55	10.8	-20.3	-957
14:36:56	10.8	-20.4	-957
14:36:57	10.8	-20.4	-957
14:36:59	10.8	-20.4	-960
14:37:00	10.7	-20.4	-957
14:37:01	10.8	-20.5	-959
14:37:03	10.8	-20.5	-959
14:37:04	10.8	-20.5	-957
14:37:05	10.7	-20.5	-961
14:37:07	10.7	-20.6	-959
14:37:08	10.8	-20.6	-959
14:37:09	10.7	-20.6	-959
14:37:10	10.7	-20.6	-959
14:37:12	10.8	-20.6	-957
14:37:13	10.8	-20.6	-957
14:37:14	10.8	-20.6	-956
14:37:16	10.8	-20.6	-960
14:37:17	10.8	-20.6	-955
14:37:18	10.8	-20.6	-957
14:37:20	10.8	-20.6	-956
14:37:21	10.8	-20.6	-955
14:37:22	10.8	-20.6	-957
14:37:24	10.8	-20.6	-956
14:37:25	10.8	-20.7	-956
14:37:26	10.8	-20.7	-956
14:37:27	10.8	-20.7	-956
14:37:29	10.8	-20.8	-956
14:37:30	10.8	-20.8	-957
14:37:31	10.7	-20.8	-955
14:37:33	10.8	-20.8	-957
14:37:34	10.8	-20.8	-957
14:37:35	10.7	-20.8	-956
14:37:37	10.7	-20.8	-956
14:37:38	10.7	-20.9	-956
14:37:39	10.7	-20.9	-956
14:37:41	10.7	-20.9	-955
14:37:42	10.7	-20.9	-956
14:37:43	10.7	-21.0	-955
14:37:44	10.7	-21.0	-956
14:37:46	10.6	-21.1	-955
14:37:47	10.7	-21.1	-957
14:37:48	10.7	-21.1	-957
14:37:50	10.7	-21.1	-956
14:37:51	10.7	-21.1	-957
14:37:52	10.7	-21.1	-956
14:37:54	10.6	-21.2	-957
14:37:55	10.6	-21.1	-955
14:37:56	10.6	-21.2	-956
14:37:58	10.6	-21.2	-955
14:37:59	10.6	-21.2	-956
14:38:00	10.6	-21.2	-955
