time	T cold	T cell	mBar
11:50:16	-21.0	15.6	7822
11:50:17	-21.0	15.5	7821
11:50:19	-21.1	15.5	7821
11:50:20	-21.3	15.6	7820
11:50:21	-21.4	15.5	7821
11:50:23	-21.3	15.5	7821
11:50:24	-21.3	15.5	7820
11:50:25	-21.2	15.4	7819
11:50:27	-21.2	15.4	7819
11:50:28	-21.2	15.4	7817
11:50:29	-21.2	15.3	7817
11:50:31	-21.4	15.3	7817
11:50:32	-21.4	15.2	7817
11:50:33	-21.5	15.2	7817
11:50:35	-21.6	15.2	7817
11:50:36	-21.7	15.1	7815
11:50:37	-21.7	15.2	7816
11:50:39	-22.0	15.1	7815
11:50:40	-22.0	15.1	7817
11:50:41	-22.0	15.0	7812
11:50:43	-22.0	15.0	7814
11:50:44	-21.9	15.0	7814
11:50:45	-22.0	14.9	7815
11:50:47	-22.0	15.0	7814
11:50:48	-22.2	14.9	7811
11:50:49	-22.3	14.9	7809
11:50:51	-22.3	14.9	7811
11:50:52	-22.4	14.9	7810
11:50:54	-22.4	14.9	7810
11:50:55	-22.3	14.8	7809
11:50:56	-22.4	14.7	7807
11:50:58	-22.5	14.8	7807
11:50:59	-22.7	14.7	7809
11:51:00	-22.9	14.7	7806
11:51:02	-22.8	14.7	7806
11:51:03	-22.9	14.6	7806
11:51:04	-23.0	14.6	7806
11:51:06	-23.1	14.6	7804
11:51:07	-22.9	14.6	7806
11:51:08	-22.8	14.6	7806
11:51:10	-22.8	14.5	7804
11:51:11	-23.0	14.5	7805
11:51:12	-23.1	14.4	7805
11:51:14	-23.1	14.4	7802
11:51:15	-23.3	14.4	7804
11:51:16	-23.3	14.4	7802
11:51:18	-23.3	14.4	7802
11:51:19	-23.3	14.3	7801
11:51:20	-23.3	14.3	7801
11:51:22	-23.3	14.3	7801
11:51:23	-23.5	14.3	7800
11:51:24	-23.5	14.3	7800
11:51:26	-23.5	14.3	7800
11:51:27	-23.6	14.3	7798
11:51:28	-23.6	14.2	7799
11:51:30	-23.8	14.2	7799
11:51:31	-23.9	14.2	7798
11:51:32	-24.1	14.1	7796
11:51:34	-24.1	14.1	7794
11:51:35	-24.1	14.0	7798
11:51:37	-24.0	14.0	7796
11:51:38	-23.9	14.0	7796
11:51:39	-23.9	13.9	7795
11:51:41	-24.0	13.9	7794
11:51:42	-24.0	13.9	7794
11:51:43	-24.0	13.8	7791
11:51:45	-24.0	13.8	7793
11:51:46	-24.0	13.8	7793
11:51:47	-24.1	13.8	7791
11:51:49	-24.3	13.7	7789
11:51:50	-24.3	13.7	7790
11:51:51	-24.5	13.7	7791
11:51:53	-24.6	13.7	7790
11:51:54	-24.7	13.7	7789
11:51:55	-24.8	13.6	7789
11:51:57	-24.7	13.6	7789
11:51:58	-24.6	13.6	7789
11:51:59	-24.7	13.5	7789
11:52:01	-25.0	13.5	7789
11:52:02	-24.9	13.5	7786
11:52:03	-25.1	13.5	7786
11:52:05	-25.0	13.4	7788
11:52:06	-25.0	13.4	7788
11:52:07	-25.1	13.4	7786
11:52:09	-25.0	13.3	7788
11:52:10	-25.1	13.3	7786
11:52:11	-25.2	13.2	7785
11:52:13	-25.2	13.2	7784
11:52:14	-25.2	13.2	7783
11:52:16	-25.4	13.1	7784
11:52:17	-25.5	13.1	7783
11:52:18	-25.6	13.1	7781
11:52:20	-25.7	13.1	7781
11:52:21	-25.7	13.0	7781
11:52:22	-25.8	13.0	7783
11:52:24	-25.8	13.0	7779
11:52:25	-25.8	13.0	7779
11:52:26	-25.8	12.9	7779
11:52:28	-25.9	12.9	7778
11:52:29	-26.0	12.9	7778
11:52:30	-26.3	12.9	7779
11:52:32	-26.2	12.8	7776
11:52:33	-26.3	12.8	7775
11:52:34	-26.2	12.8	7775
11:52:36	-26.4	12.8	7774
11:52:37	-26.6	12.8	7774
11:52:38	-26.7	12.7	7775
11:52:40	-26.7	12.7	7775
11:52:41	-26.7	12.6	7775
11:52:42	-26.7	12.6	7774
11:52:44	-26.7	12.6	7774
11:52:45	-26.8	12.5	7774
11:52:46	-26.7	12.5	7774
11:52:48	-26.8	12.5	7773
11:52:49	-26.7	12.5	7772
11:52:50	-26.8	12.4	7774
11:52:52	-26.8	12.4	7773
11:52:53	-27.0	12.4	7773
11:52:55	-27.1	12.4	7770
11:52:56	-27.3	12.3	7770
11:52:57	-27.2	12.3	7770
11:52:59	-27.3	12.2	7770
11:53:00	-27.4	12.2	7770
11:53:01	-27.4	12.2	7769
11:53:03	-27.3	12.1	7768
11:53:04	-27.5	12.1	7764
11:53:05	-27.6	12.1	7768
11:53:07	-27.5	12.1	7768
11:53:08	-27.6	12.0	7764
11:53:09	-27.6	12.0	7768
11:53:11	-27.7	11.9	7765
11:53:12	-27.8	11.9	7765
11:53:13	-27.9	11.8	7765
11:53:15	-27.8	11.8	7763
11:53:16	-28.0	11.8	7763
11:53:17	-28.0	11.8	7764
11:53:19	-27.9	11.7	7762
11:53:20	-28.0	11.8	7762
11:53:21	-27.9	11.8	7762
11:53:23	-28.1	11.8	7760
11:53:24	-28.3	11.7	7760
11:53:25	-28.4	11.7	7760
11:53:27	-28.2	11.7	7760
11:53:28	-28.2	11.7	7760
11:53:29	-28.2	11.7	7760
11:53:31	-28.2	11.6	7760
11:53:32	-28.4	11.6	7758
11:53:33	-28.5	11.5	7759
11:53:35	-28.6	11.5	7760
11:53:36	-28.5	11.5	7759
11:53:38	-28.6	11.4	7757
11:53:39	-28.7	11.4	7758
11:53:40	-28.7	11.3	7758
11:53:42	-28.8	11.3	7758
11:53:43	-28.8	11.3	7758
11:53:44	-29.0	11.3	7755
11:53:46	-28.9	11.2	7755
11:53:47	-28.9	11.2	7755
11:53:48	-29.1	11.2	7755
11:53:50	-29.0	11.2	7753
11:53:51	-29.2	11.2	7750
11:53:52	-29.2	11.2	7752
11:53:54	-29.4	11.1	7750
11:53:55	-29.4	11.1	7750
11:53:56	-29.4	11.0	7750
11:53:58	-29.7	11.0	7750
11:53:59	-29.4	11.0	7750
11:54:00	-29.3	11.0	7750
11:54:02	-29.3	10.9	7749
11:54:03	-29.5	10.9	7749
11:54:04	-29.7	10.9	7748
11:54:06	-29.7	10.9	7748
11:54:07	-29.9	10.8	7747
11:54:08	-30.0	10.8	7748
11:54:10	-30.1	10.8	7747
11:54:11	-30.0	10.7	7748
11:54:12	-30.1	10.7	7747
11:54:14	-30.2	10.7	7746
11:54:15	-30.0	10.6	7746
11:54:16	-30.1	10.6	7747
11:54:18	-30.0	10.5	7746
11:54:19	-29.8	10.5	7744
11:54:21	-30.1	10.5	7743
11:54:22	-30.2	10.5	7744
11:54:23	-30.2	10.5	7744
11:54:25	-30.4	10.4	7744
11:54:26	-30.4	10.4	7743
11:54:27	-30.3	10.4	7743
11:54:29	-30.5	10.3	7743
11:54:30	-30.5	10.3	7741
11:54:31	-30.5	10.3	7739
11:54:33	-30.5	10.3	7739
11:54:34	-30.7	10.3	7741
11:54:35	-30.7	10.2	7738
11:54:37	-30.8	10.2	7738
11:54:38	-30.8	10.1	7739
11:54:39	-30.9	10.1	7737
11:54:41	-31.0	10.1	7738
11:54:42	-30.8	10.0	7737
11:54:43	-30.9	10.0	7736
11:54:45	-31.0	10.0	7733
11:54:46	-31.1	9.9	7734
11:54:47	-31.1	9.9	7734
11:54:49	-31.0	9.9	7734
11:54:50	-31.0	9.9	7734
11:54:51	-30.9	9.9	7732
11:54:53	-31.0	9.9	7732
11:54:54	-31.1	9.8	7733
11:54:55	-31.1	9.8	7733
11:54:57	-31.2	9.8	7732
11:54:58	-31.3	9.7	7732
11:55:00	-31.5	9.7	7732
11:55:01	-31.5	9.6	7731
11:55:02	-31.5	9.6	7731
11:55:04	-31.6	9.6	7731
11:55:05	-31.5	9.5	7731
11:55:06	-31.5	9.5	7728
11:55:08	-31.7	9.5	7729
11:55:09	-31.7	9.4	7731
11:55:10	-31.7	9.4	7728
11:55:12	-31.6	9.4	7728
11:55:13	-31.6	9.3	7727
11:55:14	-31.8	9.3	7728
11:55:16	-31.9	9.3	7725
11:55:17	-31.9	9.3	7727
11:55:18	-31.9	9.3	7726
11:55:20	-32.0	9.3	7727
11:55:21	-32.0	9.2	7726
11:55:22	-32.0	9.2	7723
11:55:24	-32.0	9.2	7725
11:55:25	-32.1	9.2	7722
11:55:26	-32.1	9.1	7723
11:55:28	-32.2	9.1	7722
11:55:29	-32.2	9.0	7720
11:55:30	-32.1	9.0	7721
11:55:32	-32.1	9.0	7720
11:55:33	-32.2	8.9	7718
11:55:34	-32.2	8.9	7720
11:55:36	-32.4	8.8	7720
11:55:37	-32.4	8.8	7718
11:55:38	-32.5	8.8	7718
11:55:40	-32.6	8.8	7718
11:55:41	-32.6	8.8	7717
11:55:43	-32.7	8.7	7717
11:55:44	-32.8	8.7	7717
11:55:45	-32.7	8.7	7716
11:55:47	-32.8	8.7	7716
11:55:48	-32.9	8.6	7716
11:55:49	-32.9	8.6	7717
11:55:51	-32.9	8.6	7716
11:55:52	-32.9	8.6	7715
11:55:53	-33.0	8.6	7713
11:55:55	-33.0	8.5	7715
11:55:56	-33.1	8.5	7713
11:55:57	-33.1	8.5	7715
11:55:59	-33.2	8.4	7712
11:56:00	-33.2	8.4	7712
11:56:01	-33.1	8.3	7715
11:56:03	-33.1	8.3	7711
11:56:04	-33.0	8.3	7711
11:56:05	-33.2	8.3	7711
11:56:07	-33.4	8.2	7711
11:56:08	-33.4	8.2	7711
11:56:09	-33.4	8.1	7711
11:56:11	-33.6	8.1	7710
11:56:12	-33.5	8.1	7708
11:56:13	-33.5	8.0	7708
11:56:15	-33.7	8.0	7710
11:56:16	-33.5	8.0	7707
11:56:17	-33.5	8.0	7706
11:56:19	-33.7	7.9	7707
11:56:20	-33.8	7.9	7706
11:56:22	-33.7	7.8	7705
11:56:23	-33.7	7.8	7706
11:56:24	-33.8	7.8	7706
11:56:26	-33.9	7.8	7705
11:56:27	-34.0	7.8	7705
11:56:28	-33.9	7.7	7703
11:56:30	-34.0	7.7	7701
11:56:31	-33.9	7.7	7703
11:56:32	-33.8	7.7	7702
11:56:34	-33.7	7.6	7702
11:56:35	-33.8	7.6	7702
11:56:36	-33.9	7.5	7702
11:56:38	-34.1	7.5	7702
11:56:39	-34.1	7.5	7702
11:56:40	-34.2	7.4	7700
11:56:42	-34.2	7.4	7701
11:56:43	-34.2	7.4	7701
11:56:44	-34.3	7.4	7700
11:56:46	-34.2	7.4	7699
11:56:47	-34.3	7.3	7700
11:56:48	-34.2	7.3	7699
11:56:50	-34.3	7.4	7699
11:56:51	-34.5	7.3	7696
11:56:52	-34.4	7.3	7695
11:56:54	-34.4	7.3	7696
11:56:55	-34.4	7.2	7695
11:56:56	-34.3	7.1	7694
11:56:58	-34.2	7.1	7696
11:56:59	-34.1	7.1	7695
11:57:00	-34.1	7.1	7692
11:57:02	-34.3	7.0	7692
11:57:03	-34.2	7.0	7694
11:57:05	-34.4	7.0	7691
11:57:06	-34.5	6.9	7692
11:57:07	-34.5	6.9	7691
11:57:09	-34.6	6.9	7691
11:57:10	-34.5	6.8	7691
11:57:11	-34.4	6.8	7690
11:57:13	-34.5	6.9	7690
11:57:14	-34.5	6.8	7690
11:57:15	-34.5	6.8	7687
11:57:17	-34.7	6.8	7690
11:57:18	-34.7	6.7	7690
11:57:19	-34.5	6.7	7690
11:57:21	-34.5	6.6	7691
11:57:22	-34.6	6.6	7689
11:57:23	-34.7	6.6	7689
11:57:25	-34.7	6.5	7686
11:57:26	-34.8	6.5	7686
11:57:27	-34.7	6.5	7690
11:57:29	-34.7	6.5	7689
11:57:30	-34.5	6.4	7686
11:57:31	-34.7	6.4	7684
11:57:33	-34.8	6.3	7685
11:57:34	-34.8	6.3	7685
11:57:35	-34.8	6.2	7685
11:57:37	-34.8	6.2	7684
11:57:38	-34.8	6.2	7681
11:57:39	-34.9	6.2	7680
11:57:41	-34.8	6.1	7681
11:57:42	-34.8	6.1	7681
11:57:43	-34.8	6.1	7682
11:57:45	-34.9	6.0	7680
11:57:46	-34.9	6.0	7679
11:57:48	-35.0	6.0	7680
11:57:49	-35.0	5.9	7680
11:57:50	-34.9	5.9	7679
11:57:52	-35.0	5.9	7681
11:57:53	-35.0	5.8	7680
11:57:54	-35.0	5.8	7679
11:57:56	-35.0	5.7	7679
11:57:57	-35.1	5.7	7680
11:57:58	-35.0	5.7	7680
11:58:00	-34.9	5.7	7679
11:58:01	-34.9	5.7	7679
11:58:02	-35.1	5.6	7679
11:58:04	-35.0	5.6	7679
11:58:05	-35.1	5.5	7677
11:58:06	-35.1	5.5	7677
11:58:08	-35.1	5.5	7676
11:58:09	-35.1	5.5	7676
11:58:10	-35.0	5.4	7676
11:58:12	-35.0	5.4	7676
11:58:13	-35.0	5.3	7677
11:58:14	-35.0	5.3	7675
11:58:16	-35.0	5.3	7675
11:58:17	-35.1	5.2	7675
11:58:18	-35.1	5.2	7674
11:58:20	-35.2	5.2	7676
11:58:21	-35.2	5.1	7674
11:58:22	-35.3	5.1	7674
11:58:24	-35.3	5.1	7674
11:58:25	-35.4	5.0	7671
11:58:27	-35.4	5.0	7674
11:58:28	-35.4	5.0	7673
11:58:29	-35.3	5.0	7671
11:58:31	-35.3	4.9	7673
11:58:32	-35.3	4.9	7674
11:58:33	-35.3	4.9	7673
11:58:35	-35.3	4.9	7673
11:58:36	-35.4	4.8	7673
11:58:37	-35.4	4.8	7671
11:58:39	-35.4	4.7	7671
11:58:40	-35.4	4.7	7669
11:58:41	-35.4	4.7	7669
11:58:43	-35.3	4.7	7669
11:58:44	-35.3	4.6	7666
11:58:45	-35.3	4.6	7666
11:58:47	-35.3	4.6	7668
11:58:48	-35.3	4.6	7668
11:58:49	-35.3	4.5	7666
11:58:51	-35.3	4.5	7664
11:58:52	-35.3	4.5	7665
11:58:53	-35.3	4.4	7663
11:58:55	-35.4	4.4	7664
11:58:56	-35.4	4.4	7664
11:58:57	-35.4	4.3	7664
11:58:59	-35.3	4.3	7663
11:59:00	-35.3	4.3	7664
11:59:01	-35.2	4.3	7663
11:59:03	-35.2	4.3	7661
11:59:04	-35.2	4.2	7663
11:59:05	-35.3	4.2	7661
11:59:07	-35.3	4.2	7660
11:59:08	-35.2	4.2	7660
11:59:10	-35.2	4.1	7660
11:59:11	-35.1	4.2	7663
11:59:12	-35.1	4.1	7658
11:59:14	-35.1	4.1	7660
11:59:15	-35.1	4.1	7660
11:59:16	-35.1	4.0	7659
11:59:18	-35.2	3.9	7659
11:59:19	-35.3	3.9	7660
11:59:20	-35.3	3.9	7658
11:59:22	-35.3	3.8	7656
11:59:23	-35.1	3.8	7658
11:59:24	-35.1	3.8	7656
11:59:26	-35.1	3.7	7655
11:59:27	-35.2	3.7	7656
11:59:28	-35.2	3.8	7655
11:59:30	-35.3	3.7	7655
11:59:31	-35.3	3.7	7656
11:59:32	-35.2	3.6	7655
11:59:34	-35.1	3.6	7655
11:59:35	-35.2	3.6	7654
11:59:36	-35.1	3.5	7651
11:59:38	-35.2	3.5	7653
11:59:39	-35.2	3.5	7654
11:59:40	-35.1	3.4	7650
11:59:42	-35.1	3.4	7651
11:59:43	-35.1	3.4	7644
11:59:44	-35.0	3.3	7650
11:59:46	-35.0	3.2	7648
11:59:47	-35.1	3.2	7647
11:59:48	-35.3	3.2	7650
11:59:50	-35.2	3.2	7648
11:59:51	-35.0	3.1	7643
11:59:53	-34.9	3.1	7649
11:59:54	-35.0	3.1	7645
11:59:55	-35.0	3.1	7647
11:59:57	-34.9	3.1	7647
11:59:58	-34.9	3.0	7644
11:59:59	-34.8	3.0	7643
12:00:01	-34.9	3.0	7640
12:00:02	-34.8	2.9	7644
12:00:03	-34.7	2.9	7642
12:00:05	-34.6	2.9	7640
12:00:06	-34.6	2.8	7639
12:00:07	-34.8	2.8	7638
12:00:09	-34.9	2.8	7637
12:00:10	-34.9	2.7	7640
12:00:11	-34.9	2.7	7638
12:00:13	-34.9	2.7	7637
12:00:14	-34.8	2.6	7637
12:00:15	-34.8	2.6	7635
12:00:17	-34.8	2.6	7637
12:00:18	-34.8	2.5	7639
12:00:19	-34.8	2.5	7639
12:00:21	-35.0	2.5	7637
12:00:22	-34.9	2.5	7635
12:00:23	-35.0	2.4	7635
12:00:25	-35.0	2.4	7635
12:00:26	-35.0	2.4	7634
12:00:27	-35.0	2.4	7637
12:00:29	-35.1	2.4	7637
12:00:30	-35.3	2.3	7634
12:00:31	-35.3	2.2	7635
12:00:33	-35.4	2.2	7635
12:00:34	-35.2	2.2	7637
12:00:36	-35.1	2.2	7634
12:00:37	-35.2	2.1	7633
12:00:38	-35.4	2.1	7633
12:00:40	-35.5	2.1	7632
12:00:41	-35.4	2.0	7632
12:00:42	-35.4	2.0	7630
12:00:44	-35.3	2.0	7630
12:00:45	-35.4	1.9	7629
12:00:46	-35.3	1.9	7629
12:00:48	-35.2	1.9	7625
12:00:49	-35.2	1.9	7627
12:00:50	-35.2	1.8	7627
12:00:52	-35.4	1.8	7627
12:00:53	-35.4	1.8	7627
12:00:54	-35.4	1.8	7625
12:00:56	-35.3	1.8	7625
12:00:57	-35.3	1.8	7624
12:00:58	-35.5	1.7	7627
12:01:00	-35.5	1.7	7627
12:01:01	-35.5	1.6	7625
12:01:02	-35.6	1.6	7624
12:01:04	-35.4	1.5	7625
12:01:05	-35.3	1.6	7624
12:01:06	-35.3	1.6	7622
12:01:08	-35.4	1.5	7622
12:01:09	-35.5	1.5	7624
12:01:10	-35.5	1.5	7622
12:01:12	-35.5	1.5	7622
12:01:13	-35.4	1.4	7622
12:01:15	-35.2	1.5	7622
12:01:16	-35.2	1.4	7621
12:01:17	-35.2	1.4	7621
12:01:19	-35.4	1.3	7621
12:01:20	-35.5	1.3	7621
12:01:21	-35.5	1.2	7621
12:01:23	-35.4	1.2	7622
12:01:24	-35.4	1.2	7619
12:01:25	-35.4	1.2	7619
12:01:27	-35.3	1.2	7618
12:01:28	-35.2	1.2	7618
12:01:29	-35.2	1.2	7618
12:01:31	-35.3	1.1	7619
12:01:32	-35.3	1.1	7619
12:01:33	-35.2	1.1	7617
12:01:35	-35.2	1.1	7618
12:01:36	-35.1	1.1	7618
12:01:37	-35.1	1.0	7617
12:01:39	-35.2	0.9	7617
12:01:40	-35.3	0.9	7617
12:01:41	-35.3	0.9	7616
12:01:43	-35.3	0.9	7618
12:01:44	-35.3	0.8	7616
12:01:45	-35.1	0.8	7614
12:01:47	-35.1	0.8	7614
12:01:48	-35.1	0.7	7617
12:01:49	-35.0	0.7	7614
12:01:51	-35.0	0.8	7616
12:01:52	-34.9	0.8	7614
12:01:53	-35.0	0.7	7616
12:01:55	-35.0	0.7	7612
12:01:56	-35.0	0.7	7611
12:01:58	-35.0	0.7	7612
12:01:59	-35.0	0.6	7613
12:02:00	-35.1	0.6	7613
12:02:02	-35.1	0.6	7612
12:02:03	-35.1	0.6	7612
12:02:04	-35.1	0.5	7612
12:02:06	-35.1	0.5	7612
12:02:07	-35.0	0.5	7611
12:02:08	-35.0	0.4	7612
12:02:10	-35.0	0.4	7611
12:02:11	-35.0	0.4	7611
12:02:12	-35.1	0.3	7609
12:02:14	-35.2	0.4	7611
12:02:15	-35.2	0.4	7608
12:02:16	-35.0	0.4	7608
12:02:18	-35.0	0.3	7608
12:02:19	-35.0	0.3	7608
12:02:20	-35.1	0.3	7608
12:02:22	-35.2	0.3	7608
12:02:23	-35.2	0.2	7608
12:02:24	-35.2	0.2	7607
12:02:26	-35.3	0.1	7607
12:02:27	-35.2	0.1	7606
12:02:28	-35.3	0.1	7606
12:02:30	-35.4	0.1	7606
12:02:31	-35.4	0.1	7607
12:02:33	-35.4	0.1	7606
12:02:34	-35.4	0.1	7606
12:02:35	-35.4	0.1	7606
12:02:37	-35.4	0.0	7604
12:02:38	-35.3	0.0	7604
12:02:39	-35.3	0.0	7604
12:02:41	-35.5	-0.0	7604
12:02:42	-35.5	-0.0	7604
12:02:43	-35.5	-0.0	7606
12:02:45	-35.5	-0.0	7603
12:02:46	-35.5	-0.1	7603
12:02:47	-35.5	-0.1	7604
12:02:49	-35.4	-0.2	7603
12:02:50	-35.5	-0.2	7604
12:02:51	-35.5	-0.2	7603
12:02:53	-35.5	-0.3	7603
12:02:54	-35.5	-0.3	7603
12:02:55	-35.4	-0.3	7603
12:02:57	-35.4	-0.3	7602
12:02:58	-35.4	-0.4	7601
12:02:59	-35.3	-0.4	7601
12:03:01	-35.3	-0.4	7602
12:03:02	-35.4	-0.4	7600
12:03:03	-35.5	-0.4	7603
12:03:05	-35.4	-0.4	7600
12:03:06	-35.4	-0.4	7598
12:03:07	-35.4	-0.5	7598
12:03:09	-35.3	-0.5	7601
12:03:10	-35.3	-0.5	7600
12:03:11	-35.3	-0.5	7600
12:03:13	-35.3	-0.5	7600
12:03:14	-35.2	-0.5	7597
12:03:16	-35.2	-0.6	7598
12:03:17	-35.2	-0.6	7597
12:03:18	-35.1	-0.6	7597
12:03:20	-35.1	-0.6	7596
12:03:21	-35.1	-0.7	7596
12:03:22	-35.3	-0.7	7596
12:03:24	-35.1	-0.7	7597
12:03:25	-35.2	-0.7	7595
12:03:26	-35.1	-0.7	7593
12:03:28	-35.0	-0.7	7595
12:03:29	-34.9	-0.8	7595
12:03:30	-35.1	-0.8	7595
12:03:32	-35.1	-0.9	7595
12:03:33	-35.1	-0.9	7593
12:03:34	-35.2	-0.9	7592
12:03:36	-35.2	-0.9	7595
12:03:37	-35.2	-0.9	7595
12:03:38	-35.0	-0.9	7593
12:03:40	-35.0	-1.0	7592
12:03:41	-35.0	-0.9	7593
12:03:42	-35.1	-1.0	7592
12:03:44	-35.2	-1.0	7591
12:03:45	-35.3	-1.0	7591
12:03:46	-35.3	-1.1	7593
12:03:48	-35.3	-1.1	7591
12:03:49	-35.3	-1.1	7591
12:03:50	-35.3	-1.1	7591
12:03:52	-35.3	-1.1	7591
12:03:53	-35.4	-1.2	7591
12:03:55	-35.4	-1.2	7590
12:03:56	-35.4	-1.2	7590
12:03:57	-35.3	-1.3	7590
12:03:59	-35.4	-1.3	7591
12:04:00	-35.3	-1.3	7590
12:04:01	-35.3	-1.4	7590
12:04:03	-35.3	-1.4	7588
12:04:04	-35.3	-1.4	7590
12:04:05	-35.3	-1.4	7588
12:04:07	-35.4	-1.5	7590
12:04:08	-35.3	-1.5	7588
12:04:09	-35.3	-1.6	7588
12:04:11	-35.2	-1.5	7587
12:04:12	-35.2	-1.5	7587
12:04:13	-35.3	-1.5	7586
12:04:15	-35.4	-1.6	7588
12:04:16	-35.4	-1.6	7586
12:04:17	-35.3	-1.6	7587
12:04:19	-35.2	-1.6	7587
12:04:20	-35.1	-1.6	7586
12:04:21	-35.0	-1.6	7582
12:04:23	-35.1	-1.7	7585
12:04:24	-35.3	-1.7	7581
12:04:25	-35.3	-1.7	7583
12:04:27	-35.2	-1.7	7582
12:04:28	-35.2	-1.7	7582
12:04:29	-35.1	-1.7	7582
12:04:31	-35.1	-1.8	7581
12:04:32	-35.2	-1.8	7581
12:04:33	-35.2	-1.9	7582
12:04:35	-35.1	-1.9	7581
12:04:36	-35.2	-1.9	7581
12:04:38	-35.3	-2.0	7581
12:04:39	-35.3	-2.0	7581
12:04:40	-35.3	-2.0	7581
12:04:42	-35.3	-2.0	7583
12:04:43	-35.3	-2.0	7581
12:04:44	-35.4	-2.1	7580
12:04:46	-35.4	-2.1	7581
12:04:47	-35.4	-2.2	7580
12:04:48	-35.3	-2.2	7577
12:04:50	-35.3	-2.2	7577
12:04:51	-35.3	-2.2	7580
12:04:52	-35.4	-2.2	7578
12:04:54	-35.4	-2.2	7577
12:04:55	-35.4	-2.3	7576
12:04:56	-35.5	-2.3	7576
12:04:58	-35.3	-2.3	7576
12:04:59	-35.2	-2.3	7576
12:05:00	-35.2	-2.3	7576
12:05:02	-35.1	-2.3	7575
12:05:03	-35.1	-2.3	7575
12:05:04	-35.1	-2.4	7576
12:05:06	-35.1	-2.4	7575
12:05:07	-35.0	-2.4	7575
12:05:08	-35.0	-2.3	7574
12:05:10	-35.0	-2.4	7576
12:05:11	-35.0	-2.4	7575
12:05:12	-35.0	-2.5	7574
12:05:14	-34.9	-2.5	7575
12:05:15	-35.0	-2.5	7572
12:05:16	-35.1	-2.5	7575
12:05:18	-35.2	-2.5	7574
12:05:19	-35.1	-2.5	7574
12:05:21	-34.9	-2.5	7571
12:05:22	-35.0	-2.5	7572
12:05:23	-35.0	-2.5	7572
12:05:25	-35.1	-2.6	7572
12:05:26	-35.3	-2.6	7572
12:05:27	-35.3	-2.6	7571
12:05:29	-35.3	-2.7	7571
12:05:30	-35.3	-2.7	7569
12:05:31	-35.1	-2.7	7570
12:05:33	-35.2	-2.7	7569
12:05:34	-35.2	-2.8	7569
12:05:35	-35.3	-2.8	7571
12:05:37	-35.4	-2.8	7570
12:05:38	-35.4	-2.9	7567
12:05:39	-35.3	-2.9	7565
12:05:41	-35.3	-2.9	7566
12:05:42	-35.2	-2.9	7565
12:05:43	-35.2	-2.9	7564
12:05:45	-35.2	-2.9	7564
12:05:46	-35.3	-2.9	7564
12:05:47	-35.2	-3.0	7564
12:05:49	-35.2	-2.9	7564
12:05:50	-35.2	-3.0	7564
12:05:51	-35.2	-3.0	7564
12:05:53	-35.2	-3.0	7564
12:05:54	-35.3	-3.0	7562
12:05:55	-35.3	-3.0	7564
12:05:57	-35.3	-3.1	7564
12:05:58	-35.3	-3.1	7562
12:05:59	-35.3	-3.2	7564
12:06:01	-35.3	-3.2	7562
12:06:02	-35.2	-3.2	7562
12:06:04	-35.2	-3.2	7561
12:06:05	-35.2	-3.3	7561
12:06:06	-35.2	-3.3	7561
12:06:08	-35.2	-3.3	7562
12:06:09	-35.2	-3.3	7561
12:06:10	-35.1	-3.3	7560
12:06:12	-35.2	-3.3	7560
12:06:13	-35.2	-3.4	7560
12:06:14	-35.2	-3.4	7561
12:06:16	-35.3	-3.4	7560
12:06:17	-35.2	-3.4	7560
12:06:18	-35.2	-3.4	7561
12:06:20	-35.3	-3.4	7561
12:06:21	-35.2	-3.5	7561
12:06:22	-35.2	-3.5	7559
12:06:24	-35.2	-3.5	7557
12:06:25	-35.1	-3.5	7559
12:06:26	-35.2	-3.5	7559
12:06:28	-35.1	-3.6	7560
12:06:29	-35.1	-3.5	7559
12:06:30	-35.0	-3.5	7559
12:06:32	-35.1	-3.6	7559
12:06:33	-35.1	-3.6	7557
12:06:34	-35.1	-3.5	7557
12:06:36	-35.1	-3.5	7559
12:06:37	-35.1	-3.6	7557
12:06:38	-35.2	-3.7	7557
12:06:40	-35.2	-3.7	7559
12:06:41	-35.0	-3.7	7559
12:06:43	-35.0	-3.7	7557
12:06:44	-34.9	-3.7	7557
12:06:45	-35.0	-3.7	7555
12:06:47	-35.0	-3.7	7554
12:06:48	-35.1	-3.8	7555
12:06:49	-35.2	-3.8	7556
12:06:51	-35.2	-3.9	7555
12:06:52	-35.1	-3.8	7555
12:06:53	-35.1	-3.9	7555
12:06:55	-35.1	-3.9	7554
12:06:56	-35.1	-4.0	7554
12:06:57	-35.2	-4.0	7554
12:06:59	-35.3	-4.0	7554
12:07:00	-35.2	-4.0	7551
12:07:01	-35.2	-4.0	7554
12:07:03	-35.2	-4.1	7550
12:07:04	-35.1	-4.1	7550
12:07:05	-35.2	-4.1	7550
12:07:07	-35.3	-4.2	7550
12:07:08	-35.3	-4.2	7550
12:07:09	-35.3	-4.2	7550
12:07:11	-35.3	-4.2	7551
12:07:12	-35.2	-4.2	7549
12:07:13	-35.3	-4.2	7550
12:07:15	-35.3	-4.2	7550
12:07:16	-35.3	-4.3	7550
12:07:17	-35.4	-4.3	7549
12:07:19	-35.4	-4.3	7550
12:07:20	-35.4	-4.3	7549
12:07:21	-35.4	-4.3	7549
12:07:23	-35.4	-4.4	7548
