time	T hot	T cold	mBar	T test
14:24:39	24.9	24.3	-898	-0.5
14:24:40	25.0	24.4	-898	-0.5
14:24:42	24.9	24.4	-897	-0.5
14:24:43	24.8	24.4	-899	-0.5
14:24:44	24.9	24.4	-899	-0.6
14:24:46	24.9	24.3	-899	-0.5
14:24:47	24.9	24.3	-898	-0.5
14:24:48	25.0	24.3	-899	-0.6
14:24:49	24.9	24.3	-898	-0.6
14:24:51	25.0	24.3	-898	-0.6
14:24:52	24.9	24.3	-899	-0.6
14:24:53	24.9	24.3	-898	-0.7
14:24:55	24.9	24.3	-897	-0.7
14:24:56	25.0	24.3	-896	-0.7
14:24:57	25.0	24.3	-897	-0.7
14:24:59	25.0	24.3	-894	-0.7
14:25:00	25.0	24.2	-897	-0.7
14:25:01	25.0	24.2	-898	-0.7
14:25:02	25.0	24.3	-897	-0.7
14:25:04	25.0	24.3	-897	-0.8
14:25:05	25.0	24.3	-898	-0.8
14:25:06	25.0	24.3	-896	-0.8
14:25:08	25.0	24.3	-897	-0.8
14:25:09	25.0	24.3	-897	-0.8
14:25:10	25.0	24.3	-898	-0.8
14:25:12	25.0	24.2	-899	-0.8
14:25:13	25.0	24.2	-898	-0.8
14:25:14	25.0	24.2	-898	-0.9
14:25:16	25.0	24.3	-899	-0.9
14:25:17	25.1	24.3	-897	-0.9
14:25:18	25.1	24.3	-898	-1.0
14:25:19	25.1	24.3	-899	-1.0
14:25:21	25.1	24.3	-897	-1.0
14:25:22	25.1	24.4	-898	-1.0
14:25:23	25.1	24.4	-897	-1.1
14:25:25	25.0	24.4	-897	-1.1
14:25:26	25.1	24.4	-897	-1.1
14:25:27	25.1	24.5	-894	-1.1
14:25:29	25.1	24.4	-897	-1.1
14:25:30	25.0	24.5	-897	-1.1
14:25:31	25.1	24.5	-900	-1.2
14:25:32	25.1	24.5	-896	-1.2
14:25:34	25.1	24.5	-898	-1.2
14:25:35	25.1	24.5	-899	-1.2
14:25:36	25.1	24.5	-898	-1.2
14:25:38	25.1	24.5	-898	-1.2
14:25:39	25.1	24.4	-899	-1.2
14:25:40	25.2	24.4	-897	-1.2
14:25:42	25.2	24.3	-898	-1.2
14:25:43	25.2	24.3	-897	-1.3
14:25:44	25.1	24.3	-897	-1.3
14:25:45	25.2	24.4	-897	-1.3
14:25:47	25.2	24.3	-897	-1.3
14:25:48	25.2	24.3	-897	-1.3
14:25:49	25.3	24.3	-897	-1.3
14:25:51	25.3	24.3	-897	-1.3
14:25:52	25.3	24.4	-897	-1.3
14:25:53	25.3	24.4	-897	-1.3
14:25:55	25.3	24.4	-894	-1.3
14:25:56	25.3	24.4	-897	-1.4
14:25:57	25.3	24.4	-896	-1.4
14:25:58	25.3	24.5	-896	-1.4
14:26:00	25.2	24.6	-897	-1.4
14:26:01	25.2	24.6	-896	-1.4
14:26:02	25.2	24.5	-897	-1.4
14:26:04	25.2	24.5	-897	-1.5
14:26:05	25.2	24.5	-897	-1.4
14:26:06	25.2	24.4	-898	-1.4
14:26:07	25.3	24.4	-897	-1.4
14:26:09	25.3	24.4	-897	-1.4
14:26:10	25.3	24.4	-897	-1.4
14:26:11	25.3	24.4	-897	-1.4
14:26:13	25.3	24.4	-896	-1.4
14:26:14	25.3	24.4	-897	-1.5
14:26:15	25.3	24.4	-898	-1.5
14:26:16	25.3	24.4	-898	-1.5
14:26:18	25.3	24.4	-897	-1.5
14:26:19	25.3	24.4	-897	-1.5
14:26:20	25.3	24.4	-898	-1.5
14:26:22	25.3	24.5	-899	-1.5
14:26:23	25.4	24.5	-897	-1.6
14:26:24	25.4	24.5	-898	-1.6
14:26:26	25.5	24.5	-897	-1.5
14:26:27	25.4	24.4	-896	-1.6
14:26:28	25.4	24.5	-898	-1.6
14:26:30	25.4	24.5	-898	-1.5
14:26:31	25.4	24.4	-896	-1.6
14:26:32	25.4	24.5	-897	-1.6
14:26:33	25.3	24.4	-897	-1.6
14:26:35	25.3	24.4	-896	-1.6
14:26:36	25.4	24.5	-896	-1.6
14:26:37	25.4	24.5	-897	-1.6
14:26:39	25.3	24.5	-898	-1.6
14:26:40	25.4	24.6	-900	-1.6
14:26:41	25.4	24.6	-898	-1.7
14:26:43	25.4	24.6	-897	-1.6
14:26:44	25.5	24.5	-897	-1.7
14:26:45	25.5	24.5	-897	-1.7
14:26:46	25.5	24.6	-897	-1.7
14:26:48	25.5	24.5	-897	-1.7
14:26:49	25.5	24.4	-898	-1.7
14:26:50	25.6	24.4	-900	-1.7
14:26:52	25.6	24.4	-898	-1.7
14:26:53	25.5	24.4	-897	-1.8
14:26:54	25.5	24.5	-897	-2.0
14:26:55	25.5	24.5	-897	-2.1
14:26:57	25.6	24.5	-897	-2.2
14:26:58	25.6	24.5	-898	-2.2
14:26:59	25.6	24.5	-898	-2.1
14:27:01	25.5	24.5	-897	-2.1
14:27:02	25.6	24.5	-898	-2.1
14:27:03	25.5	24.4	-898	-2.0
14:27:04	25.5	24.4	-896	-1.9
14:27:06	25.5	24.5	-899	-1.8
14:27:07	25.5	24.5	-897	-1.7
14:27:08	25.5	24.5	-898	-1.7
14:27:10	25.5	24.5	-896	-1.6
14:27:11	25.4	24.5	-897	-1.5
14:27:12	25.5	24.6	-898	-1.5
14:27:14	25.4	24.5	-899	-1.4
14:27:15	25.4	24.5	-898	-1.3
14:27:16	25.2	24.5	-898	-1.2
14:27:17	25.1	24.5	-910	-1.2
14:27:19	25.0	24.5	-929	-1.1
14:27:20	24.9	24.5	-935	-1.1
14:27:21	24.8	24.5	-943	-1.0
14:27:23	24.8	24.5	-929	-0.9
14:27:24	24.7	24.4	-717	-0.3
14:27:25	24.6	24.5	-248	3.6
14:27:27	24.4	24.4	19	5.5
14:27:28	24.4	24.5	40	5.9
14:27:29	24.4	24.5	38	6.6
14:27:30	24.4	24.5	38	6.5
14:27:32	24.4	24.5	39	5.7
14:27:33	24.3	24.5	43	5.4
14:27:34	24.4	24.5	39	5.5
14:27:36	24.3	24.5	38	5.2
14:27:37	24.4	24.6	38	5.0
14:27:38	24.5	24.6	39	4.5
14:27:40	24.5	24.6	38	4.3
14:27:41	24.5	24.6	40	4.2
14:27:42	24.5	24.6	38	4.3
14:27:43	24.5	24.6	39	4.5
14:27:45	24.4	24.5	39	5.1
14:27:46	24.3	24.5	39	10.8
14:27:47	24.3	24.5	38	4.4
14:27:49	24.3	24.5	36	-12.9
14:27:50	24.2	24.4	36	-20.8
14:27:51	24.3	24.3	36	-13.9
14:27:53	24.4	24.4	40	-4.8
14:27:54	24.3	24.4	39	2.0
14:27:55	24.3	24.4	39	16.8
14:27:56	24.3	24.4	39	15.9
14:27:58	24.2	24.5	39	6.6
14:27:59	24.2	24.5	36	-15.8
14:28:00	24.2	24.5	40	-21.8
14:28:02	24.2	24.6	39	-24.4
14:28:03	24.2	24.6	40	-24.8
14:28:04	24.3	24.5	36	-24.9
14:28:05	24.2	24.5	39	-24.8
14:28:07	24.4	24.5	39	-24.8
14:28:08	24.4	24.5	40	-24.7
14:28:09	24.4	24.5	39	-24.6
14:28:11	24.5	24.5	40	-24.4
14:28:12	24.5	24.6	39	-24.1
14:28:13	24.5	24.5	40	-23.7
14:28:15	24.5	24.5	40	-23.5
14:28:16	24.5	24.5	38	-23.2
14:28:17	24.4	24.5	40	-23.0
14:28:18	24.4	24.6	40	-22.7
14:28:20	24.4	24.6	38	-22.5
14:28:21	24.4	24.6	39	-22.3
14:28:22	24.6	24.6	39	-22.0
14:28:24	24.6	24.7	39	-21.8
14:28:25	24.7	24.7	40	-21.5
14:28:26	24.7	24.7	40	-21.3
14:28:28	24.6	24.7	43	-21.0
14:28:29	24.6	24.6	39	-20.8
14:28:30	24.6	24.5	41	-20.5
14:28:31	24.6	24.5	43	-20.3
14:28:33	24.6	24.5	40	-20.1
14:28:34	24.6	24.5	40	-19.8
14:28:35	24.6	24.5	40	-19.6
14:28:37	24.4	24.5	40	-19.3
14:28:38	24.4	24.5	41	-19.1
14:28:39	24.3	24.5	40	-18.9
14:28:40	24.3	24.5	40	-18.7
14:28:42	24.3	24.5	39	-18.5
14:28:43	24.3	24.5	41	-18.2
14:28:44	24.4	24.4	38	-18.0
14:28:46	24.3	24.4	40	-17.8
14:28:47	24.5	24.5	34	-17.6
14:28:48	24.5	24.5	-154	-17.3
14:28:50	24.5	24.5	-355	-17.1
14:28:51	24.6	24.5	-471	-16.9
14:28:52	24.7	24.5	-706	-16.8
14:28:53	24.9	24.5	-767	-16.7
14:28:55	25.0	24.5	-810	-16.6
14:28:56	25.1	24.6	-842	-16.5
14:28:57	25.2	24.7	-888	-16.4
14:28:59	25.2	24.6	-904	-16.2
14:29:00	25.3	24.6	-919	-16.1
14:29:01	25.4	24.6	-931	-15.9
14:29:02	25.3	24.4	-945	-15.7
14:29:04	25.1	24.1	-946	-15.5
14:29:05	24.8	24.0	-951	-15.4
14:29:06	24.4	24.0	-951	-15.3
14:29:08	24.2	24.1	-955	-15.2
14:29:09	24.2	24.3	-959	-15.0
14:29:10	24.1	24.3	-960	-14.9
14:29:12	24.1	24.3	-960	-14.7
14:29:13	24.1	24.3	-960	-14.6
14:29:14	24.1	24.3	-961	-14.4
14:29:15	24.1	24.3	-962	-14.2
14:29:17	24.1	24.3	-961	-14.0
14:29:18	24.1	24.3	-964	-13.8
14:29:19	24.2	24.3	-964	-13.6
14:29:21	24.2	24.4	-964	-13.5
14:29:22	24.1	24.3	-964	-13.3
14:29:23	24.2	24.2	-965	-13.1
14:29:25	24.1	24.2	-964	-13.0
14:29:26	24.1	24.1	-964	-12.9
14:29:27	23.9	24.1	-965	-12.7
14:29:28	23.8	24.1	-964	-12.6
14:29:30	23.9	24.2	-962	-12.4
14:29:31	24.0	24.1	-962	-12.2
14:29:32	24.0	24.3	-965	-12.1
14:29:34	23.8	24.3	-965	-12.0
14:29:35	23.7	24.3	-964	-11.8
14:29:36	23.8	24.4	-965	-11.7
14:29:37	23.8	24.4	-964	-11.6
14:29:39	23.8	24.5	-965	-11.4
14:29:40	23.8	24.5	-964	-11.3
14:29:41	23.8	24.4	-964	-11.2
14:29:43	23.9	24.4	-964	-11.1
14:29:44	23.9	24.4	-964	-11.0
14:29:45	24.0	24.3	-964	-10.9
14:29:47	24.1	24.3	-964	-10.7
14:29:48	24.2	24.4	-964	-10.6
14:29:49	24.3	24.3	-964	-10.4
14:29:50	24.2	24.2	-964	-10.3
14:29:52	24.1	24.1	-965	-10.2
14:29:53	24.0	24.1	-965	-10.0
14:29:54	23.8	24.0	-965	-9.9
14:29:56	23.7	24.0	-965	-9.8
14:29:57	23.6	23.9	-965	-9.7
14:29:58	23.6	23.9	-965	-9.6
14:30:00	23.6	23.8	-965	-9.4
14:30:01	23.7	23.8	-965	-9.3
14:30:02	23.6	23.8	-965	-9.4
14:30:03	23.6	23.9	-964	-9.6
14:30:05	23.7	23.9	-962	-9.9
14:30:06	23.7	23.9	-964	-10.3
14:30:07	23.7	24.0	-965	-10.6
14:30:09	23.8	24.1	-965	-10.9
14:30:10	23.9	24.2	-964	-11.2
14:30:11	23.9	24.3	-965	-11.5
14:30:12	24.0	24.3	-965	-11.8
14:30:14	24.0	24.3	-964	-12.2
14:30:15	24.1	24.4	-965	-12.5
14:30:16	24.2	24.3	-965	-12.9
14:30:18	24.3	24.3	-964	-13.2
14:30:19	24.3	24.3	-965	-13.5
14:30:20	24.3	24.4	-964	-13.8
14:30:22	24.2	24.4	-965	-14.2
14:30:23	24.2	24.4	-965	-14.6
14:30:24	24.3	24.4	-965	-14.8
14:30:25	24.4	24.4	-964	-15.2
14:30:27	24.4	24.4	-965	-15.4
14:30:28	24.3	24.4	-965	-15.8
14:30:29	24.2	24.3	-964	-16.0
14:30:31	24.2	24.4	-965	-16.4
14:30:32	24.2	24.4	-965	-16.7
14:30:33	24.3	24.4	-964	-17.0
14:30:34	24.4	24.3	-965	-17.3
14:30:36	24.5	24.4	-965	-17.6
14:30:37	24.5	24.4	-966	-17.9
14:30:38	24.5	24.5	-965	-18.2
14:30:40	24.5	24.5	-965	-18.5
14:30:41	24.5	24.6	-965	-18.8
14:30:42	24.6	24.7	-965	-19.1
14:30:43	24.7	24.7	-965	-19.4
14:30:45	24.7	24.8	-965	-19.7
14:30:46	24.8	24.8	-965	-19.9
14:30:47	24.9	24.8	-966	-20.2
14:30:49	24.9	24.9	-966	-20.5
14:30:50	25.0	24.8	-966	-20.7
14:30:51	25.0	24.8	-965	-21.0
14:30:52	24.9	24.8	-965	-21.3
14:30:54	24.9	24.8	-966	-21.5
14:30:55	24.8	24.7	-966	-21.8
14:30:56	24.7	24.7	-967	-22.0
14:30:58	24.7	24.7	-965	-22.3
14:30:59	24.6	24.6	-966	-22.6
14:31:00	24.5	24.6	-966	-22.8
14:31:01	24.5	24.5	-965	-23.1
14:31:03	24.5	24.5	-966	-23.3
14:31:04	24.6	24.5	-966	-23.6
14:31:05	24.6	24.5	-966	-23.8
14:31:07	24.5	24.5	-966	-24.1
14:31:08	24.6	24.5	-966	-24.3
14:31:09	24.7	24.5	-967	-24.5
14:31:11	24.6	24.6	-966	-24.8
14:31:12	24.6	24.6	-965	-25.0
14:31:13	24.5	24.6	-966	-25.3
14:31:14	24.4	24.6	-964	-25.5
14:31:16	24.4	24.6	-965	-25.7
14:31:17	24.4	24.6	-965	-26.0
14:31:18	24.3	24.5	-965	-26.2
14:31:20	24.3	24.6	-965	-26.4
14:31:21	24.3	24.6	-965	-26.6
14:31:22	24.4	24.7	-965	-26.8
14:31:24	24.4	24.6	-965	-27.0
14:31:25	24.5	24.7	-965	-27.2
14:31:26	24.5	24.7	-964	-27.5
14:31:27	24.5	24.7	-965	-27.7
14:31:29	24.5	24.7	-965	-27.9
14:31:30	24.4	24.7	-965	-28.0
14:31:31	24.5	24.7	-964	-28.3
14:31:33	24.6	24.6	-965	-28.5
14:31:34	24.6	24.6	-965	-28.7
14:31:35	24.6	24.6	-965	-28.8
14:31:37	24.5	24.6	-965	-29.0
14:31:38	24.5	24.7	-965	-29.2
14:31:39	24.5	24.6	-965	-29.4
14:31:40	24.5	24.7	-965	-29.6
14:31:42	24.5	24.7	-965	-29.8
14:31:43	24.5	24.7	-965	-30.0
14:31:44	24.5	24.7	-966	-30.2
14:31:46	24.5	24.7	-964	-30.3
14:31:47	24.5	24.7	-965	-30.5
14:31:48	24.4	24.7	-964	-30.7
14:31:50	24.4	24.7	-965	-30.9
14:31:51	24.4	24.7	-965	-31.0
14:31:52	24.5	24.8	-965	-31.2
14:31:53	24.6	24.8	-965	-31.4
14:31:55	24.6	24.7	-966	-31.5
14:31:56	24.7	24.8	-965	-31.7
14:31:57	24.6	24.8	-965	-31.9
14:31:59	24.6	24.8	-965	-32.1
14:32:00	24.7	24.8	-965	-32.2
14:32:01	24.7	24.8	-966	-32.4
14:32:02	24.9	24.8	-965	-32.6
14:32:04	25.0	24.8	-962	-32.7
14:32:05	24.9	24.8	-965	-32.8
14:32:06	24.8	24.8	-965	-33.0
14:32:08	24.7	24.7	-966	-33.1
14:32:09	24.7	24.8	-965	-33.3
14:32:10	24.6	24.7	-965	-33.5
14:32:12	24.5	24.7	-964	-33.6
14:32:13	24.5	24.8	-965	-33.8
14:32:14	24.4	24.7	-965	-33.9
14:32:15	24.5	24.8	-965	-34.0
14:32:17	24.5	24.8	-965	-34.1
14:32:18	24.5	24.7	-965	-34.3
14:32:19	24.4	24.8	-965	-34.5
14:32:21	24.4	24.8	-965	-34.6
14:32:22	24.6	24.8	-965	-34.7
14:32:23	24.8	24.8	-965	-34.9
14:32:24	25.1	24.7	-966	-35.0
14:32:26	25.3	24.7	-966	-35.1
14:32:27	25.4	24.8	-966	-35.3
14:32:28	25.5	24.8	-966	-35.4
14:32:30	25.5	24.8	-966	-35.5
14:32:31	25.7	24.8	-965	-35.6
14:32:32	25.7	24.9	-965	-35.8
14:32:34	25.7	24.9	-965	-35.9
14:32:35	25.8	24.9	-965	-36.1
14:32:36	25.9	24.9	-966	-36.2
14:32:37	25.9	24.9	-966	-36.3
14:32:39	26.0	24.9	-965	-36.4
14:32:40	25.9	24.9	-965	-36.5
14:32:41	26.0	24.9	-965	-36.6
14:32:43	25.9	24.9	-965	-36.7
14:32:44	26.0	24.9	-964	-36.8
14:32:45	25.9	24.8	-965	-37.0
14:32:47	25.9	24.8	-965	-37.1
14:32:48	25.9	24.8	-965	-37.2
14:32:49	25.9	24.8	-965	-37.3
14:32:50	25.9	24.8	-965	-37.4
14:32:52	25.9	24.8	-964	-37.5
14:32:53	25.9	24.7	-965	-37.6
14:32:54	25.9	24.7	-965	-37.8
14:32:56	25.9	24.7	-965	-37.8
14:32:57	25.9	24.7	-965	-38.0
14:32:58	25.9	24.7	-964	-38.0
14:33:00	25.8	24.7	-965	-38.2
14:33:01	25.9	24.7	-965	-38.3
14:33:02	25.9	24.8	-965	-38.4
14:33:03	26.0	24.8	-965	-38.5
14:33:05	26.0	24.8	-965	-38.6
14:33:06	25.9	24.8	-965	-38.7
14:33:07	25.9	24.8	-964	-38.8
14:33:09	25.9	24.7	-965	-38.9
14:33:10	25.9	24.8	-962	-39.0
14:33:11	26.0	24.8	-962	-39.1
14:33:12	25.9	24.8	-964	-39.1
14:33:14	25.9	24.8	-962	-39.2
14:33:15	25.9	24.8	-964	-39.3
14:33:16	26.0	24.8	-964	-39.5
14:33:18	26.0	24.8	-964	-39.6
14:33:19	26.0	24.8	-966	-39.6
14:33:20	26.1	24.8	-965	-39.7
14:33:21	26.0	24.9	-965	-39.8
